source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
144, 157, 1, 10299999, 1, 98, 7, 285, 243, 117, 0.972284, 1, 1, 0.972703, 0.970262, 192, 0, 0, 1, 1, 0, 0
285, 212, -1, 10300200, 2, 278, 62, 212, 143, 7, 1, 1, 1, 0.862599, 1, 192, 1, 0, 1, 0, 0, 0
243, 219, -1, 10300200, 2, 212, 7, 98, 150, 5, 1, 1, 0.864234, 0.137827, 0, 192, 1, 0, 0, 1, 1, 0
117, 201, 49, 10300200, 2, 226, 240, 180, 60, 98, 0.873001, 0.863321, 0.761483, 0.846921, 1, 192, 1, 0, 0, 0, 0, 1
7, 280, -1, 10300200, 2, 152, 275, 5, 231, 143, 0.645376, 0.645217, 0, 0.538642, 0.8238, 192, 1, 1, 1, 1, 0, 1
143, 354, 1, 10304855, 3, 181, 275, 5, 152, 48, 0.120965, 1, 1, 1, 0.861205, 192, 1, 1, 0, 0, 0, 1
98, 201, 76, 10316855, 3, 267, 180, 226, 240, 60, 1, 0.962669, 0.604819, 0.634986, 0.820725, 192, 1, 0, 1, 0, 0, 0
60, 198, 105, 10316855, 3, 23, 126, 215, 267, 226, 0.967795, 1, 0.966911, 1, 0.967414, 192, 0, 0, 1, 1, 1, 0
180, 198, 153, 10316855, 3, 174, 13, 23, 126, 215, 1, 1, 1, 1, 1, 192, 0, 0, 0, 0, 1, 0
240, 198, 179, 10316855, 3, 23, 126, 153, 27, 226, 1, 1, 1, 0.861738, 1, 192, 0, 0, 0, 0, 1, 0
226, 201, 218, 10316855, 3, 259, 174, 23, 206, 27, 0.724241, 0.823388, 0.967795, 0.602169, 0.969455, 192, 1, 0, 0, 1, 0, 1
23, 201, 285, 10317511, 4, 259, 254, 265, 174, 13, 1, 0.634676, 0.56473, 1, 0.967557, 192, 1, 1, 1, 0, 0, 0
174, 198, 351, 10317511, 4, 65, 254, 265, 186, 259, 1, 1, 1, 1, 1, 192, 0, 1, 1, 0, 1, 1
275, 401, 12, 10321510, 4, 100, 48, 152, 5, 280, 0.934713, 1, 1, 0.966658, 0.5378, 192, 0, 0, 0, 0, 1, 1
152, 401, 41, 10321510, 4, 237, 48, 280, 100, 132, 0.842465, 1, 0.601598, 0.537978, 0.429817, 192, 0, 0, 1, 0, 0, 0
5, 488, -1, 10321511, 4, 149, 253, 181, 48, 61, 0.159441, 0.842219, 0.753067, 0.644748, 0.791553, 192, 1, 0, 0, 0, 0, 0
259, 198, 387, 10322166, 5, 45, 172, 65, 186, 251, 0.969576, 1, 0.965976, 1, 1, 192, 0, 0, 0, 0, 1, 0
265, 201, 412, 10322166, 5, 45, 65, 172, 186, 251, 1, 1, 1, 1, 1, 192, 0, 0, 0, 0, 1, 0
254, 201, 419, 10322166, 5, 251, 45, 65, 172, 186, 1, 0.969576, 1, 1, 1, 192, 1, 0, 0, 0, 0, 0
186, 201, 446, 10322166, 5, 45, 65, 172, 10000000, 10000000, 0.861845, 1, 0.860423, 0, 0, 192, 0, 0, 0, 1, 1, 0
65, 201, 486, 10322166, 5, 67, 191, 10000000, 10000000, 10000000, 0.215492, 0.685113, 0, 0, 0, 192, 1, 0, 1, 1, 1, 1
