source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
154, 401, 637, 10316311, 9, 31, 108, 162, 79, 96, 0.12064, 1, 0.969088, 1, 0.755176, 133, 1, 0, 0, 0, 0, 1
162, 447, 598, 10316311, 9, 273, 16, 96, 173, 186, 1, 0.933755, 1, 0.430365, 0.215282, 133, 1, 0, 0, 0, 1, 0
96, 484, 598, 10316311, 9, 128, 173, 273, 16, 186, 0.946867, 0.684754, 0.465998, 0.646547, 0.411331, 133, 0, 0, 1, 0, 1, 1
16, 509, 601, 10316898, 10, 84, 128, 332, 186, 243, 1, 1, 1, 0.861074, 0.862783, 133, 0, 0, 1, 0, 1, 0
173, 553, 601, 10316898, 10, 84, 186, 128, 4, 273, 0.970826, 1, 1, 0.858677, 1, 133, 0, 0, 0, 0, 1, 1
273, 620, 598, 10316899, 10, 90, 84, 4, 186, 371, 0.944103, 1, 0.858677, 1, 0.702603, 133, 0, 0, 0, 0, 1, 0
2, -1, 718, 10318549, 6, 242, 275, 392, 308, 396, 1, 1, 0.970776, 0.969519, 0.96871, 133, 1, 1, 1, 1, 1, 0
242, -1, 780, 10318549, 6, 208, 77, 233, 396, 392, 1, 0.858807, 1, 1, 0.970776, 133, 0, 0, 1, 1, 1, 1
275, 1, 820, 10318549, 6, 77, 208, 233, 396, 392, 0.966158, 1, 1, 1, 0.970776, 133, 0, 0, 1, 1, 1, 0
276, 201, 618, 10319136, 7, 324, 107, 67, 210, 10, 0.305035, 0.965862, 0.970955, 0.966881, 0.54922, 133, 1, 0, 0, 0, 0, 1
392, 12, 798, 10319136, 7, 68, 77, 208, 184, 233, 1, 1, 0.968455, 0.430414, 1, 133, 0, 0, 0, 0, 1, 0
396, 12, 798, 10319136, 7, 77, 246, 68, 208, 184, 1, 0.782546, 0.843314, 1, 0.683534, 133, 0, 1, 0, 0, 0, 0
233, 19, 798, 10319136, 7, 68, 77, 208, 324, 246, 0.958585, 1, 1, 0.379493, 0.323085, 133, 0, 0, 0, 1, 1, 1
210, 201, 645, 10319723, 8, 55, 246, 107, 67, 10, 0.214973, 0.215376, 0.751179, 0.970893, 0.794095, 133, 1, 1, 0, 0, 0, 0
67, 201, 691, 10319723, 8, 246, 324, 295, 178, 107, 0.906138, 0.844382, 0.947652, 0.647061, 0.536556, 133, 1, 1, 0, 0, 0, 1
10, 198, 712, 10319724, 8, 246, 324, 271, 190, 136, 1, 0.969977, 0.859934, 0.966587, 0.644571, 133, 1, 1, 1, 0, 0, 0
186, 601, 647, 10321486, 11, 309, 360, 393, 19, 4, 0.795156, 0.323001, 0.214597, 1, 1, 133, 1, 1, 1, 0, 0, 1
273, 620, 598, 10321486, 11, 90, 84, 4, 186, 371, 0.943286, 1, 0.858255, 1, 0.701849, 133, 0, 0, 0, 0, 1, 0
128, 642, 598, 10321486, 11, 371, 377, 261, 318, 251, 1, 0.861222, 0.695208, 0.601807, 0.536436, 133, 1, 1, 1, 1, 1, 1
18, 312, 401, 10323136, 7, 24, 166, 351, 300, 217, 0.967754, 0.968052, 1, 1, 0.966347, 133, 0, 0, 1, 1, 0, 0
278, 379, 401, 10323136, 7, 351, 302, 372, 339, 279, 1, 0.969583, 1, 1, 1, 133, 1, 1, 1, 1, 1, 0
395, 401, 412, 10323136, 7, 300, 24, 104, 115, 166, 1, 1, 0.969543, 0.724812, 1, 133, 1, 0, 0, 0, 0, 1
300, 401, 416, 10323136, 7, 24, 104, 115, 166, 217, 0.967754, 1, 0.724812, 1, 1, 133, 0, 0, 0, 0, 0, 0
166, 445, 398, 10323136, 7, 24, 347, 286, 179, 53, 1, 0.316917, 0.231468, 0.158528, 0.751239, 133, 0, 1, 1, 1, 0, 0
300, 401, 416, 10323723, 8, 24, 104, 115, 166, 217, 0.967693, 1, 0.72476, 1, 1, 133, 0, 0, 0, 0, 0, 1
166, 445, 398, 10323723, 8, 24, 347, 286, 179, 53, 1, 0.316887, 0.231436, 0.158513, 0.751192, 133, 0, 1, 1, 1, 0, 0
104, 401, 467, 10323723, 8, 115, 154, 10000000, 10000000, 10000000, 0.862091, 0.482458, 0, 0, 0, 133, 0, 0, 1, 1, 1, 0
24, 486, 398, 10323723, 8, 286, 144, 347, 120, 53, 0.723638, 1, 0.431273, 0.548177, 0.751192, 133, 1, 0, 1, 0, 0, 1
115, 398, 533, 10323724, 8, 79, 154, 162, 96, 215, 0.966613, 1, 0.753134, 0.53898, 0.187848, 133, 0, 0, 0, 0, 1, 0
217, 401, 431, 10324310, 9, 115, 104, 24, 79, 154, 0.969791, 1, 0.860117, 0.434159, 0.429259, 133, 0, 0, 0, 0, 0, 0
166, 445, 398, 10324310, 9, 24, 347, 286, 179, 53, 1, 0.316858, 0.231405, 0.158498, 0.751145, 133, 0, 1, 1, 1, 0, 0
104, 401, 467, 10324310, 9, 115, 154, 10000000, 10000000, 10000000, 0.862036, 0.482423, 0, 0, 0, 133, 0, 0, 1, 1, 1, 1
115, 398, 533, 10324311, 9, 79, 154, 162, 96, 215, 0.966552, 1, 0.753086, 0.538946, 0.187827, 133, 0, 0, 0, 0, 1, 0
79, 401, 680, 10324898, 10, 177, 108, 96, 292, 31, 0.868421, 1, 0.754477, 0.547204, 0.322805, 133, 0, 0, 0, 0, 0, 0
108, 398, 728, 10324898, 10, 352, 304, 82, 177, 292, 1, 1, 0.752785, 1, 1, 133, 1, 1, 0, 0, 0, 1
4, 601, 690, 10326073, 12, 309, 393, 360, 204, 112, 0.953492, 0.722378, 0.645683, 0.860863, 0.753007, 133, 1, 1, 1, 0, 0, 0
19, 598, 711, 10326073, 12, 358, 387, 384, 317, 257, 0.969673, 0.968179, 0.967958, 0.965286, 0.857875, 133, 1, 1, 1, 1, 1, 0
393, 598, 787, 10326073, 12, 6, 194, 240, 337, 112, 1, 1, 1, 0.967983, 1, 133, 0, 0, 1, 1, 0, 1
208, 47, 798, 10327723, 8, 324, 77, 68, 190, 184, 0.757752, 1, 0.82068, 0.600985, 0.645025, 133, 1, 0, 0, 1, 0, 0
77, 89, 798, 10327723, 8, 324, 184, 136, 190, 3, 1, 0.967537, 0.750951, 0.643838, 0.47442, 133, 1, 0, 0, 1, 0, 0
68, 107, 801, 10327724, 8, 136, 271, 246, 324, 3, 1, 1, 1, 1, 0.858856, 133, 0, 1, 1, 1, 0, 1
53, 515, 401, 10328311, 9, 286, 347, 290, 35, 120, 1, 1, 0.85845, 0.968123, 1, 133, 1, 1, 1, 0, 0, 0
178, 198, 757, 10328311, 9, 246, 324, 271, 136, 3, 1, 1, 0.966533, 0.858635, 0.644101, 133, 1, 1, 1, 0, 0, 0
144, 554, 401, 10328311, 9, 367, 179, 21, 35, 286, 1, 1, 0.860407, 1, 1, 133, 1, 0, 0, 0, 1, 1
295, 198, 780, 10328311, 9, 246, 324, 136, 3, 271, 1, 1, 0.965965, 0.858801, 1, 133, 1, 1, 0, 0, 1, 0
271, 220, 798, 10328311, 9, 215, 3, 95, 352, 136, 0.820462, 0.966152, 0.794619, 0.646083, 1, 133, 0, 0, 0, 1, 0, 1
120, 643, 398, 10328311, 9, 286, 367, 398, 306, 139, 1, 0.754459, 0.684743, 0.683854, 0.24091, 133, 1, 1, 1, 1, 1, 0
3, 276, 798, 10328311, 9, 352, 292, 181, 227, 215, 0.845091, 0.79181, 0.604676, 0.646014, 0.683719, 133, 1, 1, 0, 1, 0, 0
115, 398, 533, 10328898, 10, 79, 154, 162, 96, 215, 0.966076, 1, 0.752715, 0.53868, 0.187665, 133, 0, 0, 0, 0, 1, 1
154, 401, 638, 10328898, 10, 31, 108, 162, 79, 96, 0.120457, 1, 0.967776, 1, 0.754152, 133, 1, 0, 0, 0, 0, 1
352, 387, 801, 10329485, 11, 317, 33, 82, 181, 141, 1, 1, 1, 1, 0.601453, 133, 1, 0, 0, 0, 0, 1
292, 401, 820, 10329486, 11, 82, 181, 10000000, 10000000, 10000000, 0.96739, 1, 0, 0, 0, 133, 0, 0, 1, 1, 1, 0
181, 444, 798, 10330073, 12, 358, 317, 384, 82, 257, 0.957871, 0.750456, 0.724125, 1, 0.64313, 133, 1, 1, 1, 0, 0, 0
82, 484, 798, 10330073, 12, 337, 194, 257, 358, 387, 1, 0.926933, 1, 0.965973, 0.952425, 133, 1, 0, 0, 1, 1, 0
33, 519, 801, 10330073, 12, 194, 240, 6, 337, 360, 0.967664, 1, 0.861911, 0.967567, 1, 133, 0, 1, 0, 1, 1, 1
141, 551, 801, 10330073, 12, 6, 194, 240, 337, 393, 0.96965, 1, 1, 0.967567, 1, 133, 0, 0, 1, 1, 1, 0
251, 780, 601, 10330073, 12, 94, 131, 261, 371, 334, 1, 1, 1, 1, 1, 133, 0, 0, 1, 1, 1, 0
318, 787, 601, 10330073, 12, 94, 131, 261, 297, 371, 1, 1, 1, 0.536025, 1, 133, 0, 0, 1, 1, 1, 0
377, 787, 601, 10330073, 12, 297, 94, 37, 131, 261, 1, 1, 0.820427, 1, 1, 133, 0, 0, 0, 0, 1, 1
286, 601, 419, 10332898, 10, 21, 332, 179, 130, 85, 1, 0.633004, 1, 0.63494, 0.643966, 133, 0, 1, 0, 0, 0, 0
179, 601, 445, 10332898, 10, 21, 332, 85, 130, 243, 1, 0.567586, 0.536639, 0.322209, 0.240303, 133, 0, 1, 0, 0, 1, 0
136, 247, 798, 10332898, 10, 215, 3, 227, 292, 352, 0.793608, 0.965676, 0.538079, 0.437743, 0.322882, 133, 0, 0, 1, 1, 1, 0
3, 276, 798, 10332898, 10, 352, 292, 181, 227, 215, 0.844623, 0.791235, 0.603838, 0.645695, 0.68329, 133, 1, 1, 0, 1, 0, 0
35, 683, 398, 10332898, 10, 283, 398, 367, 306, 234, 0.9399, 0.751837, 0.54692, 0.54674, 1, 133, 1, 1, 1, 1, 0, 0
95, 318, 801, 10332898, 10, 82, 181, 292, 352, 304, 0.967035, 1, 1, 1, 1, 133, 0, 0, 0, 1, 1, 0
215, 354, 801, 10332898, 10, 289, 169, 82, 181, 292, 0.214377, 0.137085, 1, 1, 0.966693, 133, 1, 1, 0, 0, 0, 1
352, 387, 801, 10332898, 10, 317, 33, 82, 181, 141, 1, 1, 1, 1, 0.600836, 133, 1, 0, 0, 0, 0, 0
79, 401, 680, 10333485, 11, 177, 108, 96, 292, 31, 0.865195, 1, 0.753779, 0.546562, 0.322507, 133, 0, 0, 0, 0, 0, 0
108, 398, 728, 10333485, 11, 352, 304, 82, 177, 292, 1, 1, 0.752091, 1, 1, 133, 1, 1, 0, 0, 0, 0
292, 401, 821, 10333486, 11, 82, 181, 10000000, 10000000, 10000000, 0.966974, 1, 0, 0, 0, 133, 0, 0, 1, 1, 1, 0
82, 484, 798, 10333486, 11, 337, 194, 257, 358, 387, 1, 0.926201, 1, 0.965575, 0.95191, 133, 1, 0, 0, 1, 1, 0
337, 612, 798, 10334660, 13, 301, 6, 194, 240, 133, 1, 1, 1, 1, 0.158304, 133, 1, 0, 0, 1, 1, 0
240, 618, 798, 10334660, 13, 6, 194, 211, 301, 223, 1, 1, 0.375011, 0.300793, 0.274494, 133, 0, 0, 0, 1, 1, 0
194, 646, 798, 10334660, 13, 6, 301, 223, 248, 69, 1, 0.481458, 0.482008, 0.240244, 0.120216, 133, 0, 1, 1, 1, 1, 0
261, 801, 621, 10334660, 13, 94, 37, 131, 171, 297, 1, 0.752753, 1, 0.536749, 0.428609, 133, 0, 0, 0, 0, 0, 0
131, 801, 640, 10334660, 13, 94, 171, 297, 37, 133, 1, 0.69801, 0.535762, 0.430144, 0.188464, 133, 0, 0, 0, 0, 1, 0
112, 601, 858, 10334660, 13, 337, 240, 194, 6, 10000000, 1, 0.967604, 0.859722, 0.646114, 0, 133, 1, 1, 0, 0, 1, 0
6, 685, 798, 10334660, 13, 248, 301, 223, 211, 133, 0.857348, 0.872596, 0.482008, 0.435237, 0.273832, 133, 1, 1, 0, 0, 1, 1
94, 801, 683, 10334660, 13, 171, 37, 133, 297, 248, 0.942397, 0.842529, 0.565393, 0.535762, 0.428674, 133, 0, 0, 0, 0, 0, 0
37, 798, 719, 10334661, 13, 248, 133, 301, 297, 223, 1, 0.96831, 0.964927, 1, 0.857968, 133, 0, 0, 1, 0, 1, 0
297, 798, 777, 10334661, 13, 248, 133, 301, 223, 10000000, 1, 0.96831, 1, 1, 0, 133, 0, 0, 1, 0, 1, 1
21, 601, 488, 10337485, 11, 332, 130, 186, 243, 85, 1, 0.841, 0.546854, 0.538045, 0.684146, 133, 1, 0, 0, 1, 0, 0
85, 598, 515, 10337485, 11, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.857733, 133, 0, 0, 1, 1, 1, 0
130, 598, 552, 10337485, 11, 4, 186, 19, 273, 128, 0.963882, 1, 0.901016, 0.964949, 0.860981, 133, 0, 0, 0, 1, 0, 0
243, 598, 580, 10337485, 11, 337, 4, 186, 128, 84, 1, 1, 1, 1, 0.861044, 133, 1, 0, 0, 0, 0, 0
332, 598, 587, 10337485, 11, 4, 186, 309, 128, 19, 1, 1, 0.759265, 1, 0.791412, 133, 0, 0, 1, 0, 0, 0
85, 598, 515, 10338072, 12, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.857679, 133, 0, 0, 1, 1, 1, 0
130, 598, 552, 10338072, 12, 4, 186, 19, 273, 128, 0.963821, 1, 0.900858, 0.964889, 0.860927, 133, 0, 0, 0, 1, 0, 0
332, 598, 587, 10338072, 12, 4, 186, 309, 128, 19, 1, 1, 0.758927, 1, 0.791338, 133, 0, 0, 1, 0, 0, 0
304, 387, 801, 10338073, 12, 257, 82, 181, 141, 292, 1, 1, 1, 0.643351, 1, 133, 0, 0, 0, 0, 0, 0
292, 401, 821, 10338073, 12, 82, 181, 10000000, 10000000, 10000000, 0.966497, 1, 0, 0, 0, 133, 0, 0, 1, 1, 1, 0
186, 601, 647, 10338073, 12, 309, 360, 393, 19, 4, 0.793064, 0.322425, 0.214216, 1, 1, 133, 1, 1, 1, 0, 0, 0
128, 643, 598, 10338660, 13, 371, 377, 261, 318, 251, 1, 0.859632, 0.692453, 0.600566, 0.535449, 133, 1, 1, 1, 1, 1, 0
186, 601, 647, 10338660, 13, 309, 360, 393, 19, 4, 0.79299, 0.322405, 0.214202, 1, 1, 133, 1, 1, 1, 0, 0, 0
4, 601, 690, 10338660, 13, 309, 393, 360, 204, 112, 0.951588, 0.721285, 0.64481, 0.859699, 0.751227, 133, 1, 1, 1, 0, 0, 0
19, 598, 710, 10338660, 13, 358, 387, 384, 317, 257, 0.96836, 0.96687, 0.966649, 0.963985, 0.856718, 133, 1, 1, 1, 1, 1, 0
204, 598, 751, 10339247, 14, 358, 317, 387, 384, 393, 1, 1, 0.966809, 0.966588, 1, 133, 1, 1, 1, 1, 1, 0
309, 598, 787, 10339247, 14, 6, 194, 240, 337, 112, 1, 1, 1, 0.966613, 1, 133, 0, 0, 1, 1, 0, 0
360, 598, 787, 10339247, 14, 6, 194, 240, 337, 112, 1, 1, 1, 0.966613, 1, 133, 0, 0, 1, 1, 0, 0
393, 598, 787, 10339247, 14, 6, 194, 240, 337, 112, 1, 1, 1, 0.966613, 1, 133, 0, 0, 1, 1, 0, 0
112, 601, 858, 10339247, 14, 337, 240, 194, 6, 10000000, 1, 0.967127, 0.859298, 0.645795, 0, 133, 1, 1, 0, 0, 1, 0
337, 612, 798, 10339834, 15, 301, 6, 194, 240, 133, 1, 1, 1, 1, 0.158174, 133, 1, 0, 0, 1, 1, 0
240, 618, 798, 10339834, 15, 6, 194, 211, 301, 223, 1, 1, 0.374647, 0.300326, 0.274299, 133, 0, 0, 0, 1, 1, 0
194, 646, 798, 10339834, 15, 6, 301, 223, 248, 69, 1, 0.481159, 0.481708, 0.240095, 0.120141, 133, 0, 1, 1, 1, 1, 0
112, 601, 858, 10339834, 15, 337, 240, 194, 6, 10000000, 1, 0.967066, 0.859244, 0.645754, 0, 133, 1, 1, 0, 0, 1, 0
6, 686, 798, 10339834, 15, 248, 301, 223, 211, 133, 0.856873, 0.87063, 0.481708, 0.434259, 0.273638, 133, 1, 1, 0, 0, 1, 0
301, 812, 798, 10340422, 16, 248, 133, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 133, 0, 0, 1, 1, 1, 0
324, 201, 812, 10340898, 10, 3, 136, 271, 10000000, 10000000, 1, 1, 1, 0, 0, 133, 0, 0, 1, 1, 1, 0
246, 201, 820, 10340898, 10, 3, 136, 271, 10000000, 10000000, 0.964848, 1, 1, 0, 0, 133, 0, 0, 1, 1, 1, 0
271, 220, 798, 10341485, 11, 215, 3, 95, 352, 136, 0.818987, 0.964787, 0.792959, 0.645168, 1, 133, 0, 0, 0, 1, 0, 0
136, 247, 798, 10341485, 11, 215, 3, 227, 292, 352, 0.792528, 0.964787, 0.537582, 0.436104, 0.322584, 133, 0, 0, 1, 1, 1, 0
257, 578, 801, 10342073, 12, 6, 194, 240, 337, 112, 1, 1, 1, 0.96632, 0.964166, 133, 0, 0, 1, 1, 0, 0
358, 587, 801, 10342073, 12, 6, 194, 240, 337, 112, 1, 1, 1, 1, 0.964166, 133, 0, 0, 1, 1, 0, 0
387, 587, 801, 10342073, 12, 6, 194, 240, 337, 112, 1, 1, 1, 0.96632, 1, 133, 0, 0, 1, 1, 0, 0
337, 612, 798, 10342073, 12, 301, 6, 194, 240, 133, 1, 1, 1, 1, 0.158118, 133, 1, 0, 0, 1, 1, 0
194, 646, 798, 10342073, 12, 6, 301, 223, 248, 69, 1, 0.481029, 0.481578, 0.24003, 0.120109, 133, 0, 1, 1, 1, 1, 0
240, 618, 798, 10342660, 13, 6, 194, 211, 301, 223, 1, 1, 0.374449, 0.300071, 0.274193, 133, 0, 0, 0, 1, 1, 0
194, 646, 798, 10342660, 13, 6, 301, 223, 248, 69, 1, 0.480995, 0.481544, 0.240013, 0.1201, 133, 0, 1, 1, 1, 1, 0
6, 686, 798, 10342660, 13, 248, 301, 223, 211, 133, 0.856614, 0.869561, 0.481544, 0.433727, 0.273532, 133, 1, 1, 0, 0, 1, 0
194, 646, 798, 10343247, 14, 6, 301, 223, 248, 69, 1, 0.480961, 0.48151, 0.239996, 0.120092, 133, 0, 1, 1, 1, 1, 0
6, 686, 798, 10343247, 14, 248, 301, 223, 211, 133, 0.85656, 0.869339, 0.48151, 0.433617, 0.27351, 133, 1, 1, 0, 0, 1, 0
301, 812, 798, 10343835, 15, 248, 133, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 133, 0, 0, 1, 1, 1, 0
223, 822, 798, 10343835, 15, 301, 248, 133, 10000000, 10000000, 1, 1, 0.967355, 0, 0, 133, 1, 0, 0, 1, 1, 0
234, 779, 401, 10345485, 11, 111, 280, 87, 146, 334, 1, 0.601768, 0.535962, 0.24038, 0.136175, 133, 0, 1, 0, 0, 1, 0
306, 787, 401, 10345485, 11, 111, 146, 87, 131, 334, 1, 0.752431, 0.428769, 0.301583, 0.136175, 133, 0, 0, 0, 0, 1, 0
367, 787, 401, 10345485, 11, 87, 371, 111, 280, 146, 0.951624, 0.744832, 1, 0.36055, 0.214526, 133, 0, 1, 0, 1, 1, 0
3, 276, 798, 10346072, 12, 352, 292, 181, 227, 215, 0.843283, 0.789589, 0.601446, 0.644781, 0.682062, 133, 1, 1, 0, 1, 0, 0
215, 354, 801, 10346072, 12, 289, 169, 82, 181, 292, 0.214075, 0.136838, 1, 1, 0.965327, 133, 1, 1, 0, 0, 0, 0
227, 380, 801, 10346073, 12, 360, 257, 82, 33, 181, 1, 0.857585, 1, 0.902601, 0.965223, 133, 1, 0, 0, 0, 0, 0
292, 401, 821, 10346660, 13, 82, 181, 10000000, 10000000, 10000000, 0.965607, 1, 0, 0, 0, 133, 0, 0, 1, 1, 1, 0
181, 444, 798, 10346660, 13, 358, 317, 384, 82, 257, 0.955701, 0.749124, 0.722678, 1, 0.641989, 133, 1, 1, 1, 0, 0, 0
82, 484, 798, 10346660, 13, 337, 194, 257, 358, 387, 1, 0.923384, 1, 0.964042, 0.949924, 133, 1, 0, 0, 1, 1, 0
248, 801, 821, 10348422, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 133, 1, 1, 1, 1, 1, 0
74, 798, 920, 10349009, 17, 281, 10000, 10000, 10000, 10000, 1, 1, 1, 1, 1, 133, 0, 0, 0, 0, 0, 0
251, 780, 601, 10351247, 14, 94, 131, 261, 371, 334, 1, 1, 1, 1, 1, 133, 0, 0, 1, 1, 1, 0
318, 787, 601, 10351247, 14, 94, 131, 261, 297, 371, 1, 1, 1, 0.534811, 1, 133, 0, 0, 1, 1, 1, 0
371, 801, 612, 10351247, 14, 94, 248, 37, 131, 171, 1, 0.744101, 0.720729, 1, 0.479061, 133, 0, 1, 0, 0, 0, 0
131, 801, 640, 10351834, 15, 94, 171, 297, 37, 133, 1, 0.695232, 0.534777, 0.429351, 0.187856, 133, 0, 0, 0, 0, 1, 0
94, 801, 683, 10351834, 15, 171, 37, 133, 297, 248, 0.939356, 0.840791, 0.563568, 0.534777, 0.427887, 133, 0, 0, 0, 0, 0, 0
37, 798, 719, 10351834, 15, 248, 133, 301, 297, 223, 1, 0.966524, 0.963153, 1, 0.856391, 133, 0, 0, 1, 0, 1, 0
171, 798, 755, 10351835, 15, 248, 133, 301, 223, 69, 1, 0.966524, 1, 0.96344, 1, 133, 0, 0, 1, 1, 0, 0
37, 798, 719, 10352421, 16, 248, 133, 301, 297, 223, 1, 0.966463, 0.963093, 1, 0.856337, 133, 0, 0, 1, 0, 1, 0
171, 798, 755, 10352422, 16, 248, 133, 301, 223, 69, 1, 0.966463, 1, 0.963379, 1, 133, 0, 0, 1, 1, 0, 0
248, 801, 821, 10352422, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 133, 1, 1, 1, 1, 1, 0
301, 812, 798, 10353009, 17, 248, 133, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 133, 0, 0, 1, 1, 1, 0
