source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
280, -1, 381, 1, 10300200, 4, 1, 303, 7, 84, 668, 598, 413, 341, 380, 303, 466
280, -1, 387, 1, 10300200, 3, 1, 380, 7, 84, 668, 598, 413, 341, 380, 303, 466
280, -1, 401, 12, 10300200, 2, 1, 341, 7, 84, 668, 598, 413, 341, 380, 303, 466
280, -1, 401, 12, 10300200, 1, 1, 413, 7, 84, 668, 598, 413, 341, 380, 303, 466
280, -1, 401, 12, 10300200, 5, 1, 466, 7, 84, 668, 598, 413, 341, 380, 303, 466
401, 12, 401, 41, 10300881, 2, 2, 159, 413, 84, 668, 598, 346, 159, 48, 100, 5
401, 12, 401, 79, 10300881, 3, 2, 48, 413, 84, 668, 598, 346, 159, 48, 100, 5
401, 12, 398, 115, 10300881, 4, 2, 100, 413, 84, 668, 598, 346, 159, 48, 100, 5
401, 41, 401, 79, 10305562, 2, 3, 48, 159, 84, 668, 598, 264, 48, 100, 139, 346
401, 41, 398, 115, 10305562, 3, 3, 100, 159, 84, 668, 598, 264, 48, 100, 139, 346
401, 41, 398, 156, 10305562, 4, 3, 139, 159, 84, 668, 598, 264, 48, 100, 139, 346
401, 41, 398, 187, 10305562, 5, 3, 346, 159, 84, 668, 598, 264, 48, 100, 139, 346
401, 79, 398, 115, 10310243, 4, 4, 100, 48, 84, 668, 598, 264, 346, 418, 100, 139
401, 79, 398, 156, 10310243, 5, 4, 139, 48, 84, 668, 598, 264, 346, 418, 100, 139
401, 79, 398, 178, 10310243, 1, 4, 264, 48, 84, 668, 598, 264, 346, 418, 100, 139
401, 79, 398, 187, 10310243, 2, 4, 346, 48, 84, 668, 598, 264, 346, 418, 100, 139
401, 79, 398, 187, 10310243, 3, 4, 418, 48, 84, 668, 598, 264, 346, 418, 100, 139
