source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
199, 198, 153, 10299999, 1, 238, 249, 368, 313, 344, 0.96793, 1, 1, 1, 1, 87, 1, 1, 1, 1, 1, 1
344, 198, 187, 10300200, 2, 363, 366, 27, 249, 13, 1, 1, 0.972652, 1, 0.945916, 87, 1, 1, 0, 1, 0, 0
313, 201, 212, 10300200, 2, 305, 249, 386, 399, 366, 0.687088, 1, 0.646598, 0.234472, 0.215498, 87, 1, 1, 1, 1, 1, 0
368, 201, 212, 10300200, 2, 305, 249, 386, 399, 366, 1, 1, 0.646598, 0.482907, 0.482601, 87, 1, 1, 1, 1, 1, 0
249, 201, 218, 10300200, 2, 366, 363, 399, 305, 386, 0.759097, 0.773157, 0.603634, 0.537788, 0.431065, 87, 1, 1, 1, 1, 1, 1
386, 198, 387, 10304731, 3, 188, 45, 274, 65, 205, 1, 0.863173, 1, 1, 1, 87, 0, 0, 1, 0, 0, 0
399, 198, 387, 10304731, 3, 299, 363, 311, 45, 188, 1, 0.972246, 0.969563, 0.863173, 0.972397, 87, 1, 1, 1, 0, 0, 1
311, 201, 412, 10313262, 4, 188, 45, 274, 65, 205, 1, 0.754582, 1, 1, 1, 87, 0, 0, 1, 0, 0, 0
363, 201, 412, 10313262, 4, 188, 45, 274, 65, 222, 1, 0.754582, 1, 1, 0.968558, 87, 0, 0, 1, 0, 0, 0
299, 201, 419, 10313262, 4, 67, 276, 274, 188, 45, 0.120725, 0.241937, 1, 0.971501, 0.754582, 87, 1, 1, 1, 0, 0, 1
188, 248, 398, 10313262, 4, 372, 278, 168, 45, 335, 1, 0.795992, 0.755464, 0.970176, 0.646736, 87, 1, 0, 0, 0, 1, 0
274, 219, 398, 10313793, 5, 45, 188, 18, 395, 335, 0.970121, 1, 0.644281, 0.478464, 0.476759, 87, 0, 0, 0, 1, 1, 1
