source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
201, 48, 201, 76, 10300200, 3, 1, 98, 110, 172, 598, 786, 60, 143, 98, 119, 10000000, 0
201, 48, 198, 105, 10300200, 1, 1, 60, 110, 172, 598, 786, 60, 143, 98, 119, 10000000, 0
201, 48, 198, 154, 10300200, 2, 1, 143, 110, 172, 598, 786, 60, 143, 98, 119, 10000000, 0
198, 105, 198, 154, 10300791, 3, 2, 143, 60, 172, 598, 786, 23, 119, 143, 174, 116, 0
198, 105, 201, 245, 10300791, 2, 2, 119, 60, 172, 598, 786, 23, 119, 143, 174, 116, 0
198, 105, 201, 285, 10300791, 1, 2, 23, 60, 172, 598, 786, 23, 119, 143, 174, 116, 0
201, 285, 198, 315, 10301382, 3, 3, 13, 23, 172, 598, 786, 165, 189, 13, 137, 186, 0
201, 285, 198, 351, 10301383, 4, 3, 137, 23, 172, 598, 786, 165, 189, 13, 137, 186, 0
201, 285, 198, 379, 10301383, 1, 3, 165, 23, 172, 598, 786, 165, 189, 13, 137, 186, 0
201, 285, 198, 387, 10301383, 2, 3, 189, 23, 172, 598, 786, 165, 189, 13, 137, 186, 0
201, 285, 201, 418, 10301383, 5, 3, 186, 23, 172, 598, 786, 165, 189, 13, 137, 186, 0
198, 379, 201, 418, 10301974, 5, 4, 186, 165, 172, 598, 786, 65, 149, 135, 45, 186, 0
198, 379, 201, 446, 10301974, 2, 4, 149, 165, 172, 598, 786, 65, 149, 135, 45, 186, 0
198, 379, 201, 485, 10301974, 1, 4, 65, 165, 172, 598, 786, 65, 149, 135, 45, 186, 0
201, 485, 201, 645, 10302565, 2, 5, 154, 65, 172, 598, 786, 67, 154, 10000000, 10000000, 10000000, 0
201, 645, 201, 689, 10307157, 1, 6, 67, 154, 172, 598, 786, 67, 10, 136, 182, 10000000, 0
201, 645, 198, 710, 10307157, 2, 6, 10, 154, 172, 598, 786, 67, 10, 136, 182, 10000000, 0
201, 689, 198, 710, 10307748, 3, 7, 10, 67, 172, 598, 786, 136, 182, 10, 10000000, 10000000, 0
201, 689, 201, 819, 10307748, 2, 7, 182, 67, 172, 598, 786, 136, 182, 10, 10000000, 10000000, 0
198, 154, 201, 245, 10309382, 2, 3, 119, 143, 172, 598, 786, 23, 119, 174, 27, 116, 0
201, 245, 201, 285, 10313973, 5, 4, 23, 119, 172, 598, 786, 189, 195, 137, 165, 23, 0
201, 245, 198, 351, 10313974, 3, 4, 137, 119, 172, 598, 786, 189, 195, 137, 165, 23, 0
201, 245, 198, 387, 10313974, 1, 4, 189, 119, 172, 598, 786, 189, 195, 137, 165, 23, 0
201, 245, 201, 412, 10313974, 2, 4, 195, 119, 172, 598, 786, 189, 195, 137, 165, 23, 0
198, 387, 201, 419, 10314565, 5, 5, 186, 189, 172, 598, 786, 65, 45, 149, 135, 186, 0
198, 387, 247, 398, 10314565, 4, 5, 135, 189, 172, 598, 786, 65, 45, 149, 135, 186, 0
198, 387, 201, 446, 10314565, 3, 5, 149, 189, 172, 598, 786, 65, 45, 149, 135, 186, 0
198, 387, 201, 486, 10314565, 1, 5, 65, 189, 172, 598, 786, 65, 45, 149, 135, 186, 0
247, 398, 283, 398, 10327156, 2, 6, 45, 135, 172, 598, 786, 18, 45, 65, 10000000, 10000000, 0
247, 398, 314, 401, 10327156, 1, 6, 18, 135, 172, 598, 786, 18, 45, 65, 10000000, 10000000, 0
300, 198, 312, 201, 11300200, 4, 1, 71, 27, 133, 798, 555, 194, 177, 141, 71, 105, 0
300, 198, 345, 201, 11300200, 3, 1, 141, 27, 133, 798, 555, 194, 177, 141, 71, 105, 0
300, 198, 373, 201, 11300200, 2, 1, 177, 27, 133, 798, 555, 194, 177, 141, 71, 105, 0
300, 198, 387, 201, 11300200, 1, 1, 194, 27, 133, 798, 555, 194, 177, 141, 71, 105, 0
387, 201, 424, 198, 11300791, 5, 2, 180, 194, 133, 798, 555, 104, 88, 41, 105, 180, 0
387, 201, 462, 198, 11300791, 4, 2, 105, 194, 133, 798, 555, 104, 88, 41, 105, 180, 0
387, 201, 401, 300, 11300791, 3, 2, 41, 194, 133, 798, 555, 104, 88, 41, 105, 180, 0
387, 201, 510, 198, 11300791, 2, 2, 88, 194, 133, 798, 555, 104, 88, 41, 105, 180, 0
510, 198, 541, 201, 11305382, 4, 3, 109, 88, 133, 798, 555, 196, 175, 124, 109, 102, 0
510, 198, 575, 201, 11305382, 2, 3, 175, 88, 133, 798, 555, 196, 175, 124, 109, 102, 0
510, 198, 587, 201, 11305382, 1, 3, 196, 88, 133, 798, 555, 196, 175, 124, 109, 102, 0
510, 198, 660, 198, 11305383, 3, 3, 124, 88, 133, 798, 555, 196, 175, 124, 109, 102, 0
510, 198, 695, 198, 11305383, 5, 3, 102, 88, 133, 798, 555, 196, 175, 124, 109, 102, 0
587, 201, 598, 303, 11305974, 4, 4, 47, 196, 133, 798, 555, 150, 102, 168, 47, 106, 0
587, 201, 598, 347, 11305974, 1, 4, 150, 196, 133, 798, 555, 150, 102, 168, 47, 106, 0
401, 300, 398, 332, 11309382, 1, 3, 104, 41, 133, 798, 555, 104, 88, 10000000, 10000000, 10000000, 0
695, 198, 703, 201, 11321974, 3, 4, 86, 102, 133, 798, 555, 106, 157, 86, 173, 113, 0
695, 198, 745, 201, 11321974, 2, 4, 157, 102, 133, 798, 555, 106, 157, 86, 173, 113, 0
695, 198, 824, 198, 11321974, 4, 4, 173, 102, 133, 798, 555, 106, 157, 86, 173, 113, 0
201, 35, 198, 73, 12300200, 4, 1, 60, 171, 16, 490, 601, 98, 143, 110, 60, 119, 0
201, 35, 201, 74, 12300200, 3, 1, 110, 171, 16, 490, 601, 98, 143, 110, 60, 119, 0
201, 35, 201, 99, 12300200, 1, 1, 98, 171, 16, 490, 601, 98, 143, 110, 60, 119, 0
201, 35, 198, 129, 12300200, 2, 1, 143, 171, 16, 490, 601, 98, 143, 110, 60, 119, 0
201, 99, 198, 129, 12300791, 2, 2, 143, 98, 16, 490, 601, 119, 143, 10000000, 10000000, 10000000, 0
122, 201, 157, 201, 13300200, 5, 1, 174, 116, 37, 798, 687, 27, 71, 141, 119, 174, 0
157, 201, 288, 201, 13316791, 2, 2, 71, 174, 37, 798, 687, 27, 71, 119, 23, 141, 0
157, 201, 317, 201, 13316791, 5, 2, 141, 174, 37, 798, 687, 27, 71, 119, 23, 141, 0
288, 201, 357, 201, 13321382, 5, 3, 177, 71, 37, 798, 687, 105, 180, 88, 194, 177, 0
288, 201, 380, 201, 13321382, 4, 3, 194, 71, 37, 798, 687, 105, 180, 88, 194, 177, 0
288, 201, 491, 198, 13321383, 1, 3, 105, 71, 37, 798, 687, 105, 180, 88, 194, 177, 0
491, 198, 511, 201, 13321974, 4, 4, 109, 105, 37, 798, 687, 175, 88, 196, 109, 124, 0
