source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
157, 1, 212, -1, 10300200, 5, 1, 365, 150, 211, 835, 798, 98, 7, 266, 123, 365
157, 1, 219, -1, 10300200, 3, 1, 266, 150, 211, 835, 798, 98, 7, 266, 123, 365
157, 1, 201, 49, 10300200, 4, 1, 123, 150, 211, 835, 798, 98, 7, 266, 123, 365
157, 1, 280, -1, 10300200, 2, 1, 7, 150, 211, 835, 798, 98, 7, 266, 123, 365
280, -1, 354, 1, 10304859, 4, 2, 149, 7, 211, 835, 798, 288, 320, 254, 149, 156
201, 49, 201, 76, 10312859, 1, 2, 98, 123, 211, 835, 798, 98, 132, 263, 60, 199
201, 49, 198, 105, 10312859, 4, 2, 60, 123, 211, 835, 798, 98, 132, 263, 60, 199
201, 49, 198, 153, 10312859, 5, 2, 199, 123, 211, 835, 798, 98, 132, 263, 60, 199
201, 49, 198, 179, 10312859, 3, 2, 263, 123, 211, 835, 798, 98, 132, 263, 60, 199
201, 76, 198, 153, 10313518, 3, 3, 199, 98, 211, 835, 798, 344, 368, 199, 263, 249
201, 76, 198, 179, 10313518, 4, 3, 263, 98, 211, 835, 798, 344, 368, 199, 263, 249
201, 76, 198, 187, 10313518, 1, 3, 344, 98, 211, 835, 798, 344, 368, 199, 263, 249
201, 76, 201, 212, 10313518, 2, 3, 368, 98, 211, 835, 798, 344, 368, 199, 263, 249
198, 187, 201, 245, 10314177, 5, 4, 132, 344, 211, 835, 798, 363, 366, 13, 27, 132
198, 187, 198, 315, 10314178, 3, 4, 13, 344, 211, 835, 798, 363, 366, 13, 27, 132
198, 187, 198, 387, 10314178, 2, 4, 366, 344, 211, 835, 798, 363, 366, 13, 27, 132
354, 1, 420, -1, 10317518, 2, 3, 288, 149, 211, 835, 798, 298, 288, 105, 338, 291
198, 387, 219, 398, 10318837, 5, 5, 274, 366, 211, 835, 798, 65, 188, 45, 205, 274
198, 387, 248, 398, 10318837, 2, 5, 188, 366, 211, 835, 798, 65, 188, 45, 205, 274
198, 387, 201, 446, 10318837, 4, 5, 205, 366, 211, 835, 798, 65, 188, 45, 205, 274
198, 387, 201, 486, 10318837, 1, 5, 65, 366, 211, 835, 798, 65, 188, 45, 205, 274
201, 486, 198, 532, 10319496, 4, 6, 113, 65, 211, 835, 798, 276, 210, 222, 113, 45
201, 486, 198, 564, 10319496, 3, 6, 222, 65, 211, 835, 798, 276, 210, 222, 113, 45
201, 486, 201, 618, 10319497, 1, 6, 276, 65, 211, 835, 798, 276, 210, 222, 113, 45
201, 618, 201, 645, 10320156, 5, 7, 210, 276, 211, 835, 798, 295, 324, 107, 67, 210
201, 618, 201, 691, 10320156, 4, 7, 67, 276, 211, 835, 798, 295, 324, 107, 67, 210
420, -1, 488, -1, 10322178, 2, 4, 5, 288, 211, 835, 798, 48, 5, 158, 61, 200
420, -1, 515, 1, 10322178, 4, 4, 61, 288, 211, 835, 798, 48, 5, 158, 61, 200
420, -1, 561, 1, 10322178, 5, 4, 200, 288, 211, 835, 798, 48, 5, 158, 61, 200
248, 398, 283, 398, 10323496, 3, 6, 45, 188, 211, 835, 798, 372, 278, 45, 335, 168
248, 398, 354, 401, 10323496, 5, 6, 168, 188, 211, 835, 798, 372, 278, 45, 335, 168
248, 398, 379, 401, 10323496, 2, 6, 278, 188, 211, 835, 798, 372, 278, 45, 335, 168
248, 398, 387, 401, 10323496, 4, 6, 335, 188, 211, 835, 798, 372, 278, 45, 335, 168
248, 398, 412, 398, 10323497, 1, 6, 372, 188, 211, 835, 798, 372, 278, 45, 335, 168
412, 398, 445, 398, 10324156, 5, 7, 166, 372, 211, 835, 798, 144, 53, 24, 104, 166
412, 398, 401, 467, 10324156, 4, 7, 104, 372, 211, 835, 798, 144, 53, 24, 104, 166
412, 398, 486, 398, 10324156, 3, 7, 24, 372, 211, 835, 798, 144, 53, 24, 104, 166
412, 398, 515, 401, 10324156, 2, 7, 53, 372, 211, 835, 798, 144, 53, 24, 104, 166
412, 398, 554, 401, 10324156, 1, 7, 144, 372, 211, 835, 798, 144, 53, 24, 104, 166
554, 401, 601, 419, 10324815, 5, 8, 286, 144, 211, 835, 798, 367, 179, 35, 21, 286
554, 401, 601, 445, 10324815, 2, 8, 179, 144, 211, 835, 798, 367, 179, 35, 21, 286
554, 401, 683, 398, 10324815, 3, 8, 35, 144, 211, 835, 798, 367, 179, 35, 21, 286
488, -1, 580, 1, 10326837, 2, 5, 298, 5, 211, 835, 798, 338, 298, 291, 220, 155
488, -1, 587, 1, 10326837, 1, 5, 338, 5, 211, 835, 798, 338, 298, 291, 220, 155
488, -1, 634, -1, 10326837, 4, 5, 220, 5, 211, 835, 798, 338, 298, 291, 220, 155
587, 1, 601, 44, 10327496, 5, 6, 155, 338, 211, 835, 798, 285, 183, 91, 12, 155
587, 1, 601, 85, 10327496, 3, 6, 91, 338, 211, 835, 798, 285, 183, 91, 12, 155
587, 1, 598, 110, 10327496, 4, 6, 12, 338, 211, 835, 798, 285, 183, 91, 12, 155
587, 1, 598, 147, 10327496, 2, 6, 183, 338, 211, 835, 798, 285, 183, 91, 12, 155
587, 1, 598, 179, 10327497, 1, 6, 285, 338, 211, 835, 798, 285, 183, 91, 12, 155
598, 179, 620, 198, 10328156, 3, 7, 287, 285, 211, 835, 798, 114, 137, 287, 102, 47
598, 179, 601, 262, 10328156, 1, 7, 114, 285, 211, 835, 798, 114, 137, 287, 102, 47
598, 179, 598, 315, 10328156, 5, 7, 47, 285, 211, 835, 798, 114, 137, 287, 102, 47
601, 262, 598, 315, 10328815, 1, 8, 47, 114, 211, 835, 798, 47, 206, 286, 290, 347
601, 262, 598, 378, 10328815, 4, 8, 290, 114, 211, 835, 798, 47, 206, 286, 290, 347
601, 262, 601, 412, 10328815, 5, 8, 347, 114, 211, 835, 798, 47, 206, 286, 290, 347
598, 315, 598, 378, 10329474, 5, 9, 290, 47, 211, 835, 798, 21, 179, 286, 347, 290
601, 445, 601, 488, 10329474, 1, 9, 21, 179, 211, 835, 798, 21, 332, 85, 130, 243
601, 445, 598, 515, 10329474, 3, 9, 85, 179, 211, 835, 798, 21, 332, 85, 130, 243
601, 445, 598, 552, 10329475, 4, 9, 130, 179, 211, 835, 798, 21, 332, 85, 130, 243
601, 488, 598, 515, 10330133, 5, 10, 85, 21, 211, 835, 798, 332, 130, 186, 243, 85
601, 488, 598, 552, 10330134, 2, 10, 130, 21, 211, 835, 798, 332, 130, 186, 243, 85
601, 488, 598, 580, 10330134, 4, 10, 243, 21, 211, 835, 798, 332, 130, 186, 243, 85
601, 488, 598, 587, 10330134, 1, 10, 332, 21, 211, 835, 798, 332, 130, 186, 243, 85
601, 488, 601, 647, 10330134, 3, 10, 186, 21, 211, 835, 798, 332, 130, 186, 243, 85
598, 587, 643, 598, 10330793, 2, 11, 128, 332, 211, 835, 798, 4, 128, 84, 186, 309
598, 587, 601, 647, 10330793, 4, 11, 186, 332, 211, 835, 798, 4, 128, 84, 186, 309
598, 587, 601, 690, 10330793, 1, 11, 4, 332, 211, 835, 798, 4, 128, 84, 186, 309
601, 690, 598, 751, 10331452, 4, 12, 204, 4, 211, 835, 798, 309, 393, 360, 204, 236
601, 690, 598, 778, 10331452, 5, 12, 236, 4, 211, 835, 798, 309, 393, 360, 204, 236
601, 690, 598, 787, 10331452, 1, 12, 309, 4, 211, 835, 798, 309, 393, 360, 204, 236
601, 690, 598, 787, 10331452, 3, 12, 360, 4, 211, 835, 798, 309, 393, 360, 204, 236
601, 690, 598, 787, 10331452, 2, 12, 393, 4, 211, 835, 798, 309, 393, 360, 204, 236
598, 787, 612, 798, 10332111, 4, 13, 337, 309, 211, 835, 798, 6, 194, 240, 337, 248
598, 787, 618, 798, 10332111, 3, 13, 240, 309, 211, 835, 798, 6, 194, 240, 337, 248
598, 787, 646, 798, 10332112, 2, 13, 194, 309, 211, 835, 798, 6, 194, 240, 337, 248
598, 787, 685, 798, 10332112, 1, 13, 6, 309, 211, 835, 798, 6, 194, 240, 337, 248
201, 691, 198, 757, 10332815, 5, 8, 178, 67, 211, 835, 798, 295, 246, 324, 107, 178
201, 691, 198, 780, 10332815, 1, 8, 295, 67, 211, 835, 798, 295, 246, 324, 107, 178
201, 691, 201, 812, 10332815, 3, 8, 324, 67, 211, 835, 798, 295, 246, 324, 107, 178
198, 780, 220, 798, 10333474, 5, 9, 271, 295, 211, 835, 798, 246, 324, 136, 3, 271
198, 780, 201, 812, 10333474, 2, 9, 324, 295, 211, 835, 798, 246, 324, 136, 3, 271
198, 780, 201, 820, 10333474, 1, 9, 246, 295, 211, 835, 798, 246, 324, 136, 3, 271
683, 398, 779, 401, 10333475, 5, 9, 234, 35, 211, 835, 798, 283, 398, 367, 306, 234
683, 398, 787, 401, 10333475, 4, 9, 306, 35, 211, 835, 798, 283, 398, 367, 306, 234
683, 398, 787, 401, 10333475, 3, 9, 367, 35, 211, 835, 798, 283, 398, 367, 306, 234
683, 398, 787, 401, 10333475, 2, 9, 398, 35, 211, 835, 798, 283, 398, 367, 306, 234
683, 398, 819, 398, 10333475, 1, 9, 283, 35, 211, 835, 798, 283, 398, 367, 306, 234
201, 820, 220, 798, 10334133, 3, 10, 271, 246, 211, 835, 798, 3, 136, 271, 10000000, 10000000
201, 820, 247, 798, 10334133, 2, 10, 136, 246, 211, 835, 798, 3, 136, 271, 10000000, 10000000
643, 598, 787, 601, 10335452, 2, 12, 377, 128, 211, 835, 798, 371, 377, 318, 251, 277
643, 598, 801, 612, 10335452, 1, 12, 371, 128, 211, 835, 798, 371, 377, 318, 251, 277
643, 598, 821, 598, 10335452, 5, 12, 277, 128, 211, 835, 798, 371, 377, 318, 251, 277
801, 612, 801, 640, 10336111, 4, 13, 131, 371, 211, 835, 798, 94, 248, 37, 131, 171
801, 612, 801, 683, 10336112, 1, 13, 94, 371, 211, 835, 798, 94, 248, 37, 131, 171
801, 612, 798, 719, 10336112, 3, 13, 37, 371, 211, 835, 798, 94, 248, 37, 131, 171
801, 612, 798, 755, 10336112, 5, 13, 171, 371, 211, 835, 798, 94, 248, 37, 131, 171
801, 683, 798, 719, 10336771, 2, 14, 37, 94, 211, 835, 798, 171, 37, 297, 133, 248
801, 683, 798, 755, 10336771, 1, 14, 171, 94, 211, 835, 798, 171, 37, 297, 133, 248
801, 683, 798, 777, 10336771, 3, 14, 297, 94, 211, 835, 798, 171, 37, 297, 133, 248
801, 683, 801, 847, 10336771, 4, 14, 133, 94, 211, 835, 798, 171, 37, 297, 133, 248
401, 467, 398, 533, 10336815, 1, 8, 115, 104, 211, 835, 798, 115, 154, 24, 10000000, 10000000
620, 198, 779, 201, 10336815, 5, 8, 272, 287, 211, 835, 798, 316, 350, 345, 385, 272
620, 198, 787, 201, 10336815, 3, 8, 345, 287, 211, 835, 798, 316, 350, 345, 385, 272
620, 198, 812, 198, 10336815, 1, 8, 316, 287, 211, 835, 798, 316, 350, 345, 385, 272
401, 467, 401, 638, 10336815, 2, 8, 154, 104, 211, 835, 798, 115, 154, 24, 10000000, 10000000
798, 755, 798, 777, 10337430, 5, 15, 297, 171, 211, 835, 798, 223, 301, 211, 248, 297
798, 755, 812, 798, 10337430, 2, 15, 301, 171, 211, 835, 798, 223, 301, 211, 248, 297
798, 755, 801, 821, 10337430, 4, 15, 248, 171, 211, 835, 798, 223, 301, 211, 248, 297
812, 198, 801, 212, 10337474, 4, 9, 319, 316, 211, 835, 798, 58, 126, 250, 319, 345
812, 198, 801, 219, 10337474, 3, 9, 250, 316, 211, 835, 798, 58, 126, 250, 319, 345
812, 198, 787, 201, 10337474, 5, 9, 345, 316, 211, 835, 798, 58, 126, 250, 319, 345
398, 533, 401, 638, 10337474, 2, 9, 154, 115, 211, 835, 798, 79, 154, 162, 96, 215
812, 198, 801, 246, 10337474, 2, 9, 126, 316, 211, 835, 798, 58, 126, 250, 319, 345
398, 533, 401, 680, 10337475, 1, 9, 79, 115, 211, 835, 798, 79, 154, 162, 96, 215
401, 680, 398, 728, 10338134, 4, 10, 108, 79, 211, 835, 798, 292, 96, 177, 108, 31
401, 680, 401, 821, 10338134, 1, 10, 292, 79, 211, 835, 798, 292, 96, 177, 108, 31
401, 680, 401, 843, 10338134, 3, 10, 177, 79, 211, 835, 798, 292, 96, 177, 108, 31
247, 798, 276, 798, 10338793, 2, 11, 3, 136, 211, 835, 798, 215, 3, 227, 292, 352
445, 398, 486, 398, 10340815, 1, 8, 24, 166, 211, 835, 798, 24, 53, 104, 144, 347
445, 398, 515, 401, 10340815, 2, 8, 53, 166, 211, 835, 798, 24, 53, 104, 144, 347
445, 398, 554, 401, 10340815, 4, 8, 144, 166, 211, 835, 798, 24, 53, 104, 144, 347
445, 398, 601, 412, 10340815, 5, 8, 347, 166, 211, 835, 798, 24, 53, 104, 144, 347
486, 398, 515, 401, 10341474, 4, 9, 53, 24, 211, 835, 798, 144, 286, 120, 53, 347
601, 419, 601, 445, 10341474, 3, 9, 179, 286, 211, 835, 798, 21, 332, 179, 130, 85
601, 419, 601, 488, 10341474, 1, 9, 21, 286, 211, 835, 798, 21, 332, 179, 130, 85
601, 419, 598, 515, 10341475, 5, 9, 85, 286, 211, 835, 798, 21, 332, 179, 130, 85
601, 419, 598, 552, 10341475, 4, 9, 130, 286, 211, 835, 798, 21, 332, 179, 130, 85
812, 798, 822, 798, 10342089, 2, 16, 223, 301, 211, 835, 798, 211, 223, 10000000, 10000000, 10000000
812, 798, 849, 798, 10342089, 211, 16, 211, 301, 211, 835, 798, 211, 223, 10000000, 10000000, 10000000
201, 212, 201, 298, 11300200, 3, 1, 23, 313, 57, 900, 798, 229, 193, 23, 27, 13
201, 212, 198, 301, 11300200, 5, 1, 13, 313, 57, 900, 798, 229, 193, 23, 27, 13
201, 212, 198, 338, 11300200, 2, 1, 193, 313, 57, 900, 798, 229, 193, 23, 27, 13
201, 212, 198, 371, 11300200, 1, 1, 229, 313, 57, 900, 798, 229, 193, 23, 27, 13
198, 371, 198, 387, 11300859, 5, 2, 305, 229, 57, 900, 798, 336, 399, 386, 366, 305
198, 371, 198, 387, 11300859, 4, 2, 366, 229, 57, 900, 798, 336, 399, 386, 366, 305
198, 371, 198, 387, 11300859, 3, 2, 386, 229, 57, 900, 798, 336, 399, 386, 366, 305
198, 371, 198, 387, 11300859, 2, 2, 399, 229, 57, 900, 798, 336, 399, 386, 366, 305
198, 371, 187, 401, 11300859, 1, 2, 336, 229, 57, 900, 798, 336, 399, 386, 366, 305
187, 401, 201, 459, 11301518, 5, 3, 205, 336, 57, 900, 798, 45, 395, 188, 65, 205
187, 401, 261, 398, 11301518, 3, 3, 188, 336, 57, 900, 798, 45, 395, 188, 65, 205
187, 401, 201, 499, 11301518, 4, 3, 65, 336, 57, 900, 798, 45, 395, 188, 65, 205
187, 401, 296, 398, 11301518, 1, 3, 45, 336, 57, 900, 798, 45, 395, 188, 65, 205
296, 398, 373, 401, 11302178, 4, 4, 278, 45, 57, 900, 798, 381, 335, 395, 278, 300
296, 398, 387, 401, 11302178, 2, 4, 335, 45, 57, 900, 798, 381, 335, 395, 278, 300
296, 398, 401, 412, 11302178, 1, 4, 381, 45, 57, 900, 798, 381, 335, 395, 278, 300
296, 398, 401, 412, 11302178, 3, 4, 395, 45, 57, 900, 798, 381, 335, 395, 278, 300
401, 412, 401, 440, 11302837, 5, 5, 217, 381, 57, 900, 798, 24, 115, 104, 166, 217
401, 412, 457, 398, 11302837, 4, 5, 166, 381, 57, 900, 798, 24, 115, 104, 166, 217
401, 412, 401, 479, 11302837, 3, 5, 104, 381, 57, 900, 798, 24, 115, 104, 166, 217
401, 412, 398, 522, 11302837, 2, 5, 115, 381, 57, 900, 798, 24, 115, 104, 166, 217
398, 522, 401, 648, 11307497, 2, 6, 154, 115, 57, 900, 798, 79, 154, 162, 96, 215
398, 522, 401, 693, 11307497, 1, 6, 79, 115, 57, 900, 798, 79, 154, 162, 96, 215
401, 693, 398, 715, 11308156, 5, 7, 108, 79, 57, 900, 798, 96, 177, 162, 292, 108
401, 693, 401, 827, 11308156, 4, 7, 292, 79, 57, 900, 798, 96, 177, 162, 292, 108
401, 693, 401, 854, 11308156, 2, 7, 177, 79, 57, 900, 798, 96, 177, 162, 292, 108
401, 854, 401, 827, 11312815, 3, 8, 292, 177, 57, 900, 798, 82, 181, 292, 10000000, 10000000
201, 499, 198, 520, 11314178, 4, 4, 113, 65, 57, 900, 798, 210, 276, 222, 113, 45
201, 499, 198, 554, 11314178, 3, 4, 222, 65, 57, 900, 798, 210, 276, 222, 113, 45
201, 499, 201, 623, 11314178, 2, 4, 276, 65, 57, 900, 798, 210, 276, 222, 113, 45
457, 398, 499, 398, 11315496, 4, 6, 24, 166, 57, 900, 798, 120, 144, 53, 24, 104
457, 398, 503, 401, 11315496, 3, 6, 53, 166, 57, 900, 798, 120, 144, 53, 24, 104
457, 398, 543, 401, 11315496, 2, 6, 144, 166, 57, 900, 798, 120, 144, 53, 24, 104
201, 623, 201, 657, 11318837, 3, 5, 210, 276, 57, 900, 798, 107, 67, 210, 10, 55
201, 623, 198, 697, 11318837, 4, 5, 10, 276, 57, 900, 798, 107, 67, 210, 10, 55
201, 623, 201, 706, 11318837, 2, 5, 67, 276, 57, 900, 798, 107, 67, 210, 10, 55
543, 401, 601, 426, 11320156, 5, 7, 286, 144, 57, 900, 798, 35, 179, 120, 21, 286
543, 401, 695, 398, 11320156, 1, 7, 35, 144, 57, 900, 798, 35, 179, 120, 21, 286
695, 398, 746, 401, 11320815, 5, 8, 124, 35, 57, 900, 798, 398, 367, 306, 234, 124
695, 398, 773, 401, 11320815, 4, 8, 234, 35, 57, 900, 798, 398, 367, 306, 234, 124
695, 398, 787, 401, 11320815, 3, 8, 306, 35, 57, 900, 798, 398, 367, 306, 234, 124
695, 398, 787, 401, 11320815, 2, 8, 367, 35, 57, 900, 798, 398, 367, 306, 234, 124
695, 398, 787, 401, 11320815, 1, 8, 398, 35, 57, 900, 798, 398, 367, 306, 234, 124
