source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
45, 198, 82, 198, 10300200, 2, 1, 56, 216, 236, 598, 785, 238, 56, 249, 129, 32
45, 198, 159, 201, 10300200, 4, 1, 129, 216, 236, 598, 785, 238, 56, 249, 129, 32
45, 198, 181, 201, 10300200, 1, 1, 238, 216, 236, 598, 785, 238, 56, 249, 129, 32
181, 201, 201, 244, 10300641, 5, 2, 132, 238, 236, 598, 785, 71, 23, 13, 27, 132
181, 201, 201, 284, 10300641, 2, 2, 23, 238, 236, 598, 785, 71, 23, 13, 27, 132
181, 201, 278, 198, 10300641, 4, 2, 27, 238, 236, 598, 785, 71, 23, 13, 27, 132
181, 201, 323, 201, 10300641, 1, 2, 71, 238, 236, 598, 785, 71, 23, 13, 27, 132
323, 201, 398, 187, 10301083, 2, 3, 378, 71, 236, 598, 785, 244, 378, 325, 356, 314
323, 201, 412, 198, 10301083, 5, 3, 314, 71, 236, 598, 785, 244, 378, 325, 356, 314
323, 201, 412, 198, 10301083, 4, 3, 356, 71, 236, 598, 785, 244, 378, 325, 356, 314
323, 201, 418, 198, 10301083, 1, 3, 244, 71, 236, 598, 785, 244, 378, 325, 356, 314
418, 198, 581, 201, 10301524, 3, 4, 239, 244, 236, 598, 785, 287, 312, 239, 380, 114
201, 284, 198, 315, 10305082, 4, 3, 13, 23, 236, 598, 785, 363, 305, 229, 13, 386
201, 284, 198, 379, 10305083, 3, 3, 229, 23, 236, 598, 785, 363, 305, 229, 13, 386
201, 284, 198, 387, 10305083, 2, 3, 305, 23, 236, 598, 785, 363, 305, 229, 13, 386
201, 284, 198, 387, 10305083, 5, 3, 386, 23, 236, 598, 785, 363, 305, 229, 13, 386
198, 387, 201, 419, 10309524, 5, 4, 299, 305, 236, 598, 785, 65, 188, 205, 45, 299
198, 387, 248, 398, 10309524, 2, 4, 188, 305, 236, 598, 785, 65, 188, 205, 45, 299
198, 387, 201, 446, 10309524, 3, 4, 205, 305, 236, 598, 785, 65, 188, 205, 45, 299
198, 387, 201, 486, 10309524, 1, 4, 65, 305, 236, 598, 785, 65, 188, 205, 45, 299
201, 486, 198, 532, 10309965, 4, 5, 113, 65, 236, 598, 785, 276, 210, 222, 113, 67
201, 486, 198, 564, 10309965, 3, 5, 222, 65, 236, 598, 785, 276, 210, 222, 113, 67
201, 486, 201, 618, 10309965, 1, 5, 276, 65, 236, 598, 785, 276, 210, 222, 113, 67
581, 201, 601, 262, 10309965, 1, 5, 114, 239, 236, 598, 785, 114, 206, 286, 290, 47
201, 618, 201, 645, 10310406, 5, 6, 210, 276, 236, 598, 785, 295, 107, 324, 67, 210
201, 618, 201, 691, 10310407, 4, 6, 67, 276, 236, 598, 785, 295, 107, 324, 67, 210
