source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
1, 248, 1, 281, 10300200, 2, 1, 32, 170, 185, 598, 766, 168, 32, 56, 64, 10000000
1, 248, -1, 317, 10300200, 4, 1, 64, 170, 185, 598, 766, 168, 32, 56, 64, 10000000
1, 248, -1, 358, 10300200, 1, 1, 168, 170, 185, 598, 766, 168, 32, 56, 64, 10000000
-1, 358, 1, 476, 10300793, 1, 2, 43, 168, 185, 598, 766, 43, 245, 110, 50, 10000000
1, 476, -1, 520, 10301386, 4, 3, 50, 43, 185, 598, 766, 283, 244, 157, 50, 245
1, 476, -1, 579, 10301387, 5, 3, 245, 43, 185, 598, 766, 283, 244, 157, 50, 245
1, 476, 1, 612, 10301387, 1, 3, 283, 43, 185, 598, 766, 283, 244, 157, 50, 245
1, 476, 1, 618, 10301387, 2, 3, 244, 43, 185, 598, 766, 283, 244, 157, 50, 245
1, 612, 19, 598, 10301980, 5, 4, 236, 283, 185, 598, 766, 34, 128, 2, 28, 236
1, 612, 44, 598, 10301980, 2, 4, 128, 283, 185, 598, 766, 34, 128, 2, 28, 236
1, 612, 1, 682, 10301980, 4, 4, 28, 283, 185, 598, 766, 34, 128, 2, 28, 236
1, 612, -1, 718, 10301980, 3, 4, 2, 283, 185, 598, 766, 34, 128, 2, 28, 236
44, 598, 79, 598, 10306573, 1, 5, 34, 128, 185, 598, 766, 34, 103, 67, 107, 10000000
44, 598, 112, 601, 10306573, 2, 5, 103, 128, 185, 598, 766, 34, 103, 67, 107, 10000000
79, 598, 112, 601, 10307166, 1, 6, 103, 34, 185, 598, 766, 103, 107, 67, 10000000, 10000000
-1, 718, -1, 780, 10310573, 1, 5, 219, 2, 185, 598, 766, 219, 252, 299, 262, 289
-1, 718, 12, 798, 10310573, 4, 5, 262, 2, 185, 598, 766, 219, 252, 299, 262, 289
-1, 718, 12, 798, 10310573, 3, 5, 299, 2, 185, 598, 766, 219, 252, 299, 262, 289
-1, 718, 1, 820, 10310573, 2, 5, 252, 2, 185, 598, 766, 219, 252, 299, 262, 289
-1, 780, 12, 798, 10311166, 5, 6, 262, 219, 185, 598, 766, 77, 189, 210, 299, 262
-1, 780, 12, 798, 10311166, 4, 6, 299, 219, 185, 598, 766, 77, 189, 210, 299, 262
-1, 780, 19, 798, 10311166, 3, 6, 210, 219, 185, 598, 766, 77, 189, 210, 299, 262
-1, 780, 40, 798, 10311166, 2, 6, 189, 219, 185, 598, 766, 77, 189, 210, 299, 262
40, 798, 86, 798, 10315760, 3, 7, 77, 189, 185, 598, 766, 3, 279, 77, 68, 248
40, 798, 109, 801, 10315760, 4, 7, 68, 189, 185, 598, 766, 3, 279, 77, 68, 248
40, 798, 201, 812, 10315760, 2, 7, 279, 189, 185, 598, 766, 3, 279, 77, 68, 248
40, 798, 220, 798, 10315760, 5, 7, 248, 189, 185, 598, 766, 3, 279, 77, 68, 248
201, 812, 220, 798, 10320353, 3, 8, 248, 279, 185, 598, 766, 3, 130, 248, 10000000, 10000000
201, 812, 248, 798, 10320353, 2, 8, 130, 279, 185, 598, 766, 3, 130, 248, 10000000, 10000000
201, 812, 275, 798, 10320353, 1, 8, 3, 279, 185, 598, 766, 3, 130, 248, 10000000, 10000000
275, 798, 318, 801, 10320946, 5, 9, 95, 3, 185, 598, 766, 288, 204, 258, 196, 95
275, 798, 354, 801, 10320946, 4, 9, 196, 3, 185, 598, 766, 288, 204, 258, 196, 95
275, 798, 381, 801, 10320947, 2, 9, 204, 3, 185, 598, 766, 288, 204, 258, 196, 95
275, 798, 387, 801, 10320947, 3, 9, 258, 3, 185, 598, 766, 288, 204, 258, 196, 95
275, 798, 387, 801, 10320947, 1, 9, 288, 3, 185, 598, 766, 288, 204, 258, 196, 95
387, 801, 483, 798, 10321540, 2, 10, 82, 288, 185, 598, 766, 294, 82, 33, 108, 135
387, 801, 520, 801, 10321540, 3, 10, 33, 288, 185, 598, 766, 294, 82, 33, 108, 135
