source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
219, -1, 201, 12, 10300200, 1, 1, 278, 243, 294, 587, 801, 278, 212, 150, 5, 98
219, -1, 201, 18, 10300200, 2, 1, 212, 243, 294, 587, 801, 278, 212, 150, 5, 98
201, 12, 201, 49, 10300815, 4, 2, 117, 278, 294, 587, 801, 60, 98, 240, 117, 7
201, 12, 201, 76, 10300815, 2, 2, 98, 278, 294, 587, 801, 60, 98, 240, 117, 7
201, 12, 280, -1, 10300815, 5, 2, 7, 278, 294, 587, 801, 60, 98, 240, 117, 7
201, 12, 198, 105, 10300815, 1, 2, 60, 278, 294, 587, 801, 60, 98, 240, 117, 7
198, 105, 201, 212, 10301430, 3, 3, 267, 60, 294, 587, 801, 23, 126, 267, 226, 215
198, 105, 201, 218, 10301430, 4, 3, 226, 60, 294, 587, 801, 23, 126, 267, 226, 215
198, 105, 201, 244, 10301430, 2, 3, 126, 60, 294, 587, 801, 23, 126, 267, 226, 215
201, 244, 201, 285, 10306045, 3, 4, 23, 126, 294, 587, 801, 265, 13, 23, 174, 259
201, 244, 198, 315, 10306046, 2, 4, 13, 126, 294, 587, 801, 265, 13, 23, 174, 259
201, 244, 198, 351, 10306046, 4, 4, 174, 126, 294, 587, 801, 265, 13, 23, 174, 259
201, 244, 198, 387, 10306046, 5, 4, 259, 126, 294, 587, 801, 265, 13, 23, 174, 259
198, 315, 198, 387, 10310661, 5, 5, 259, 13, 294, 587, 801, 65, 186, 254, 265, 259
198, 315, 201, 412, 10310661, 4, 5, 265, 13, 294, 587, 801, 65, 186, 254, 265, 259
198, 315, 201, 419, 10310661, 3, 5, 254, 13, 294, 587, 801, 65, 186, 254, 265, 259
198, 315, 201, 446, 10310661, 2, 5, 186, 13, 294, 587, 801, 65, 186, 254, 265, 259
201, 446, 201, 486, 10315276, 1, 6, 65, 186, 294, 587, 801, 65, 45, 10000000, 10000000, 10000000
280, -1, 354, 1, 10317430, 5, 3, 143, 7, 294, 587, 801, 5, 152, 275, 231, 143
280, -1, 401, 12, 10317430, 3, 3, 275, 7, 294, 587, 801, 5, 152, 275, 231, 143
401, 12, 401, 41, 10326045, 3, 4, 152, 275, 294, 587, 801, 100, 48, 152, 280, 237
401, 12, 401, 79, 10326045, 2, 4, 48, 275, 294, 587, 801, 100, 48, 152, 280, 237
401, 12, 398, 114, 10326046, 1, 4, 100, 275, 294, 587, 801, 100, 48, 152, 280, 237
398, 114, 398, 187, 10326661, 5, 5, 280, 100, 294, 587, 801, 41, 292, 268, 218, 280
398, 187, 418, 198, 10343276, 5, 6, 221, 280, 294, 587, 801, 41, 112, 111, 88, 221
398, 187, 449, 198, 10343276, 2, 6, 112, 280, 294, 587, 801, 41, 112, 111, 88, 221
398, 187, 401, 288, 10343276, 1, 6, 41, 280, 294, 587, 801, 41, 112, 111, 88, 221
