source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
248, -1, 280, -1, 10300200, 3, 1, 7, 164, 36, 723, 1001, 275, 152, 7, 143, 62
248, -1, 319, 1, 10300200, 5, 1, 62, 164, 36, 723, 1001, 275, 152, 7, 143, 62
248, -1, 354, 1, 10300200, 4, 1, 143, 164, 36, 723, 1001, 275, 152, 7, 143, 62
248, -1, 401, 12, 10300200, 1, 1, 275, 164, 36, 723, 1001, 275, 152, 7, 143, 62
401, 12, 401, 41, 10300633, 3, 2, 152, 275, 36, 723, 1001, 100, 48, 152, 280, 5
401, 12, 401, 79, 10300633, 2, 2, 48, 275, 36, 723, 1001, 100, 48, 152, 280, 5
401, 12, 398, 114, 10300633, 1, 2, 100, 275, 36, 723, 1001, 100, 48, 152, 280, 5
398, 114, 398, 180, 10301067, 5, 3, 237, 100, 36, 723, 1001, 41, 292, 268, 280, 237
398, 114, 398, 187, 10301067, 4, 3, 280, 100, 36, 723, 1001, 41, 292, 268, 280, 237
398, 114, 401, 287, 10301067, 1, 3, 41, 100, 36, 723, 1001, 41, 292, 268, 280, 237
401, 287, 398, 347, 10301500, 4, 4, 111, 41, 36, 723, 1001, 198, 255, 201, 111, 256
401, 287, 398, 375, 10301500, 3, 4, 201, 41, 36, 723, 1001, 198, 255, 201, 111, 256
401, 287, 398, 387, 10301500, 5, 4, 256, 41, 36, 723, 1001, 198, 255, 201, 111, 256
401, 287, 401, 415, 10301500, 2, 4, 255, 41, 36, 723, 1001, 198, 255, 201, 111, 256
401, 287, 401, 431, 10301500, 1, 4, 198, 41, 36, 723, 1001, 198, 255, 201, 111, 256
401, 431, 401, 467, 10301934, 1, 5, 104, 198, 36, 723, 1001, 104, 148, 24, 79, 10000000
212, -1, 261, -1, 11300200, 5, 1, 164, 285, 63, 1001, 887, 143, 62, 7, 117, 164
212, -1, 293, -1, 11300200, 3, 1, 7, 285, 63, 1001, 887, 143, 62, 7, 117, 164
212, -1, 305, 1, 11300200, 2, 1, 62, 285, 63, 1001, 887, 143, 62, 7, 117, 164
212, -1, 342, 1, 11300200, 1, 1, 143, 285, 63, 1001, 887, 143, 62, 7, 117, 164
342, 1, 460, -1, 11300633, 4, 2, 150, 143, 63, 1001, 887, 5, 181, 152, 150, 48
342, 1, 501, -1, 11300633, 1, 2, 5, 143, 63, 1001, 887, 5, 181, 152, 150, 48
501, -1, 502, 1, 11301066, 5, 3, 61, 5, 63, 1001, 887, 181, 149, 253, 105, 61
501, -1, 551, 1, 11301067, 1, 3, 181, 5, 63, 1001, 887, 181, 149, 253, 105, 61
501, -1, 574, 1, 11301067, 3, 3, 253, 5, 63, 1001, 887, 181, 149, 253, 105, 61
501, -1, 687, -1, 11301067, 4, 3, 105, 5, 63, 1001, 887, 181, 149, 253, 105, 61
551, 1, 574, 1, 11301500, 5, 4, 253, 181, 63, 1001, 887, 149, 91, 105, 293, 253
551, 1, 687, -1, 11301500, 3, 4, 105, 181, 63, 1001, 887, 149, 91, 105, 293, 253
687, -1, 773, 1, 11309933, 5, 5, 202, 105, 63, 1001, 887, 298, 269, 286, 293, 202
687, -1, 787, 1, 11309933, 2, 5, 269, 105, 63, 1001, 887, 298, 269, 286, 293, 202
687, -1, 787, 1, 11309933, 4, 5, 293, 105, 63, 1001, 887, 298, 269, 286, 293, 202
687, -1, 787, 1, 11309933, 1, 5, 298, 105, 63, 1001, 887, 298, 269, 286, 293, 202
787, 1, 812, -1, 11310366, 2, 6, 286, 298, 63, 1001, 887, 209, 286, 75, 155, 26
787, 1, 889, -1, 11310367, 5, 6, 26, 298, 63, 1001, 887, 209, 286, 75, 155, 26
787, 1, 798, 104, 11310367, 3, 6, 75, 298, 63, 1001, 887, 209, 286, 75, 155, 26
787, 1, 798, 175, 11310367, 1, 6, 209, 298, 63, 1001, 887, 209, 286, 75, 155, 26
798, 175, 801, 212, 11310800, 4, 7, 274, 209, 63, 1001, 887, 58, 120, 227, 274, 113
798, 175, 801, 226, 11310800, 3, 7, 227, 209, 63, 1001, 887, 58, 120, 227, 274, 113
798, 175, 801, 259, 11310800, 2, 7, 120, 209, 63, 1001, 887, 58, 120, 227, 274, 113
798, 175, 801, 304, 11310800, 1, 7, 58, 209, 63, 1001, 887, 58, 120, 227, 274, 113
801, 304, 798, 310, 11311233, 2, 8, 40, 58, 63, 1001, 887, 87, 40, 10000000, 10000000, 10000000
812, -1, 826, -1, 11314800, 5, 7, 224, 286, 63, 1001, 887, 26, 119, 246, 73, 224
812, -1, 863, -1, 11314800, 2, 7, 119, 286, 63, 1001, 887, 26, 119, 246, 73, 224
