source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
8, -1, 8, -1, 10300199, 2, 1, 369, 326, 87, 798, 523, 394, 369, 284, 8, 38, 0
8, -1, 8, -1, 10300199, 1, 1, 394, 326, 87, 798, 523, 394, 369, 284, 8, 38, 0
8, -1, 79, -1, 10300200, 4, 1, 8, 326, 87, 798, 523, 394, 369, 284, 8, 38, 0
8, -1, 108, 1, 10300200, 5, 1, 38, 326, 87, 798, 523, 394, 369, 284, 8, 38, 0
8, -1, 8, -1, 10300885, 3, 2, 326, 394, 87, 798, 523, 365, 369, 326, 323, 176, 0
8, -1, 8, -1, 10300885, 2, 2, 369, 394, 87, 798, 523, 365, 369, 326, 323, 176, 0
8, -1, 201, 12, 10300886, 4, 2, 323, 394, 87, 798, 523, 365, 369, 326, 323, 176, 0
8, -1, 43, -1, 10305572, 5, 3, 153, 369, 87, 798, 523, 38, 8, 29, 11, 153, 0
8, -1, 79, -1, 10305572, 2, 3, 8, 369, 87, 798, 523, 38, 8, 29, 11, 153, 0
8, -1, 1, 81, 10305572, 4, 3, 11, 369, 87, 798, 523, 38, 8, 29, 11, 153, 0
8, -1, 108, 1, 10305572, 1, 3, 38, 369, 87, 798, 523, 38, 8, 29, 11, 153, 0
108, 1, 212, -1, 10306258, 5, 4, 365, 38, 87, 798, 523, 7, 170, 266, 235, 365, 0
108, 1, 219, -1, 10306258, 3, 4, 266, 38, 87, 798, 523, 7, 170, 266, 235, 365, 0
108, 1, 248, -1, 10306258, 2, 4, 170, 38, 87, 798, 523, 7, 170, 266, 235, 365, 0
108, 1, 280, -1, 10306258, 1, 4, 7, 38, 87, 798, 523, 7, 170, 266, 235, 365, 0
280, -1, 354, 1, 10306945, 1, 5, 149, 7, 87, 798, 523, 149, 156, 288, 254, 320, 0
280, -1, 401, 12, 10306945, 5, 5, 320, 7, 87, 798, 523, 149, 156, 288, 254, 320, 0
280, -1, 420, -1, 10306945, 3, 5, 288, 7, 87, 798, 523, 149, 156, 288, 254, 320, 0
354, 1, 420, -1, 10307631, 1, 6, 288, 149, 87, 798, 523, 288, 298, 105, 338, 291, 0
420, -1, 488, -1, 10308317, 1, 7, 5, 288, 87, 798, 523, 5, 61, 48, 158, 200, 0
420, -1, 561, 1, 10308317, 5, 7, 200, 288, 87, 798, 523, 5, 61, 48, 158, 200, 0
488, -1, 587, 1, 10309003, 1, 8, 338, 5, 87, 798, 523, 338, 220, 105, 291, 155, 0
587, 1, 601, 44, 10309690, 5, 9, 155, 338, 87, 798, 523, 285, 183, 91, 12, 155, 0
587, 1, 601, 84, 10309690, 3, 9, 91, 338, 87, 798, 523, 285, 183, 91, 12, 155, 0
587, 1, 598, 111, 10309690, 4, 9, 12, 338, 87, 798, 523, 285, 183, 91, 12, 155, 0
587, 1, 598, 147, 10309690, 2, 9, 183, 338, 87, 798, 523, 285, 183, 91, 12, 155, 0
587, 1, 598, 179, 10309690, 1, 9, 285, 338, 87, 798, 523, 285, 183, 91, 12, 155, 0
598, 179, 620, 198, 10310376, 3, 10, 287, 285, 87, 798, 523, 114, 137, 287, 102, 47, 0
598, 179, 601, 262, 10310376, 1, 10, 114, 285, 87, 798, 523, 114, 137, 287, 102, 47, 0
598, 179, 598, 315, 10310376, 5, 10, 47, 285, 87, 798, 523, 114, 137, 287, 102, 47, 0
