source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
781, 601, 754, 601, 10300200, 5, 1, 137, 228, 247, 185, 1, 84, 90, 140, 250, 137
781, 601, 713, 601, 10300200, 2, 1, 90, 228, 247, 185, 1, 84, 90, 140, 250, 137
781, 601, 685, 598, 10300200, 1, 1, 84, 228, 247, 185, 1, 84, 90, 140, 250, 137
781, 601, 620, 598, 10300200, 4, 1, 250, 228, 247, 185, 1, 84, 90, 140, 250, 137
685, 598, 642, 598, 10300868, 5, 2, 122, 84, 247, 185, 1, 167, 250, 287, 220, 122
685, 598, 620, 598, 10300868, 2, 2, 250, 84, 247, 185, 1, 167, 250, 287, 220, 122
685, 598, 550, 601, 10300868, 1, 2, 167, 84, 247, 185, 1, 167, 250, 287, 220, 122
550, 601, 510, 601, 10301536, 2, 3, 16, 167, 247, 185, 1, 96, 16, 156, 85, 20
550, 601, 484, 598, 10301536, 1, 3, 96, 167, 247, 185, 1, 96, 16, 156, 85, 20
550, 601, 447, 598, 10301537, 3, 3, 156, 167, 247, 185, 1, 96, 16, 156, 85, 20
484, 598, 447, 598, 10302205, 2, 4, 156, 96, 247, 185, 1, 20, 156, 148, 256, 10000000
484, 598, 315, 601, 10302205, 1, 4, 20, 96, 247, 185, 1, 20, 156, 148, 256, 10000000
315, 601, 271, 598, 10302873, 1, 5, 107, 20, 247, 185, 1, 107, 201, 103, 10000000, 10000000
798, 744, 798, 708, 11300200, 2, 1, 37, 165, 267, 201, 212, 125, 37, 94, 238, 273
798, 744, 801, 692, 11300200, 3, 1, 94, 165, 267, 201, 212, 125, 37, 94, 238, 273
798, 744, 801, 660, 11300200, 1, 1, 125, 165, 267, 201, 212, 125, 37, 94, 238, 273
798, 744, 801, 625, 11300200, 4, 1, 238, 165, 267, 201, 212, 125, 37, 94, 238, 273
798, 744, 787, 601, 11300200, 5, 1, 273, 165, 267, 201, 212, 125, 37, 94, 238, 273
801, 660, 787, 601, 11300868, 5, 2, 273, 125, 267, 201, 212, 87, 137, 140, 228, 273
801, 660, 775, 601, 11300868, 4, 2, 228, 125, 267, 201, 212, 87, 137, 140, 228, 273
801, 660, 798, 541, 11300868, 3, 2, 140, 125, 267, 201, 212, 87, 137, 140, 228, 273
801, 660, 798, 505, 11300868, 1, 2, 87, 125, 267, 201, 212, 87, 137, 140, 228, 273
798, 505, 787, 401, 11301537, 1, 3, 260, 87, 267, 201, 212, 260, 211, 40, 118, 16
798, 505, 798, 310, 11301537, 3, 3, 40, 87, 267, 201, 212, 260, 211, 40, 118, 16
787, 401, 773, 401, 11302205, 5, 4, 211, 260, 267, 201, 212, 81, 114, 118, 35, 211
787, 401, 746, 401, 11302205, 3, 4, 118, 260, 267, 201, 212, 81, 114, 118, 35, 211
787, 401, 706, 401, 11302205, 1, 4, 81, 260, 267, 201, 212, 81, 114, 118, 35, 211
787, 401, 695, 398, 11302205, 4, 4, 35, 260, 267, 201, 212, 81, 114, 118, 35, 211
787, 401, 655, 398, 11302205, 2, 4, 114, 260, 267, 201, 212, 81, 114, 118, 35, 211
706, 401, 695, 398, 11302873, 2, 5, 35, 81, 267, 201, 212, 138, 35, 114, 53, 10000000
706, 401, 655, 398, 11302873, 3, 5, 114, 81, 267, 201, 212, 138, 35, 114, 53, 10000000
695, 398, 655, 398, 11307541, 3, 6, 114, 35, 267, 201, 212, 53, 138, 114, 187, 160
798, 310, 801, 226, 11310205, 4, 4, 227, 40, 267, 201, 212, 209, 190, 274, 227, 249
798, 310, 801, 212, 11310205, 3, 4, 274, 40, 267, 201, 212, 209, 190, 274, 227, 249
798, 310, 798, 175, 11310205, 1, 4, 209, 40, 267, 201, 212, 209, 190, 274, 227, 249
798, 310, 798, 143, 11310206, 2, 4, 190, 40, 267, 201, 212, 209, 190, 274, 227, 249
798, 175, 772, 201, 11310874, 3, 5, 249, 209, 267, 201, 212, 86, 194, 249, 216, 49
775, 601, 743, 601, 11313536, 4, 3, 137, 228, 267, 201, 212, 90, 84, 250, 137, 167
775, 601, 699, 601, 11313536, 1, 3, 90, 228, 267, 201, 212, 90, 84, 250, 137, 167
775, 601, 697, 598, 11313536, 2, 3, 84, 228, 267, 201, 212, 90, 84, 250, 137, 167
699, 601, 697, 598, 11314204, 3, 4, 84, 90, 267, 201, 212, 96, 122, 84, 16, 167
699, 601, 654, 598, 11314204, 2, 4, 122, 90, 267, 201, 212, 96, 122, 84, 16, 167
699, 601, 539, 601, 11314205, 5, 4, 167, 90, 267, 201, 212, 96, 122, 84, 16, 167
655, 398, 543, 401, 11316209, 3, 7, 138, 114, 267, 201, 212, 160, 53, 138, 187, 47
655, 398, 456, 398, 11316210, 1, 7, 160, 114, 267, 201, 212, 160, 53, 138, 187, 47
456, 398, 344, 401, 11316878, 2, 8, 162, 160, 267, 201, 212, 18, 162, 45, 256, 201
456, 398, 298, 401, 11316878, 1, 8, 18, 160, 267, 201, 212, 18, 162, 45, 256, 201
298, 401, 296, 398, 11317546, 3, 9, 45, 18, 267, 201, 212, 251, 172, 45, 239, 151
298, 401, 260, 398, 11317546, 2, 9, 172, 18, 267, 201, 212, 251, 172, 45, 239, 151
298, 401, 226, 398, 11317547, 1, 9, 251, 18, 267, 201, 212, 251, 172, 45, 239, 151
298, 401, 173, 401, 11317547, 4, 9, 239, 18, 267, 201, 212, 251, 172, 45, 239, 151
226, 398, 198, 387, 11318215, 4, 10, 259, 251, 267, 201, 212, 174, 206, 13, 259, 180
654, 598, 598, 587, 11318873, 4, 5, 287, 122, 267, 201, 212, 167, 16, 220, 287, 124
654, 598, 539, 601, 11318873, 1, 5, 167, 122, 267, 201, 212, 167, 16, 220, 287, 124
654, 598, 495, 601, 11318873, 2, 5, 16, 122, 267, 201, 212, 167, 16, 220, 287, 124
539, 601, 497, 598, 11319541, 2, 6, 96, 167, 267, 201, 212, 156, 96, 16, 20, 10000000
539, 601, 495, 601, 11319541, 3, 6, 16, 167, 267, 201, 212, 156, 96, 16, 20, 10000000
539, 601, 460, 598, 11319541, 1, 6, 156, 167, 267, 201, 212, 156, 96, 16, 20, 10000000
772, 201, 743, 201, 11319542, 4, 6, 194, 249, 267, 201, 212, 86, 102, 131, 194, 216
772, 201, 702, 201, 11319542, 1, 6, 86, 249, 267, 201, 212, 86, 102, 131, 194, 216
772, 201, 691, 198, 11319542, 2, 6, 102, 249, 267, 201, 212, 86, 102, 131, 194, 216
772, 201, 660, 198, 11319542, 3, 6, 131, 249, 267, 201, 212, 86, 102, 131, 194, 216
460, 598, 302, 601, 11320210, 1, 7, 20, 156, 267, 201, 212, 20, 107, 256, 10000000, 10000000
702, 201, 691, 198, 11320210, 5, 7, 102, 86, 267, 201, 212, 266, 116, 216, 131, 102
702, 201, 660, 198, 11320210, 4, 7, 131, 86, 267, 201, 212, 266, 116, 216, 131, 102
702, 201, 587, 201, 11320210, 1, 7, 266, 86, 267, 201, 212, 266, 116, 216, 131, 102
702, 201, 575, 201, 11320210, 3, 7, 216, 86, 267, 201, 212, 266, 116, 216, 131, 102
302, 601, 285, 598, 11320878, 1, 8, 107, 20, 267, 201, 212, 107, 201, 10000000, 10000000, 10000000
587, 201, 541, 201, 11320878, 3, 8, 116, 266, 267, 201, 212, 221, 49, 116, 112, 88
587, 201, 510, 198, 11320878, 5, 8, 88, 266, 267, 201, 212, 221, 49, 116, 112, 88
587, 201, 501, 201, 11320878, 2, 8, 49, 266, 267, 201, 212, 221, 49, 116, 112, 88
587, 201, 462, 198, 11320879, 4, 8, 112, 266, 267, 201, 212, 221, 49, 116, 112, 88
587, 201, 424, 198, 11320879, 1, 8, 221, 266, 267, 201, 212, 221, 49, 116, 112, 88
424, 198, 387, 201, 11321547, 5, 9, 264, 221, 267, 201, 212, 71, 178, 218, 153, 264
424, 198, 374, 201, 11321547, 3, 9, 218, 221, 267, 201, 212, 71, 178, 218, 153, 264
424, 198, 344, 201, 11321547, 2, 9, 178, 221, 267, 201, 212, 71, 178, 218, 153, 264
424, 198, 253, 198, 11321547, 4, 9, 153, 221, 267, 201, 212, 71, 178, 218, 153, 264
344, 201, 312, 201, 11326215, 2, 10, 71, 178, 267, 201, 212, 27, 71, 153, 215, 123
344, 201, 294, 198, 11326215, 1, 10, 27, 178, 267, 201, 212, 27, 71, 153, 215, 123
344, 201, 253, 198, 11326215, 3, 10, 153, 178, 267, 201, 212, 27, 71, 153, 215, 123
294, 198, 253, 198, 11326883, 5, 11, 153, 27, 267, 201, 212, 267, 226, 215, 240, 153
294, 198, 175, 201, 11326884, 3, 11, 215, 27, 267, 201, 212, 267, 226, 215, 240, 153
198, 387, 198, 337, 11330883, 5, 11, 174, 259, 267, 201, 212, 126, 226, 13, 267, 174
198, 387, 198, 301, 11330883, 3, 11, 13, 259, 267, 201, 212, 126, 226, 13, 267, 174
198, 387, 201, 258, 11330883, 1, 11, 126, 259, 267, 201, 212, 126, 226, 13, 267, 174
198, 387, 201, 225, 11330883, 2, 11, 226, 259, 267, 201, 212, 126, 226, 13, 267, 174
201, 258, 201, 225, 11331551, 2, 12, 226, 126, 267, 201, 212, 267, 226, 215, 153, 240
201, 258, 201, 213, 11331551, 267, 12, 267, 126, 267, 201, 212, 267, 226, 215, 153, 240
201, 225, 201, 213, 11336219, 267, 13, 267, 226, 267, 201, 212, 267, 10000000, 10000000, 10000000, 10000000
253, 198, 201, 213, 11343551, 267, 12, 267, 153, 267, 201, 212, 267, 226, 215, 240, 126
175, 201, 201, 213, 11352220, 267, 13, 267, 215, 267, 201, 212, 267, 226, 10000000, 10000000, 10000000
201, 225, 201, 213, 11356888, 267, 14, 267, 226, 267, 201, 212, 267, 10000000, 10000000, 10000000, 10000000
784, 601, 732, 601, 12300200, 3, 1, 137, 273, 240, 198, 167, 90, 122, 137, 140, 87
784, 601, 798, 530, 12300200, 4, 1, 140, 273, 240, 198, 167, 90, 122, 137, 140, 87
784, 601, 686, 601, 12300200, 1, 1, 90, 273, 240, 198, 167, 90, 122, 137, 140, 87
686, 601, 665, 598, 12300868, 4, 2, 122, 90, 240, 198, 167, 96, 167, 16, 122, 250
686, 601, 635, 598, 12300868, 5, 2, 250, 90, 240, 198, 167, 96, 167, 16, 122, 250
686, 601, 528, 601, 12300868, 2, 2, 167, 90, 240, 198, 167, 96, 167, 16, 122, 250
528, 601, 510, 598, 12305536, 3, 3, 96, 167, 240, 198, 167, 156, 16, 96, 10000000, 10000000
528, 601, 482, 601, 12305537, 2, 3, 16, 167, 240, 198, 167, 156, 16, 96, 10000000, 10000000
528, 601, 475, 598, 12305537, 1, 3, 156, 167, 240, 198, 167, 156, 16, 96, 10000000, 10000000
475, 598, 298, 598, 12306205, 2, 4, 107, 156, 240, 198, 167, 20, 107, 10000000, 10000000, 10000000
798, 530, 798, 491, 12312868, 1, 2, 87, 140, 240, 198, 167, 87, 260, 211, 40, 10000000
798, 491, 784, 401, 12313536, 1, 3, 260, 87, 240, 198, 167, 260, 211, 40, 118, 10000000
784, 401, 765, 401, 12314204, 5, 4, 211, 260, 240, 198, 167, 114, 81, 35, 118, 211
784, 401, 733, 401, 12314204, 4, 4, 118, 260, 240, 198, 167, 114, 81, 35, 118, 211
784, 401, 707, 398, 12314204, 3, 4, 35, 260, 240, 198, 167, 114, 81, 35, 118, 211
784, 401, 693, 401, 12314204, 2, 4, 81, 260, 240, 198, 167, 114, 81, 35, 118, 211
784, 401, 667, 398, 12314205, 1, 4, 114, 260, 240, 198, 167, 114, 81, 35, 118, 211
667, 398, 530, 401, 12314873, 2, 5, 138, 114, 240, 198, 167, 53, 138, 160, 24, 187
530, 401, 512, 398, 12319541, 4, 6, 24, 138, 240, 198, 167, 162, 160, 53, 24, 18
530, 401, 492, 401, 12319541, 3, 6, 53, 138, 240, 198, 167, 162, 160, 53, 24, 18
530, 401, 467, 398, 12319541, 2, 6, 160, 138, 240, 198, 167, 162, 160, 53, 24, 18
467, 398, 335, 401, 12324210, 1, 7, 162, 160, 240, 198, 167, 162, 256, 18, 201, 255
335, 401, 309, 398, 12324878, 4, 8, 45, 162, 240, 198, 167, 172, 18, 251, 45, 111
335, 401, 284, 401, 12324878, 2, 8, 18, 162, 240, 198, 167, 172, 18, 251, 45, 111
335, 401, 274, 398, 12324878, 1, 8, 172, 162, 240, 198, 167, 172, 18, 251, 45, 111
335, 401, 235, 398, 12324878, 3, 8, 251, 162, 240, 198, 167, 172, 18, 251, 45, 111
274, 398, 235, 398, 12325546, 4, 9, 251, 172, 240, 198, 167, 259, 206, 174, 251, 13
235, 398, 198, 384, 12338214, 3, 10, 259, 251, 240, 198, 167, 174, 206, 259, 13, 180
198, 384, 198, 323, 12346882, 4, 11, 174, 259, 240, 198, 167, 126, 226, 13, 174, 267
198, 384, 198, 286, 12346882, 3, 11, 13, 259, 240, 198, 167, 126, 226, 13, 174, 267
198, 384, 201, 272, 12346883, 1, 11, 126, 259, 240, 198, 167, 126, 226, 13, 174, 267
198, 384, 201, 216, 12346883, 5, 11, 267, 259, 240, 198, 167, 126, 226, 13, 174, 267
201, 272, 201, 216, 12347551, 4, 12, 267, 126, 240, 198, 167, 240, 180, 215, 267, 123
201, 272, 198, 164, 12347551, 240, 12, 240, 126, 240, 198, 167, 240, 180, 215, 267, 123
198, 126, 198, 164, 12352219, 240, 13, 240, 180, 240, 198, 167, 240, 215, 153, 10000000, 10000000
801, 720, 801, 643, 13300200, 4, 1, 238, 94, 17, 75, 201, 273, 87, 140, 238, 228
801, 643, 780, 601, 13312868, 5, 2, 273, 238, 17, 75, 201, 87, 137, 140, 228, 273
801, 643, 758, 601, 13312868, 4, 2, 228, 238, 17, 75, 201, 87, 137, 140, 228, 273
801, 643, 798, 478, 13312868, 1, 2, 87, 238, 17, 75, 201, 87, 137, 140, 228, 273
798, 478, 781, 401, 13313537, 2, 3, 260, 87, 17, 75, 201, 58, 260, 40, 211, 118
798, 478, 801, 335, 13313537, 1, 3, 58, 87, 17, 75, 201, 58, 260, 40, 211, 118
801, 335, 798, 287, 13314205, 5, 4, 40, 58, 17, 75, 201, 249, 209, 274, 227, 40
801, 335, 801, 245, 13314205, 4, 4, 227, 58, 17, 75, 201, 249, 209, 274, 227, 40
801, 335, 801, 218, 13314205, 3, 4, 274, 58, 17, 75, 201, 249, 209, 274, 227, 40
801, 335, 798, 156, 13314205, 2, 4, 209, 58, 17, 75, 201, 249, 209, 274, 227, 40
781, 401, 755, 401, 13318205, 5, 4, 211, 260, 17, 75, 201, 81, 114, 118, 35, 211
781, 401, 720, 398, 13318205, 4, 4, 35, 260, 17, 75, 201, 81, 114, 118, 35, 211
781, 401, 720, 401, 13318205, 3, 4, 118, 260, 17, 75, 201, 81, 114, 118, 35, 211
781, 401, 681, 401, 13318205, 1, 4, 81, 260, 17, 75, 201, 81, 114, 118, 35, 211
781, 401, 680, 398, 13318205, 2, 4, 114, 260, 17, 75, 201, 81, 114, 118, 35, 211
681, 401, 680, 398, 13318873, 2, 5, 114, 81, 17, 75, 201, 138, 114, 53, 10000000, 10000000
681, 401, 516, 401, 13318873, 1, 5, 138, 81, 17, 75, 201, 138, 114, 53, 10000000, 10000000
516, 401, 479, 401, 13319542, 3, 6, 53, 138, 17, 75, 201, 162, 160, 53, 18, 10000000
516, 401, 479, 398, 13319542, 2, 6, 160, 138, 17, 75, 201, 162, 160, 53, 18, 10000000
758, 601, 724, 598, 13325536, 3, 3, 84, 228, 17, 75, 201, 90, 250, 84, 137, 167
758, 601, 721, 601, 13325536, 4, 3, 137, 228, 17, 75, 201, 90, 250, 84, 137, 167
758, 601, 672, 601, 13325536, 1, 3, 90, 228, 17, 75, 201, 90, 250, 84, 137, 167
758, 601, 644, 598, 13325536, 2, 3, 250, 228, 17, 75, 201, 90, 250, 84, 137, 167
672, 601, 678, 598, 13326204, 5, 4, 122, 90, 17, 75, 201, 96, 167, 250, 16, 122
672, 601, 644, 598, 13326204, 3, 4, 250, 90, 17, 75, 201, 96, 167, 250, 16, 122
672, 601, 524, 598, 13326205, 1, 4, 96, 90, 17, 75, 201, 96, 167, 250, 16, 122
672, 601, 516, 601, 13326205, 2, 4, 167, 90, 17, 75, 201, 96, 167, 250, 16, 122
524, 598, 491, 598, 13326873, 4, 5, 156, 96, 17, 75, 201, 107, 20, 16, 156, 148
524, 598, 468, 601, 13326873, 3, 5, 16, 96, 17, 75, 201, 107, 20, 16, 156, 148
678, 598, 598, 579, 13342873, 3, 5, 287, 122, 17, 75, 201, 167, 96, 287, 220, 16
598, 579, 598, 554, 13351541, 5, 6, 220, 287, 17, 75, 201, 85, 124, 16, 167, 220
598, 579, 598, 514, 13351541, 2, 6, 124, 287, 17, 75, 201, 85, 124, 16, 167, 220
598, 514, 598, 477, 13356209, 1, 7, 85, 124, 17, 75, 201, 85, 187, 10000000, 10000000, 10000000
598, 477, 598, 319, 13356877, 1, 8, 187, 85, 17, 75, 201, 187, 47, 138, 10000000, 10000000
598, 319, 598, 276, 13357546, 1, 9, 47, 187, 17, 75, 201, 47, 53, 266, 138, 216
598, 276, 578, 201, 13358214, 1, 10, 266, 47, 17, 75, 201, 266, 216, 116, 12, 10000000
578, 201, 511, 201, 13358882, 3, 11, 116, 266, 17, 75, 201, 221, 49, 116, 264, 112
578, 201, 491, 198, 13358882, 5, 11, 112, 266, 17, 75, 201, 221, 49, 116, 264, 112
578, 201, 477, 201, 13358882, 2, 11, 49, 266, 17, 75, 201, 221, 49, 116, 264, 112
578, 201, 443, 198, 13358882, 1, 11, 221, 266, 17, 75, 201, 221, 49, 116, 264, 112
443, 198, 380, 201, 13359550, 4, 12, 264, 221, 17, 75, 201, 71, 178, 218, 264, 280
443, 198, 356, 201, 13359551, 3, 12, 218, 221, 17, 75, 201, 71, 178, 218, 264, 280
443, 198, 317, 201, 13359551, 2, 12, 178, 221, 17, 75, 201, 71, 178, 218, 264, 280
317, 201, 287, 201, 13364219, 3, 13, 71, 178, 17, 75, 201, 123, 153, 71, 215, 10000000
317, 201, 280, 198, 13364219, 2, 13, 153, 178, 17, 75, 201, 123, 153, 71, 215, 10000000
317, 201, 156, 201, 13364219, 4, 13, 215, 178, 17, 75, 201, 123, 153, 71, 215, 10000000
156, 201, 128, 198, 13376887, 3, 14, 56, 215, 17, 75, 201, 17, 197, 56, 123, 207
156, 201, 121, 201, 13376887, 4, 14, 123, 215, 17, 75, 201, 17, 197, 56, 123, 207
156, 201, 82, 198, 13376887, 2, 14, 197, 215, 17, 75, 201, 17, 197, 56, 123, 207
156, 201, 70, 201, 13376887, 17, 14, 17, 215, 17, 75, 201, 17, 197, 56, 123, 207
82, 198, 70, 201, 13381555, 17, 15, 17, 197, 17, 75, 201, 17, 10000000, 10000000, 10000000, 10000000
903, 798, 875, 801, 14300200, 5, 1, 51, 192, 278, 201, 17, 272, 200, 6, 225, 51
903, 798, 857, 798, 14300200, 2, 1, 200, 192, 278, 201, 17, 272, 200, 6, 225, 51
903, 798, 823, 798, 14300200, 1, 1, 272, 192, 278, 201, 17, 272, 200, 6, 225, 51
823, 798, 740, 798, 14300868, 3, 2, 6, 272, 278, 201, 17, 217, 175, 6, 165, 37
823, 798, 703, 798, 14300868, 2, 2, 175, 272, 278, 201, 17, 217, 175, 6, 165, 37
703, 798, 574, 801, 14305537, 4, 3, 271, 175, 278, 201, 17, 234, 135, 296, 271, 294
703, 798, 541, 801, 14305537, 1, 3, 234, 175, 278, 201, 17, 234, 135, 296, 271, 294
703, 798, 497, 801, 14305537, 2, 3, 135, 175, 278, 201, 17, 234, 135, 296, 271, 294
541, 801, 538, 798, 14306205, 4, 4, 82, 234, 278, 201, 17, 204, 33, 135, 82, 185
541, 801, 497, 801, 14306205, 3, 4, 135, 234, 278, 201, 17, 204, 33, 135, 82, 185
541, 801, 473, 801, 14306205, 2, 4, 33, 234, 278, 201, 17, 204, 33, 135, 82, 185
541, 801, 347, 801, 14306205, 1, 4, 204, 234, 278, 201, 17, 204, 33, 135, 82, 185
347, 801, 298, 801, 14306874, 4, 5, 196, 204, 278, 201, 17, 248, 130, 95, 196, 108
347, 801, 297, 798, 14306874, 2, 5, 130, 204, 278, 201, 17, 248, 130, 95, 196, 108
347, 801, 262, 801, 14306874, 3, 5, 95, 204, 278, 201, 17, 248, 130, 95, 196, 108
347, 801, 261, 798, 14306874, 1, 5, 248, 204, 278, 201, 17, 248, 130, 95, 196, 108
261, 798, 146, 798, 14307542, 2, 6, 77, 248, 278, 201, 17, 10, 77, 10000000, 10000000, 10000000
146, 798, 261, 798, 14312210, 1, 7, 248, 77, 278, 201, 17, 248, 130, 10000000, 10000000, 10000000
538, 798, 473, 801, 14318873, 5, 5, 33, 82, 278, 201, 17, 204, 258, 288, 196, 33
538, 798, 386, 801, 14318873, 3, 5, 288, 82, 278, 201, 17, 204, 258, 288, 196, 33
538, 798, 372, 801, 14318873, 2, 5, 258, 82, 278, 201, 17, 204, 258, 288, 196, 33
372, 801, 298, 801, 14323542, 4, 6, 196, 258, 278, 201, 17, 108, 130, 95, 196, 248
372, 801, 297, 798, 14323542, 2, 6, 130, 258, 278, 201, 17, 108, 130, 95, 196, 248
372, 801, 261, 801, 14323542, 3, 6, 95, 258, 278, 201, 17, 108, 130, 95, 196, 248
372, 801, 261, 798, 14323542, 5, 6, 248, 258, 278, 201, 17, 108, 130, 95, 196, 248
297, 798, 262, 798, 14328210, 1, 7, 248, 130, 278, 201, 17, 248, 77, 95, 10, 10000000
297, 798, 261, 801, 14328210, 3, 7, 95, 130, 278, 201, 17, 248, 77, 95, 10, 10000000
297, 798, 146, 798, 14328210, 2, 7, 77, 130, 278, 201, 17, 248, 77, 95, 10, 10000000
