source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
285, 212, -1, 201, 12, 10300200, 1, 1, 278, 285, 700, 750, 278, 62, 212, 143, 7, 0
285, 212, -1, 201, 18, 10300200, 3, 1, 212, 285, 700, 750, 278, 62, 212, 143, 7, 0
285, 212, -1, 280, -1, 10300200, 5, 1, 7, 285, 700, 750, 278, 62, 212, 143, 7, 0
285, 212, -1, 319, 1, 10300200, 2, 1, 62, 285, 700, 750, 278, 62, 212, 143, 7, 0
285, 201, 12, 201, 49, 10300635, 5, 1, 117, 278, 700, 750, 98, 60, 240, 7, 117, 0
285, 201, 12, 201, 76, 10300635, 1, 1, 98, 278, 700, 750, 98, 60, 240, 7, 117, 0
285, 201, 12, 280, -1, 10300635, 4, 1, 7, 278, 700, 750, 98, 60, 240, 7, 117, 0
285, 201, 12, 198, 105, 10300635, 2, 1, 60, 278, 700, 750, 98, 60, 240, 7, 117, 0
285, 201, 12, 198, 179, 10300635, 3, 1, 240, 278, 700, 750, 98, 60, 240, 7, 117, 0
285, 201, 76, 198, 105, 10301070, 5, 1, 60, 98, 700, 750, 267, 180, 226, 240, 60, 0
285, 201, 76, 198, 153, 10301070, 2, 1, 180, 98, 700, 750, 267, 180, 226, 240, 60, 0
285, 201, 76, 198, 179, 10301070, 4, 1, 240, 98, 700, 750, 267, 180, 226, 240, 60, 0
285, 201, 76, 201, 218, 10301070, 3, 1, 226, 98, 700, 750, 267, 180, 226, 240, 60, 0
285, 319, 1, 401, 12, 10304635, 2, 1, 275, 62, 700, 750, 231, 275, 5, 150, 152, 0
285, 319, 1, 401, 19, 10304635, 1, 1, 231, 62, 700, 750, 231, 275, 5, 150, 152, 0
285, 319, 1, 487, -1, 10304635, 3, 1, 5, 62, 700, 750, 231, 275, 5, 150, 152, 0
285, 198, 105, 198, 179, 10305070, 5, 1, 240, 60, 700, 750, 23, 126, 267, 226, 240, 0
285, 401, 19, 401, 41, 10305070, 4, 1, 152, 231, 700, 750, 132, 48, 237, 152, 100, 0
285, 198, 105, 201, 212, 10305070, 3, 1, 267, 60, 700, 750, 23, 126, 267, 226, 240, 0
285, 198, 105, 201, 218, 10305070, 4, 1, 226, 60, 700, 750, 23, 126, 267, 226, 240, 0
285, 198, 105, 201, 245, 10305070, 2, 1, 126, 60, 700, 750, 23, 126, 267, 226, 240, 0
285, 401, 19, 401, 79, 10305070, 2, 1, 48, 231, 700, 750, 132, 48, 237, 152, 100, 0
285, 401, 19, 398, 114, 10305070, 5, 1, 100, 231, 700, 750, 132, 48, 237, 152, 100, 0
285, 401, 19, 398, 180, 10305071, 3, 1, 237, 231, 700, 750, 132, 48, 237, 152, 100, 0
285, 198, 179, 201, 218, 10309070, 5, 1, 226, 240, 700, 750, 23, 126, 153, 27, 226, 0
285, 198, 179, 201, 245, 10309070, 2, 1, 126, 240, 700, 750, 23, 126, 153, 27, 226, 0
285, 198, 179, 201, 285, 10309070, 1, 1, 23, 240, 700, 750, 23, 126, 153, 27, 226, 0
285, 401, 79, 398, 114, 10309505, 3, 1, 100, 48, 700, 750, 280, 237, 100, 132, 41, 0
285, 401, 79, 398, 155, 10309506, 4, 1, 132, 48, 700, 750, 280, 237, 100, 132, 41, 0
285, 401, 79, 398, 180, 10309506, 2, 1, 237, 48, 700, 750, 280, 237, 100, 132, 41, 0
285, 401, 79, 398, 187, 10309506, 1, 1, 280, 48, 700, 750, 280, 237, 100, 132, 41, 0
285, 401, 79, 401, 287, 10309506, 5, 1, 41, 48, 700, 750, 280, 237, 100, 132, 41, 0
285, 398, 187, 418, 198, 10309941, 4, 1, 221, 280, 700, 750, 41, 112, 88, 221, 111, 0
285, 398, 187, 448, 198, 10309941, 2, 1, 112, 280, 700, 750, 41, 112, 88, 221, 111, 0
285, 398, 187, 401, 287, 10309941, 1, 1, 41, 280, 700, 750, 41, 112, 88, 221, 111, 0
285, 398, 187, 398, 347, 10309941, 5, 1, 111, 280, 700, 750, 41, 112, 88, 221, 111, 0
285, 401, 287, 398, 347, 10310376, 4, 1, 111, 41, 700, 750, 198, 255, 201, 111, 256, 0
285, 401, 287, 398, 375, 10310376, 3, 1, 201, 41, 700, 750, 198, 255, 201, 111, 256, 0
