source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
23, 201, 284, 198, 387, 10300200, 2, 1, 305, 23, 700, 750, 363, 305, 386, 366, 399, 0
23, 201, 284, 198, 387, 10300200, 4, 1, 366, 23, 700, 750, 363, 305, 386, 366, 399, 0
23, 201, 284, 198, 387, 10300200, 3, 1, 386, 23, 700, 750, 363, 305, 386, 366, 399, 0
23, 201, 284, 198, 387, 10300200, 5, 1, 399, 23, 700, 750, 363, 305, 386, 366, 399, 0
23, 201, 284, 201, 412, 10300200, 1, 1, 363, 23, 700, 750, 363, 305, 386, 366, 399, 0
23, 201, 412, 201, 446, 10300798, 5, 1, 205, 363, 700, 750, 65, 188, 222, 45, 205, 0
23, 201, 412, 248, 398, 10300798, 2, 1, 188, 363, 700, 750, 65, 188, 222, 45, 205, 0
23, 201, 412, 201, 485, 10300798, 1, 1, 65, 363, 700, 750, 65, 188, 222, 45, 205, 0
23, 201, 412, 198, 564, 10300798, 3, 1, 222, 363, 700, 750, 65, 188, 222, 45, 205, 0
23, 201, 485, 198, 532, 10301396, 4, 1, 113, 65, 700, 750, 276, 210, 222, 113, 45, 0
23, 201, 485, 198, 564, 10301396, 3, 1, 222, 65, 700, 750, 276, 210, 222, 113, 45, 0
23, 201, 485, 201, 618, 10301397, 1, 1, 276, 65, 700, 750, 276, 210, 222, 113, 45, 0
23, 201, 618, 201, 645, 10301995, 3, 1, 210, 276, 700, 750, 107, 67, 210, 10, 10000000, 0
23, 201, 618, 201, 691, 10301995, 2, 1, 67, 276, 700, 750, 107, 67, 210, 10, 10000000, 0
23, 201, 618, 198, 712, 10301995, 4, 1, 10, 276, 700, 750, 107, 67, 210, 10, 10000000, 0
23, 248, 398, 283, 398, 10305396, 4, 1, 45, 188, 700, 750, 372, 168, 278, 45, 335, 0
23, 248, 398, 354, 401, 10305396, 2, 1, 168, 188, 700, 750, 372, 168, 278, 45, 335, 0
23, 248, 398, 379, 401, 10305397, 3, 1, 278, 188, 700, 750, 372, 168, 278, 45, 335, 0
23, 248, 398, 387, 401, 10305397, 5, 1, 335, 188, 700, 750, 372, 168, 278, 45, 335, 0
23, 354, 401, 401, 415, 10309995, 5, 1, 300, 168, 700, 750, 24, 104, 166, 217, 300, 0
23, 354, 401, 401, 431, 10309995, 4, 1, 217, 168, 700, 750, 24, 104, 166, 217, 300, 0
23, 354, 401, 445, 398, 10309995, 3, 1, 166, 168, 700, 750, 24, 104, 166, 217, 300, 0
23, 354, 401, 485, 398, 10309995, 1, 1, 24, 168, 700, 750, 24, 104, 166, 217, 300, 0
23, 485, 398, 516, 401, 10310593, 4, 1, 53, 24, 700, 750, 286, 144, 347, 53, 120, 0
23, 485, 398, 554, 401, 10310593, 2, 1, 144, 24, 700, 750, 286, 144, 347, 53, 120, 0
23, 485, 398, 601, 412, 10310593, 3, 1, 347, 24, 700, 750, 286, 144, 347, 53, 120, 0
23, 485, 398, 642, 398, 10310593, 5, 1, 120, 24, 700, 750, 286, 144, 347, 53, 120, 0
23, 554, 401, 601, 412, 10315191, 5, 1, 347, 144, 700, 750, 179, 21, 286, 35, 347, 0
23, 554, 401, 601, 419, 10315191, 3, 1, 286, 144, 700, 750, 179, 21, 286, 35, 347, 0
23, 554, 401, 601, 445, 10315191, 1, 1, 179, 144, 700, 750, 179, 21, 286, 35, 347, 0
