source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
365, 198, 187, 10299999, 1, 194, 27, 13, 133, 23, 1, 1, 0.874446, 1, 0.860777, 252, 0, 0, 0, 0, 0, 1
133, 201, 244, 10300200, 2, 406, 234, 316, 486, 481, 0.882358, 0.797857, 0.703994, 0.646782, 0.60611, 252, 1, 1, 1, 1, 1, 0
27, 277, 198, 10300200, 2, 454, 226, 428, 332, 322, 1, 0.82336, 0.7546, 0.647493, 0.604556, 252, 1, 1, 1, 1, 1, 1
23, 201, 284, 10300200, 2, 234, 458, 494, 472, 316, 1, 0.759272, 0.755453, 0.723741, 0.703994, 252, 1, 1, 1, 1, 1, 0
13, 198, 315, 10300200, 2, 206, 316, 481, 472, 403, 1, 1, 1, 1, 1, 252, 0, 1, 1, 1, 1, 1
332, 387, 201, 10304635, 3, 41, 88, 118, 117, 228, 1, 0.970644, 1, 1, 0.604309, 252, 0, 0, 0, 0, 0, 0
428, 387, 201, 10304635, 3, 41, 88, 118, 228, 117, 1, 0.970644, 1, 0.647525, 0.967321, 252, 0, 0, 0, 1, 0, 0
454, 387, 201, 10304635, 3, 218, 420, 41, 324, 88, 1, 1, 1, 0.774111, 0.970644, 252, 0, 1, 0, 1, 0, 1
322, 412, 198, 10304635, 3, 291, 41, 49, 244, 88, 1, 1, 0.972407, 0.864155, 1, 252, 1, 0, 0, 1, 0, 0
226, 422, 198, 10304635, 3, 291, 244, 420, 334, 102, 1, 0.799081, 0.567548, 0.477472, 0.137386, 252, 1, 1, 1, 1, 1, 0
41, 401, 287, 10305070, 4, 228, 388, 324, 438, 317, 0.971242, 0.794537, 0.753871, 0.634781, 0.604669, 252, 0, 1, 1, 1, 1, 1
88, 495, 198, 10305070, 4, 138, 291, 123, 420, 334, 1, 1, 0.964124, 0.725291, 0.687643, 252, 0, 1, 0, 1, 1, 1
403, 201, 412, 10308635, 3, 278, 316, 319, 45, 211, 1, 1, 0.53743, 0.86023, 0.13766, 252, 1, 1, 1, 0, 1, 0
