source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
16, 509, 601, 10314893, 12, 167, 287, 220, 250, 124, 1, 1, 0.860241, 1, 0.645806, 167, 0, 1, 1, 1, 1, 0
250, 620, 598, 10314893, 12, 167, 287, 220, 10000000, 10000000, 1, 1, 0.967771, 0, 0, 167, 0, 1, 1, 1, 1, 0
122, 642, 598, 10314893, 12, 167, 287, 220, 250, 16, 1, 1, 0.967771, 1, 0.966509, 167, 0, 1, 1, 1, 0, 0
287, 598, 587, 10319562, 13, 167, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 167, 0, 1, 1, 1, 1, 0
170, 1, 261, 11299999, 1, 168, 32, 64, 56, 10000000, 0.97105, 1, 0.754117, 0.645361, 0, 217, 0, 0, 0, 0, 1, 0
32, 1, 297, 11300200, 2, 168, 64, 43, 10000000, 10000000, 0.724528, 0.964436, 0.241195, 0, 0, 217, 0, 0, 0, 1, 1, 0
64, -1, 303, 11300200, 2, 43, 168, 50, 110, 245, 1, 1, 0.566706, 0.538285, 0.120852, 217, 0, 0, 0, 1, 1, 0
168, -1, 348, 11300200, 2, 43, 245, 110, 50, 10000000, 1, 0.120852, 0.645941, 0.566706, 0, 217, 0, 1, 0, 0, 1, 1
43, 1, 491, 11300869, 3, 283, 245, 182, 157, 244, 0.823486, 0.845895, 0.822438, 0.635767, 0.637781, 217, 1, 0, 0, 0, 0, 1
182, -1, 543, 11301538, 4, 283, 195, 219, 236, 299, 1, 0.275014, 0.274969, 0.972422, 0.216183, 217, 1, 1, 1, 1, 1, 0
245, -1, 573, 11301539, 4, 262, 34, 283, 136, 128, 0.787539, 0.864006, 1, 0.215197, 0.968663, 217, 1, 0, 1, 1, 0, 0
283, 1, 612, 11301539, 4, 128, 34, 195, 28, 236, 1, 0.756006, 1, 1, 1, 217, 0, 0, 0, 0, 0, 1
236, 25, 598, 11302208, 5, 34, 128, 103, 107, 67, 1, 1, 0.752897, 0.159614, 0.12057, 217, 0, 0, 0, 1, 1, 1
28, 1, 697, 11302208, 5, 195, 128, 136, 252, 219, 1, 0.645729, 1, 0.760755, 0.723782, 217, 0, 1, 0, 0, 0, 0
195, -1, 745, 11302208, 5, 299, 289, 262, 210, 189, 1, 1, 1, 0.970503, 0.753701, 217, 1, 1, 1, 1, 1, 1
262, 13, 798, 11310877, 6, 77, 189, 68, 210, 223, 1, 1, 0.796581, 1, 0.378246, 217, 0, 0, 0, 0, 1, 0
289, 12, 798, 11310877, 6, 279, 77, 68, 189, 210, 1, 1, 1, 1, 1, 217, 1, 0, 0, 0, 0, 0
299, 12, 798, 11310877, 6, 77, 223, 189, 68, 210, 1, 0.703051, 1, 0.796581, 1, 217, 0, 1, 0, 0, 0, 1
210, 25, 798, 11311546, 7, 77, 68, 189, 279, 130, 1, 0.860892, 1, 0.538697, 0.362379, 217, 0, 0, 0, 1, 1, 0
189, 51, 798, 11311546, 7, 130, 279, 3, 77, 248, 1, 0.946642, 0.772177, 1, 0.548462, 217, 0, 1, 0, 0, 0, 0
68, 94, 801, 11311547, 7, 3, 130, 248, 279, 223, 0.966627, 1, 1, 1, 1, 217, 0, 0, 0, 1, 1, 0
77, 102, 798, 11311547, 7, 279, 223, 248, 130, 173, 0.951832, 0.937254, 0.548462, 0.317753, 0.322795, 217, 1, 1, 0, 0, 1, 1
279, 201, 812, 11312216, 8, 3, 130, 248, 10000000, 10000000, 0.966558, 1, 1, 0, 0, 217, 0, 0, 0, 1, 1, 1
248, 227, 798, 11312216, 8, 258, 3, 196, 95, 130, 1, 0.966558, 0.82253, 0.845952, 1, 217, 1, 0, 0, 0, 0, 0
248, 227, 798, 11312885, 9, 258, 3, 196, 95, 130, 1, 0.966488, 0.822454, 0.845884, 1, 217, 1, 0, 0, 0, 0, 0
130, 260, 798, 11312885, 9, 196, 288, 258, 3, 95, 0.944751, 0.823668, 0.686433, 1, 0.725043, 217, 0, 1, 1, 0, 0, 1
3, 289, 798, 11317554, 10, 33, 288, 204, 258, 95, 1, 0.962755, 0.962685, 0.753512, 1, 217, 0, 1, 0, 1, 0, 0
95, 304, 801, 11317554, 10, 82, 288, 258, 204, 196, 1, 1, 1, 1, 1, 217, 0, 1, 1, 0, 0, 0
196, 342, 801, 11317554, 10, 82, 288, 258, 204, 135, 1, 1, 1, 1, 0.602216, 217, 0, 1, 1, 0, 0, 1
258, 386, 801, 11317555, 10, 33, 82, 135, 263, 271, 1, 1, 0.481773, 0.43898, 0.32273, 217, 0, 0, 0, 1, 1, 0
204, 375, 801, 11318224, 11, 82, 294, 288, 258, 135, 1, 0.797447, 1, 1, 0.481734, 217, 0, 1, 1, 1, 0, 0
258, 386, 801, 11318224, 11, 33, 82, 135, 263, 271, 1, 1, 0.481734, 0.438851, 0.322707, 217, 0, 0, 0, 1, 1, 0
288, 387, 801, 11318224, 11, 271, 82, 294, 33, 296, 0.866498, 1, 0.759515, 0.723467, 0.36255, 217, 1, 0, 1, 0, 1, 1
128, 55, 598, 11318877, 6, 34, 103, 67, 107, 10000000, 1, 0.751549, 0.215216, 0.120548, 0, 217, 0, 0, 1, 1, 1, 0
34, 91, 598, 11318877, 6, 103, 107, 67, 10000000, 10000000, 0.966278, 0.378957, 0.120328, 0, 0, 217, 0, 0, 1, 1, 1, 1
103, 97, 601, 11318877, 6, 107, 191, 67, 20, 55, 0.968879, 0.862819, 0.753256, 0.411362, 0.215185, 217, 0, 0, 0, 0, 1, 0
103, 97, 601, 11319546, 7, 107, 191, 67, 20, 55, 0.96881, 0.862757, 0.753202, 0.411324, 0.215169, 217, 0, 0, 0, 0, 1, 1
33, 508, 801, 11322893, 12, 217, 294, 271, 296, 263, 1, 1, 1, 0.96611, 0.966022, 217, 0, 1, 1, 1, 1, 1
271, 587, 801, 11335562, 13, 217, 296, 263, 10000000, 10000000, 1, 1, 1, 0, 0, 217, 0, 1, 1, 1, 1, 0
294, 587, 801, 11335562, 13, 217, 296, 263, 10000000, 10000000, 1, 1, 1, 0, 0, 217, 0, 1, 1, 1, 1, 0
296, 598, 787, 11340231, 14, 217, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 217, 0, 1, 1, 1, 1, 0
263, 598, 787, 11340231, 14, 217, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 217, 0, 1, 1, 1, 1, 0
267, 201, 215, 12299999, 1, 259, 254, 23, 174, 153, 0.537878, 0.215753, 1, 0.970862, 1, 94, 1, 1, 0, 0, 0, 0
23, 201, 312, 12300200, 2, 186, 259, 65, 265, 254, 1, 1, 0.606152, 0.685405, 0.603492, 94, 0, 1, 0, 1, 0, 0
174, 198, 324, 12300200, 2, 265, 259, 65, 186, 251, 1, 1, 1, 1, 0.862928, 94, 1, 1, 0, 0, 1, 0
259, 198, 385, 12300200, 2, 172, 45, 65, 186, 251, 1, 0.860864, 1, 1, 1, 94, 0, 0, 0, 0, 0, 1
186, 201, 472, 12300869, 3, 65, 45, 172, 10000000, 10000000, 1, 0.538001, 0.645994, 0, 0, 94, 0, 0, 1, 1, 1, 0
65, 201, 512, 12300869, 3, 191, 172, 45, 10000000, 10000000, 0.646777, 0.538329, 0.322801, 0, 0, 94, 0, 1, 1, 1, 1, 1
191, 201, 673, 12309539, 4, 107, 10000000, 10000000, 10000000, 10000000, 0.538438, 0, 0, 0, 0, 94, 0, 1, 1, 1, 1, 1
60, 198, 58, 13299999, 1, 126, 267, 226, 240, 180, 0.969753, 1, 0.967871, 1, 1, 124, 0, 1, 0, 0, 0, 0
180, 198, 113, 13300200, 2, 126, 13, 226, 267, 23, 1, 1, 1, 1, 0.861117, 124, 0, 0, 0, 1, 0, 0
240, 198, 155, 13300200, 2, 23, 126, 226, 267, 13, 1, 1, 1, 1, 0.822501, 124, 0, 0, 0, 1, 0, 1
267, 201, 221, 13312869, 3, 259, 254, 23, 153, 126, 0.636543, 0.318006, 1, 0.968507, 1, 124, 1, 1, 0, 0, 0, 0
226, 201, 242, 13312869, 3, 23, 259, 265, 174, 126, 1, 0.646181, 0.610193, 1, 1, 124, 0, 1, 1, 0, 0, 0
13, 198, 273, 13312869, 3, 186, 254, 265, 259, 206, 1, 1, 1, 1, 1, 124, 0, 0, 1, 1, 0, 0
126, 201, 287, 13312869, 3, 259, 265, 186, 206, 23, 0.549903, 0.56554, 0.322961, 0.948745, 1, 124, 1, 1, 1, 0, 0, 1
23, 201, 326, 13317538, 4, 259, 265, 186, 206, 254, 1, 0.721822, 0.908333, 1, 0.644991, 124, 1, 1, 0, 0, 0, 0
206, 198, 350, 13317538, 4, 265, 259, 65, 186, 254, 1, 1, 1, 1, 1, 124, 1, 1, 0, 0, 0, 0
259, 198, 381, 13317539, 4, 172, 251, 45, 65, 186, 0.970208, 1, 0.754923, 1, 1, 124, 0, 0, 0, 0, 0, 1
265, 201, 419, 13317539, 4, 172, 251, 45, 65, 186, 0.970208, 1, 0.647077, 1, 1, 124, 0, 0, 0, 0, 0, 0
186, 201, 486, 13318208, 5, 172, 45, 65, 10000000, 10000000, 0.538966, 0.431353, 1, 0, 0, 124, 1, 0, 0, 1, 1, 1
65, 201, 526, 13334877, 6, 172, 45, 10000000, 10000000, 10000000, 0.430399, 0.21529, 0, 0, 0, 124, 1, 1, 1, 1, 1, 1
215, 145, 201, 14299999, 1, 27, 153, 226, 267, 23, 0.969672, 1, 0.971504, 1, 0.752877, 142, 0, 0, 0, 0, 0, 0
267, 201, 229, 14300200, 2, 254, 23, 206, 153, 126, 0.274857, 1, 1, 0.861345, 1, 142, 1, 0, 0, 0, 0, 1
153, 293, 198, 14300200, 2, 112, 221, 292, 264, 27, 1, 1, 1, 0.960804, 1, 142, 0, 0, 1, 0, 0, 1
27, 341, 198, 14304869, 3, 221, 268, 292, 264, 112, 1, 1, 0.969353, 1, 0.538905, 142, 0, 0, 1, 0, 0, 0
264, 374, 201, 14304869, 3, 266, 112, 116, 49, 88, 1, 1, 1, 1, 0.86109, 142, 0, 0, 0, 0, 0, 0
292, 413, 198, 14304869, 3, 88, 112, 116, 111, 49, 1, 1, 0.954221, 1, 0.971575, 142, 0, 0, 0, 0, 0, 0
221, 454, 198, 14304870, 3, 88, 112, 216, 266, 116, 0.968726, 1, 0.847801, 0.75319, 0.75578, 142, 0, 0, 0, 0, 0, 1
116, 497, 201, 14309539, 4, 131, 102, 266, 88, 216, 0.969535, 0.862022, 1, 1, 1, 142, 0, 0, 0, 0, 0, 0
112, 505, 198, 14309539, 4, 266, 86, 88, 216, 131, 1, 0.791421, 1, 0.646753, 0.241742, 142, 0, 0, 0, 0, 0, 0
216, 547, 201, 14309539, 4, 131, 194, 86, 102, 266, 1, 0.907633, 0.964308, 0.862022, 1, 142, 0, 0, 0, 0, 0, 0
88, 554, 198, 14309539, 4, 102, 86, 194, 266, 131, 1, 0.868944, 0.781754, 1, 0.604354, 142, 0, 0, 0, 0, 0, 1
266, 571, 201, 14309539, 4, 102, 194, 131, 86, 209, 1, 1, 1, 1, 0.1372, 142, 0, 0, 0, 0, 1, 0
266, 571, 201, 14310208, 5, 102, 194, 131, 86, 209, 1, 1, 1, 1, 0.137188, 142, 0, 0, 0, 0, 1, 0
86, 660, 201, 14310208, 5, 295, 274, 209, 270, 249, 0.970816, 0.861166, 0.537997, 0.969669, 1, 142, 1, 1, 1, 0, 0, 1
131, 696, 198, 14310208, 5, 274, 295, 227, 270, 44, 0.943888, 0.862948, 0.323317, 0.824192, 0.766511, 142, 1, 1, 1, 0, 0, 0
126, 201, 301, 14312869, 3, 65, 23, 206, 259, 265, 1, 1, 0.95692, 0.604301, 0.475838, 142, 0, 0, 0, 0, 1, 0
206, 198, 338, 14312869, 3, 65, 186, 254, 265, 251, 1, 1, 1, 1, 0.755123, 142, 0, 0, 0, 0, 1, 0
23, 201, 339, 14312869, 3, 254, 186, 259, 265, 65, 1, 0.697985, 1, 0.752071, 0.564741, 142, 0, 0, 0, 0, 0, 1
249, 739, 201, 14314877, 6, 227, 120, 58, 274, 44, 1, 0.862378, 0.752474, 1, 1, 142, 0, 0, 0, 0, 0, 0
295, 812, 198, 14314878, 6, 120, 40, 227, 58, 274, 0.970175, 1, 1, 0.644977, 1, 142, 0, 0, 0, 0, 0, 1
274, 801, 224, 14315547, 7, 58, 120, 227, 40, 10000000, 0.967396, 1, 1, 0.755002, 0, 142, 0, 0, 0, 0, 1, 0
227, 801, 257, 14315547, 7, 58, 120, 40, 10000000, 10000000, 1, 1, 0.958971, 0, 0, 142, 0, 0, 0, 1, 1, 1
259, 198, 375, 14317538, 4, 172, 251, 65, 186, 45, 0.862364, 0.970383, 0.966243, 1, 0.646714, 142, 0, 0, 0, 0, 0, 0
265, 201, 425, 14317538, 4, 172, 251, 65, 186, 45, 0.862364, 0.970383, 1, 1, 0.538928, 142, 0, 0, 0, 0, 0, 0
254, 201, 456, 14317538, 4, 45, 251, 65, 172, 186, 0.538928, 0.754742, 1, 0.646773, 1, 142, 0, 1, 0, 0, 0, 1
186, 201, 500, 14318208, 5, 65, 172, 45, 10000000, 10000000, 1, 0.431151, 0.323333, 0, 0, 142, 0, 1, 0, 1, 1, 0
65, 201, 539, 14318208, 5, 172, 10000000, 10000000, 10000000, 10000000, 0.323363, 0, 0, 0, 0, 142, 1, 1, 1, 1, 1, 1
40, 798, 274, 14324216, 8, 58, 87, 120, 260, 211, 1, 0.637085, 1, 0.64647, 0.536304, 142, 0, 0, 0, 1, 1, 0
120, 801, 303, 14324216, 8, 58, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 142, 0, 1, 1, 1, 1, 0
58, 801, 350, 14324216, 8, 87, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 142, 0, 1, 1, 1, 1, 1
87, 798, 465, 14324886, 9, 238, 140, 273, 125, 228, 1, 1, 0.751455, 0.858956, 0.538386, 142, 0, 0, 1, 0, 1, 1
140, 798, 507, 14325555, 10, 238, 273, 142, 228, 37, 0.965585, 0.858744, 0.431035, 0.646017, 0.565025, 142, 0, 1, 1, 1, 0, 1
212, 201, 65, 15299999, 1, 240, 98, 117, 180, 226, 1, 1, 1, 1, 0.484599, 250, 0, 0, 0, 0, 1, 0
180, 198, 86, 15300200, 2, 126, 226, 267, 13, 240, 0.970566, 1, 1, 0.958747, 1, 250, 0, 0, 0, 0, 0, 0
117, 201, 111, 15300200, 2, 267, 13, 226, 126, 240, 1, 0.787394, 0.685782, 0.638967, 1, 250, 0, 0, 0, 0, 0, 0
98, 201, 132, 15300200, 2, 174, 13, 267, 226, 23, 1, 1, 1, 0.605734, 0.317715, 250, 0, 0, 0, 0, 0, 0
240, 198, 136, 15300200, 2, 23, 126, 226, 267, 13, 0.967877, 0.970566, 1, 1, 0.860694, 250, 0, 0, 0, 0, 0, 1
267, 201, 239, 15300869, 3, 254, 23, 206, 126, 174, 0.241628, 1, 1, 1, 0.971493, 250, 1, 0, 0, 0, 0, 0
13, 198, 245, 15300869, 3, 265, 254, 259, 23, 206, 1, 0.970826, 1, 1, 1, 250, 0, 0, 0, 0, 0, 0
226, 201, 266, 15300869, 3, 254, 23, 265, 126, 259, 1, 1, 0.75964, 1, 0.725344, 250, 0, 0, 0, 0, 0, 0
126, 201, 315, 15300869, 3, 65, 186, 23, 265, 259, 1, 1, 1, 0.548496, 0.647807, 250, 0, 0, 0, 0, 0, 0
23, 201, 352, 15300869, 3, 254, 265, 186, 259, 65, 0.963764, 0.964764, 0.567528, 1, 0.476178, 250, 0, 0, 0, 0, 0, 1
259, 198, 368, 15301539, 4, 186, 65, 251, 254, 172, 1, 0.970329, 0.861314, 1, 0.754452, 250, 0, 0, 0, 0, 0, 0
265, 201, 432, 15301539, 4, 45, 65, 251, 172, 186, 0.431419, 1, 0.861314, 0.754452, 1, 250, 0, 0, 0, 0, 0, 1
186, 201, 513, 15301539, 4, 45, 65, 172, 10000000, 10000000, 0.215709, 1, 0.323336, 0, 0, 250, 0, 0, 1, 1, 1, 0
186, 201, 513, 15306208, 5, 45, 65, 172, 10000000, 10000000, 0.215601, 1, 0.323174, 0, 0, 250, 0, 0, 1, 1, 1, 0
65, 201, 553, 15322877, 6, 172, 10000000, 10000000, 10000000, 10000000, 0.215063, 0, 0, 0, 0, 250, 1, 1, 1, 1, 1, 1
278, 201, 41, 16299999, 1, 98, 240, 117, 212, 180, 1, 1, 1, 1, 0.754096, 294, 0, 0, 0, 0, 0, 0
180, 198, 72, 16300200, 2, 226, 267, 126, 13, 98, 0.972506, 1, 0.860942, 0.964431, 0.969821, 294, 0, 0, 0, 0, 0, 0
212, 201, 76, 16300200, 2, 13, 98, 240, 117, 267, 1, 1, 1, 1, 0.538587, 294, 0, 0, 0, 0, 0, 0
117, 201, 122, 16300200, 2, 174, 267, 13, 126, 226, 1, 0.959097, 0.881053, 0.688696, 0.603067, 294, 0, 0, 0, 0, 0, 0
240, 198, 127, 16300200, 2, 226, 23, 267, 206, 126, 1, 0.862125, 1, 0.885664, 0.860942, 294, 0, 0, 0, 0, 0, 0
98, 201, 143, 16300200, 2, 206, 174, 267, 13, 226, 1, 1, 1, 1, 0.540281, 294, 0, 0, 0, 0, 0, 1
13, 198, 231, 16300869, 3, 265, 23, 254, 259, 126, 0.968556, 1, 0.86233, 0.97067, 1, 294, 0, 0, 0, 0, 0, 0
267, 201, 252, 16300869, 3, 23, 126, 206, 226, 259, 1, 1, 1, 1, 0.647114, 294, 0, 0, 0, 0, 0, 0
174, 198, 268, 16300869, 3, 254, 265, 23, 259, 186, 0.970121, 1, 1, 1, 0.753344, 294, 0, 0, 0, 0, 0, 1
226, 201, 278, 16300869, 3, 254, 23, 126, 265, 259, 0.885247, 1, 1, 0.638401, 0.647114, 294, 0, 0, 0, 0, 0, 0
259, 198, 359, 16305539, 4, 186, 254, 65, 265, 251, 1, 1, 0.862809, 1, 0.755019, 294, 0, 0, 0, 0, 0, 0
23, 201, 365, 16305539, 4, 254, 265, 186, 65, 10000000, 0.967602, 0.96807, 0.47689, 0.410687, 0, 294, 0, 0, 0, 0, 1, 0
265, 201, 441, 16305539, 4, 65, 186, 254, 172, 251, 1, 1, 1, 0.647136, 0.755019, 294, 0, 0, 0, 0, 0, 0
254, 201, 483, 16305539, 4, 65, 186, 45, 172, 10000000, 1, 1, 0.322995, 0.431424, 0, 294, 0, 0, 0, 0, 1, 1
186, 201, 527, 16306208, 5, 191, 65, 172, 10, 10000000, 1, 1, 0.215697, 0, 0, 294, 0, 0, 1, 0, 1, 0
65, 201, 567, 16306208, 5, 10, 191, 10000000, 10000000, 10000000, 0.916522, 0.645698, 0, 0, 0, 294, 0, 0, 1, 1, 1, 1
10, 198, 625, 16306877, 6, 67, 248, 191, 223, 279, 1, 0.322389, 1, 0.86364, 0.755878, 294, 0, 1, 0, 0, 1, 1
191, 201, 728, 16306878, 6, 67, 279, 59, 10000000, 10000000, 1, 1, 0.610491, 0, 0, 294, 0, 0, 0, 1, 1, 0
191, 201, 728, 16307547, 7, 67, 279, 59, 10000000, 10000000, 1, 1, 0.610366, 0, 0, 294, 0, 0, 0, 1, 1, 0
67, 201, 777, 16316216, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 294, 1, 1, 1, 1, 1, 0
59, 198, 840, 16316216, 8, 67, 279, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 294, 0, 0, 1, 1, 1, 0
279, 201, 843, 16316216, 8, 130, 248, 3, 67, 10000000, 0.64596, 0.644131, 0.429797, 1, 0, 294, 0, 0, 0, 0, 1, 1
67, 201, 777, 16320885, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 294, 1, 1, 1, 1, 1, 0
243, 292, -1, 17299999, 1, 181, 61, 7, 164, 275, 1, 1, 1, 1, 0.378397, 234, 0, 0, 0, 0, 1, 0
164, 337, -1, 17300200, 2, 100, 61, 181, 7, 150, 1, 0.918168, 0.779944, 1, 0.5498, 234, 0, 0, 0, 0, 0, 0
7, 367, -1, 17300200, 2, 275, 100, 253, 181, 61, 1, 1, 1, 1, 0.918168, 234, 0, 0, 0, 0, 0, 0
61, 423, 1, 17300200, 2, 253, 181, 149, 150, 10000000, 1, 1, 0.215166, 1, 0, 234, 0, 0, 0, 0, 1, 1
181, 476, 1, 17304869, 3, 149, 91, 10000000, 10000000, 10000000, 0.430116, 0.216081, 0, 0, 0, 234, 0, 0, 1, 1, 1, 0
253, 505, 1, 17304869, 3, 149, 91, 10000000, 10000000, 10000000, 0.537645, 0.432161, 0, 0, 0, 234, 0, 0, 1, 1, 1, 1
98, 201, 167, 18299999, 1, 267, 206, 174, 13, 56, 1, 0.879911, 0.911047, 1, 1, 296, 0, 0, 0, 1, 1, 0
56, 189, 198, 18300200, 2, 126, 206, 264, 267, 153, 1, 1, 1, 1, 0.968599, 296, 0, 0, 0, 0, 0, 0
13, 198, 209, 18300200, 2, 23, 126, 226, 153, 206, 0.968267, 1, 1, 1, 1, 296, 0, 0, 0, 0, 0, 0
174, 198, 241, 18300200, 2, 23, 126, 265, 259, 226, 1, 1, 0.860875, 1, 1, 296, 1, 0, 0, 0, 0, 0
267, 201, 279, 18300200, 2, 23, 126, 226, 259, 206, 1, 1, 1, 0.724785, 1, 296, 1, 0, 0, 0, 0, 1
206, 198, 288, 18300200, 2, 254, 265, 18, 23, 126, 0.97137, 1, 1, 1, 1, 296, 0, 0, 1, 1, 0, 0
206, 198, 288, 18300869, 3, 254, 265, 18, 23, 126, 0.9713, 1, 1, 1, 1, 296, 0, 0, 1, 1, 0, 0
226, 201, 304, 18300869, 3, 18, 23, 126, 259, 265, 1, 1, 1, 1, 0.604913, 296, 1, 1, 0, 0, 0, 1
259, 198, 336, 18300869, 3, 254, 265, 186, 18, 23, 0.9713, 1, 0.86215, 1, 1, 296, 0, 0, 0, 1, 1, 0
126, 201, 358, 18300869, 3, 254, 186, 265, 18, 23, 1, 0.919008, 0.846878, 1, 1, 296, 0, 0, 0, 1, 1, 0
23, 201, 387, 18300869, 3, 265, 254, 18, 186, 65, 1, 0.863378, 1, 0.482737, 0.322575, 296, 0, 0, 1, 0, 0, 1
18, 208, 401, 18301538, 4, 45, 172, 256, 186, 251, 1, 1, 0.215644, 1, 1, 296, 1, 0, 1, 0, 0, 0
265, 201, 465, 18301538, 4, 65, 10, 186, 254, 251, 1, 1, 1, 1, 0.539846, 296, 1, 1, 0, 0, 0, 1
254, 201, 510, 18301539, 4, 65, 10, 186, 251, 172, 1, 0, 1, 0.323907, 0.216155, 296, 1, 1, 0, 1, 0, 0
254, 201, 510, 18302208, 5, 65, 10, 186, 251, 172, 1, 0, 1, 0.323884, 0.216139, 296, 1, 1, 0, 1, 0, 0
186, 201, 554, 18302208, 5, 10, 65, 191, 10000000, 10000000, 1, 1, 0.434561, 0, 0, 296, 1, 1, 0, 1, 1, 0
65, 201, 595, 18302208, 5, 20, 191, 10000000, 10000000, 10000000, 1, 0.64821, 0, 0, 0, 296, 1, 0, 1, 1, 1, 1
10, 198, 596, 18302208, 5, 191, 67, 77, 20, 65, 1, 0.968128, 1, 1, 1, 296, 0, 1, 1, 1, 1, 0
20, 216, 601, 18302877, 6, 107, 156, 96, 16, 10000000, 1, 0.324051, 0.241587, 0.240959, 0, 296, 0, 0, 0, 0, 1, 1
191, 201, 755, 18302877, 6, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 296, 1, 1, 1, 1, 1, 0
107, 379, 598, 18303547, 7, 167, 108, 156, 16, 10000000, 0.916314, 1, 0.569683, 0.824639, 0, 296, 0, 0, 0, 1, 1, 1
108, 398, 621, 18304216, 8, 79, 148, 52, 288, 258, 1, 1, 0.570811, 0.323192, 0.32262, 296, 1, 0, 0, 1, 1, 1
16, 410, 601, 18304216, 8, 96, 156, 167, 90, 108, 1, 1, 1, 0.467309, 1, 296, 1, 0, 0, 0, 0, 0
