source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
56, 82, 198, 10299999, 1, 160, 313, 17, 243, 130, 1, 1, 1, 0.68756, 0.687869, 375, 0, 1, 0, 1, 0, 1
17, 112, 201, 10300200, 2, 160, 313, 253, 408, 335, 0.969947, 1, 1, 1, 1, 375, 0, 1, 1, 1, 1, 0
130, 159, 201, 10300200, 2, 27, 160, 133, 313, 253, 1, 1, 1, 1, 1, 375, 0, 0, 0, 1, 1, 0
243, 181, 201, 10300200, 2, 71, 27, 465, 23, 160, 0.934967, 1, 0.78684, 0.968353, 1, 375, 0, 0, 1, 0, 0, 0
313, 218, 198, 10300200, 2, 439, 27, 454, 160, 246, 0.777786, 1, 0.758236, 1, 0.603456, 375, 1, 0, 1, 0, 1, 0
160, 242, 198, 10300200, 2, 71, 332, 27, 454, 198, 0.966782, 0.755408, 1, 0.686621, 0.686513, 375, 0, 1, 0, 1, 0, 1
27, 277, 198, 10300672, 3, 454, 226, 428, 332, 322, 1, 0.823307, 0.754562, 0.64746, 0.604521, 375, 1, 1, 1, 1, 1, 0
71, 323, 201, 10300672, 3, 117, 226, 485, 439, 389, 0.967733, 1, 1, 1, 1, 375, 0, 1, 1, 1, 1, 1
332, 387, 201, 10300673, 3, 41, 88, 117, 118, 49, 1, 0.971059, 1, 1, 0.725339, 375, 0, 0, 0, 0, 0, 0
389, 412, 198, 10301145, 4, 41, 88, 291, 420, 118, 1, 0.971009, 0.215476, 0.688922, 1, 375, 0, 0, 1, 1, 0, 0
439, 412, 198, 10301145, 4, 88, 41, 123, 117, 118, 1, 1, 0.796586, 1, 1, 375, 0, 0, 0, 0, 0, 0
485, 412, 198, 10301145, 4, 88, 41, 102, 49, 118, 1, 1, 0.137452, 0.84618, 1, 375, 0, 0, 1, 0, 0, 0
226, 422, 198, 10301145, 4, 291, 88, 244, 102, 49, 1, 1, 0.799527, 0.137452, 0.864688, 375, 1, 0, 1, 1, 0, 0
117, 450, 198, 10301145, 4, 291, 244, 420, 334, 88, 0.874303, 0.864481, 0.688922, 0.570721, 0.971009, 375, 1, 1, 1, 1, 0, 1
88, 495, 198, 10301617, 5, 138, 291, 123, 420, 334, 1, 1, 0.964583, 0.725594, 0.68797, 375, 0, 1, 0, 1, 1, 0
244, 581, 201, 10301617, 5, 47, 291, 114, 420, 334, 0.909232, 1, 0.97039, 1, 0.968013, 375, 0, 1, 0, 1, 1, 0
334, 587, 201, 10301617, 5, 207, 491, 450, 340, 291, 0.935237, 1, 0.869743, 0.793759, 1, 375, 0, 1, 1, 1, 1, 0
420, 587, 201, 10301617, 5, 379, 294, 114, 47, 102, 0.912863, 0.918692, 1, 0.758011, 1, 375, 1, 1, 0, 0, 0, 0
291, 620, 198, 10301617, 5, 493, 460, 399, 340, 390, 1, 1, 1, 0.700109, 0.6483, 375, 1, 1, 1, 1, 1, 1
335, 201, 212, 11299999, 1, 333, 23, 133, 27, 194, 1, 1, 1, 1, 0.639875, 451, 1, 0, 0, 0, 0, 0
133, 201, 257, 11300200, 2, 206, 406, 472, 234, 23, 1, 0.918371, 0.799117, 0.825674, 1, 451, 0, 1, 1, 0, 0, 0
23, 201, 298, 11300200, 2, 494, 234, 316, 486, 194, 0.968368, 1, 0.760254, 0.823768, 1, 451, 1, 0, 0, 1, 0, 1
194, 198, 338, 11300200, 2, 65, 206, 316, 481, 472, 1, 1, 1, 1, 1, 451, 0, 0, 0, 1, 1, 0
194, 198, 337, 11304672, 3, 65, 206, 316, 481, 472, 1, 1, 1, 1, 1, 451, 0, 0, 0, 1, 1, 0
234, 198, 371, 11304672, 3, 65, 206, 189, 45, 316, 1, 1, 0.96993, 0.86177, 1, 451, 0, 0, 0, 0, 0, 0
486, 198, 387, 11304672, 3, 113, 65, 45, 206, 189, 1, 0.96754, 0.969491, 1, 1, 451, 0, 0, 0, 0, 0, 0
494, 198, 387, 11304672, 3, 65, 45, 206, 189, 316, 0.96754, 0.969491, 1, 1, 1, 451, 0, 0, 0, 0, 0, 1
316, 201, 425, 11304672, 3, 280, 65, 223, 113, 206, 1, 1, 0.798734, 0.846254, 1, 451, 0, 0, 0, 0, 0, 0
316, 201, 425, 11305144, 4, 280, 65, 223, 113, 206, 1, 1, 0.798674, 0.846206, 1, 451, 0, 0, 0, 0, 0, 0
189, 261, 398, 11305144, 4, 283, 438, 443, 480, 360, 1, 1, 0.608183, 0.60497, 0.430072, 451, 1, 1, 1, 1, 1, 1
206, 201, 459, 11305144, 4, 319, 65, 223, 113, 280, 0.966033, 1, 0.755812, 0.798042, 0.613575, 451, 1, 0, 0, 0, 0, 0
