source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
132, 201, 244, 10299999, 1, 299, 305, 193, 23, 229, 0.916736, 0.757727, 0.796755, 1, 0.723894, 387, 1, 1, 0, 0, 1, 1
23, 201, 284, 10300200, 2, 363, 305, 13, 386, 193, 0.931092, 0.860461, 0.969013, 0.687316, 0.723645, 387, 1, 1, 0, 1, 0, 0
193, 198, 351, 10300200, 2, 65, 205, 299, 274, 363, 1, 1, 1, 0.971578, 0.972722, 387, 0, 0, 1, 1, 1, 0
305, 198, 387, 10300200, 2, 65, 205, 188, 45, 299, 1, 1, 1, 0.863595, 1, 387, 0, 0, 0, 0, 1, 1
299, 201, 418, 10304622, 3, 65, 205, 188, 222, 113, 1, 1, 0.972408, 0.602174, 0.634992, 387, 0, 0, 0, 0, 0, 0
188, 248, 398, 10304622, 3, 372, 335, 168, 339, 279, 1, 0.647338, 0.864193, 0.379352, 0.1205, 387, 1, 1, 0, 1, 1, 0
205, 201, 446, 10304622, 3, 210, 222, 65, 113, 67, 0.783207, 0.861742, 1, 0.723848, 0.362554, 387, 0, 0, 0, 0, 0, 0
65, 201, 485, 10304622, 3, 276, 210, 222, 113, 67, 0.756381, 0.758084, 0.79406, 0.723848, 0.241703, 387, 1, 0, 0, 0, 1, 1
113, 198, 532, 10305044, 4, 67, 210, 276, 222, 107, 0.972433, 1, 0.968843, 1, 0.537403, 387, 0, 0, 1, 0, 1, 0
222, 198, 564, 10305045, 4, 276, 67, 184, 246, 10, 1, 1, 0.120881, 0.137435, 0.916928, 387, 1, 0, 1, 1, 0, 0
276, 201, 618, 10305045, 4, 295, 324, 107, 67, 210, 0.5513, 0.306352, 0.859845, 0.972433, 0.968347, 387, 1, 1, 0, 0, 0, 1
210, 201, 645, 10305467, 5, 295, 55, 246, 67, 10, 0.725645, 0.215303, 0.215707, 0.972388, 0.795897, 387, 1, 1, 1, 0, 0, 0
67, 201, 691, 10305467, 5, 295, 246, 324, 10, 178, 0.95022, 0.910057, 0.845836, 0.967593, 0.648057, 387, 1, 1, 1, 0, 0, 0
295, 198, 780, 10305467, 5, 246, 324, 136, 3, 271, 1, 1, 0.968339, 0.753299, 1, 387, 1, 1, 0, 0, 1, 1
324, 201, 812, 10305467, 5, 3, 136, 271, 10000000, 10000000, 0.968527, 1, 1, 0, 0, 387, 0, 0, 1, 1, 1, 0
271, 220, 798, 10305889, 6, 95, 215, 352, 3, 136, 0.956953, 0.822986, 0.755588, 0.860874, 1, 387, 0, 0, 1, 0, 0, 0
324, 201, 812, 10305889, 6, 3, 136, 271, 10000000, 10000000, 0.968483, 1, 1, 0, 0, 387, 0, 0, 1, 1, 1, 0
246, 201, 819, 10305889, 6, 271, 136, 3, 10000000, 10000000, 1, 0.968295, 0.753264, 0, 0, 387, 1, 0, 0, 1, 1, 1
271, 220, 798, 10306312, 7, 95, 215, 352, 3, 136, 0.956889, 0.822938, 0.755554, 0.860834, 1, 387, 0, 0, 1, 0, 0, 1
136, 247, 798, 10306734, 8, 215, 292, 3, 227, 352, 0.796918, 0.610021, 0.860795, 0.539598, 0.431725, 387, 0, 1, 0, 1, 1, 0
3, 275, 798, 10306734, 8, 292, 352, 215, 181, 227, 0.953429, 0.847298, 0.82289, 0.608646, 0.647518, 387, 1, 1, 0, 0, 1, 0
95, 318, 801, 10306734, 8, 82, 181, 292, 352, 304, 0.969761, 1, 1, 1, 1, 387, 0, 0, 1, 1, 1, 1
215, 354, 801, 10306734, 8, 82, 181, 292, 177, 352, 1, 1, 0.969418, 0.968341, 1, 387, 0, 0, 1, 0, 1, 0
304, 387, 801, 10307156, 9, 257, 82, 181, 141, 292, 1, 1, 1, 0.645491, 1, 387, 1, 0, 0, 0, 1, 0
352, 387, 801, 10307156, 9, 82, 33, 181, 317, 141, 1, 0.913294, 1, 0.610214, 0.605519, 387, 0, 0, 0, 1, 0, 0
