source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
129, 159, 201, 201, 218, 10300200, 5, 1, 249, 129, 700, 750, 27, 132, 159, 71, 249
129, 159, 201, 201, 244, 10300200, 2, 1, 132, 129, 700, 750, 27, 132, 159, 71, 249
129, 159, 201, 241, 198, 10300200, 3, 1, 159, 129, 700, 750, 27, 132, 159, 71, 249
129, 159, 201, 278, 198, 10300200, 1, 1, 27, 129, 700, 750, 27, 132, 159, 71, 249
129, 159, 201, 323, 201, 10300200, 4, 1, 71, 129, 700, 750, 27, 132, 159, 71, 249
129, 278, 198, 356, 201, 10300791, 3, 1, 197, 27, 700, 750, 310, 314, 197, 241, 117
129, 278, 198, 379, 201, 10300791, 4, 1, 241, 27, 700, 750, 310, 314, 197, 241, 117
129, 278, 198, 387, 201, 10300791, 1, 1, 310, 27, 700, 750, 310, 314, 197, 241, 117
129, 278, 198, 412, 198, 10300791, 2, 1, 314, 27, 700, 750, 310, 314, 197, 241, 117
129, 387, 201, 401, 245, 10301382, 3, 1, 118, 310, 700, 750, 41, 88, 118, 49, 117
129, 387, 201, 448, 198, 10301382, 5, 1, 117, 310, 700, 750, 41, 88, 118, 49, 117
129, 387, 201, 401, 287, 10301383, 1, 1, 41, 310, 700, 750, 41, 88, 118, 49, 117
129, 387, 201, 495, 198, 10301383, 2, 1, 88, 310, 700, 750, 41, 88, 118, 49, 117
129, 387, 201, 513, 201, 10301383, 4, 1, 49, 310, 700, 750, 41, 88, 118, 49, 117
129, 401, 287, 398, 347, 10301974, 1, 1, 116, 41, 700, 750, 116, 104, 388, 224, 381
129, 401, 287, 398, 375, 10301974, 4, 1, 224, 41, 700, 750, 116, 104, 388, 224, 381
129, 401, 287, 401, 412, 10301974, 5, 1, 381, 41, 700, 750, 116, 104, 388, 224, 381
129, 401, 287, 401, 412, 10301974, 3, 1, 388, 41, 700, 750, 116, 104, 388, 224, 381
129, 398, 347, 401, 412, 10302565, 5, 1, 395, 116, 700, 750, 115, 104, 217, 300, 395
129, 398, 347, 401, 415, 10302565, 4, 1, 300, 116, 700, 750, 115, 104, 217, 300, 395
129, 398, 347, 401, 431, 10302565, 3, 1, 217, 116, 700, 750, 115, 104, 217, 300, 395
129, 398, 347, 401, 467, 10302565, 2, 1, 104, 116, 700, 750, 115, 104, 217, 300, 395
129, 398, 347, 398, 533, 10302565, 1, 1, 115, 116, 700, 750, 115, 104, 217, 300, 395
129, 398, 533, 401, 637, 10303157, 2, 1, 154, 115, 700, 750, 79, 154, 108, 162, 227
129, 201, 244, 201, 285, 10304791, 1, 1, 23, 132, 700, 750, 23, 366, 13, 229, 305
129, 201, 244, 198, 315, 10304791, 3, 1, 13, 132, 700, 750, 23, 366, 13, 229, 305
129, 201, 244, 198, 379, 10304791, 4, 1, 229, 132, 700, 750, 23, 366, 13, 229, 305
129, 201, 244, 198, 387, 10304791, 5, 1, 305, 132, 700, 750, 23, 366, 13, 229, 305
129, 201, 285, 198, 351, 10305382, 1, 1, 193, 23, 700, 750, 193, 305, 386, 311, 366
129, 201, 285, 198, 387, 10305382, 2, 1, 305, 23, 700, 750, 193, 305, 386, 311, 366
129, 201, 285, 198, 387, 10305382, 5, 1, 366, 23, 700, 750, 193, 305, 386, 311, 366
129, 201, 285, 198, 387, 10305382, 3, 1, 386, 23, 700, 750, 193, 305, 386, 311, 366
129, 201, 285, 201, 412, 10305382, 4, 1, 311, 23, 700, 750, 193, 305, 386, 311, 366
129, 198, 351, 201, 412, 10305973, 5, 1, 311, 193, 700, 750, 65, 205, 299, 363, 311
129, 198, 351, 201, 412, 10305973, 4, 1, 363, 193, 700, 750, 65, 205, 299, 363, 311
129, 198, 351, 201, 418, 10305973, 3, 1, 299, 193, 700, 750, 65, 205, 299, 363, 311
129, 198, 351, 201, 446, 10305973, 2, 1, 205, 193, 700, 750, 65, 205, 299, 363, 311
129, 495, 198, 513, 201, 10305974, 5, 1, 49, 88, 700, 750, 102, 312, 380, 287, 49
129, 495, 198, 587, 201, 10305974, 2, 1, 312, 88, 700, 750, 102, 312, 380, 287, 49
129, 495, 198, 587, 201, 10305974, 3, 1, 380, 88, 700, 750, 102, 312, 380, 287, 49
129, 495, 198, 620, 198, 10305974, 4, 1, 287, 88, 700, 750, 102, 312, 380, 287, 49
129, 401, 637, 401, 680, 10307748, 1, 1, 79, 154, 700, 750, 79, 96, 162, 108, 10000000
129, 401, 637, 398, 729, 10307748, 4, 1, 108, 154, 700, 750, 79, 96, 162, 108, 10000000
129, 201, 446, 201, 486, 10310565, 1, 1, 65, 205, 700, 750, 65, 222, 113, 210, 276
129, 201, 446, 198, 532, 10310565, 3, 1, 113, 205, 700, 750, 65, 222, 113, 210, 276
129, 201, 446, 198, 564, 10310565, 2, 1, 222, 205, 700, 750, 65, 222, 113, 210, 276
129, 201, 446, 201, 618, 10310565, 5, 1, 276, 205, 700, 750, 65, 222, 113, 210, 276
129, 587, 201, 647, 198, 10310565, 5, 1, 137, 312, 700, 750, 347, 114, 102, 47, 137
129, 587, 201, 601, 262, 10310565, 2, 1, 114, 312, 700, 750, 347, 114, 102, 47, 137
129, 587, 201, 677, 198, 10310565, 3, 1, 102, 312, 700, 750, 347, 114, 102, 47, 137
129, 587, 201, 598, 315, 10310565, 4, 1, 47, 312, 700, 750, 347, 114, 102, 47, 137
129, 201, 486, 198, 532, 10311156, 2, 1, 113, 65, 700, 750, 222, 113, 210, 67, 276
129, 201, 486, 198, 564, 10311156, 1, 1, 222, 65, 700, 750, 222, 113, 210, 67, 276
129, 201, 486, 201, 618, 10311156, 5, 1, 276, 65, 700, 750, 222, 113, 210, 67, 276
129, 201, 486, 201, 645, 10311156, 3, 1, 210, 65, 700, 750, 222, 113, 210, 67, 276
129, 201, 486, 201, 691, 10311156, 4, 1, 67, 65, 700, 750, 222, 113, 210, 67, 276
129, 198, 564, 201, 618, 10311747, 3, 1, 276, 222, 700, 750, 67, 210, 276, 107, 10
129, 198, 564, 201, 645, 10311747, 2, 1, 210, 222, 700, 750, 67, 210, 276, 107, 10
129, 198, 564, 201, 691, 10311747, 1, 1, 67, 222, 700, 750, 67, 210, 276, 107, 10
129, 601, 262, 598, 315, 10315156, 5, 1, 47, 114, 700, 750, 179, 21, 286, 347, 47
129, 677, 198, 717, 201, 10319156, 1, 1, 86, 102, 700, 750, 86, 114, 319, 250, 58
129, 717, 201, 801, 212, 10319748, 4, 1, 319, 86, 700, 750, 126, 58, 250, 319, 40
129, 398, 729, 401, 680, 10320339, 1, 1, 79, 108, 700, 750, 79, 82, 181, 10000000, 10000000
129, 598, 315, 598, 378, 10323157, 5, 1, 290, 47, 700, 750, 179, 286, 347, 21, 290
129, 598, 315, 601, 412, 10323157, 3, 1, 347, 47, 700, 750, 179, 286, 347, 21, 290
129, 598, 315, 601, 445, 10323157, 1, 1, 179, 47, 700, 750, 179, 286, 347, 21, 290
129, 598, 315, 601, 487, 10323157, 4, 1, 21, 47, 700, 750, 179, 286, 347, 21, 290
129, 601, 445, 601, 487, 10323748, 2, 1, 21, 179, 700, 750, 243, 21, 130, 332, 85
129, 601, 445, 598, 515, 10323748, 5, 1, 85, 179, 700, 750, 243, 21, 130, 332, 85
129, 601, 445, 598, 580, 10323748, 10000000, 1, 243, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
129, 601, 445, 598, 587, 10323748, 10000000, 1, 332, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
129, 601, 487, 598, 515, 10328339, 4, 1, 85, 21, 700, 750, 332, 130, 243, 85, 4
129, 601, 487, 598, 552, 10328339, 10000000, 1, 130, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
