source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
94, 801, 679, 10299999, 1, 87, 140, 273, 228, 238, 0.969303, 0.967978, 1, 0.971209, 1, 144, 1
238, 801, 619, 10300200, 2, 90, 87, 140, 137, 228, 0.968231, 0.969282, 1, 1, 1, 144, 0
273, 787, 601, 10300200, 2, 90, 87, 140, 137, 250, 0.968231, 0.969282, 1, 0.968515, 0.540255, 144, 0
228, 781, 601, 10300200, 2, 84, 90, 250, 137, 87, 0.945662, 1, 0.648306, 1, 0.861584, 144, 1
140, 798, 553, 10300200, 2, 87, 260, 211, 40, 10000000, 1, 0.319596, 0.215308, 0.190253, 0, 144, 0
87, 798, 518, 10300200, 2, 260, 40, 211, 118, 16, 0.602538, 0.470095, 0.477804, 0.159259, 0.120896, 144, 1
260, 787, 401, 10300731, 3, 114, 81, 118, 40, 35, 0.846927, 1, 1, 0.969573, 0.539041, 144, 1
118, 758, 401, 10301263, 4, 81, 35, 114, 138, 53, 1, 0.72385, 0.548884, 0.441116, 0.24209, 144, 0
81, 718, 401, 10301263, 4, 35, 138, 114, 53, 75, 0.961359, 0.636606, 0.639275, 0.363136, 0.120781, 144, 1
35, 682, 398, 10301263, 4, 138, 53, 114, 24, 187, 1, 0.86463, 1, 0.551086, 0.645599, 144, 0
35, 682, 398, 10305794, 5, 138, 53, 114, 24, 187, 1, 0.864206, 1, 0.550742, 0.645284, 144, 1
114, 644, 398, 10305794, 5, 53, 138, 47, 187, 24, 1, 1, 0.646326, 0.645284, 0.483273, 144, 0
114, 644, 398, 10306325, 6, 53, 138, 47, 187, 24, 1, 1, 0.646289, 0.645248, 0.483242, 144, 0
138, 555, 401, 10306325, 6, 24, 53, 160, 162, 18, 0.930245, 1, 0.722494, 0.120819, 0, 144, 1
53, 516, 401, 10306856, 7, 160, 24, 162, 18, 10000000, 1, 0.963658, 0.478744, 0.361535, 0, 144, 0
24, 486, 398, 10306856, 7, 18, 162, 256, 45, 255, 0.971641, 1, 0.969298, 0.76989, 0.969434, 144, 1
160, 444, 398, 10306857, 7, 18, 45, 162, 256, 201, 1, 0.874718, 1, 1, 0.861241, 144, 0
162, 354, 401, 10307388, 8, 239, 172, 18, 45, 251, 1, 1, 1, 0.759367, 0.60297, 144, 0
18, 312, 401, 10307388, 8, 251, 172, 45, 239, 83, 1, 1, 0.863218, 0.547449, 0.482247, 144, 1
45, 282, 398, 10307919, 9, 259, 206, 251, 239, 151, 0.96961, 0.860778, 1, 1, 1, 144, 0
172, 247, 398, 10307919, 9, 259, 206, 174, 251, 239, 1, 0.968376, 0.756041, 1, 1, 144, 0
251, 219, 398, 10307919, 9, 174, 206, 13, 259, 180, 0.972053, 1, 0.75332, 1, 0.13757, 144, 1
83, 121, 401, 10307920, 9, 259, 206, 251, 174, 239, 1, 0.860778, 1, 0.648035, 1, 144, 0
259, 198, 387, 10308450, 10, 226, 126, 240, 13, 267, 1, 0.970396, 0.870816, 1, 0.688478, 144, 0
206, 198, 379, 10308450, 10, 13, 226, 267, 174, 126, 1, 0.753112, 0.644615, 1, 0.549351, 144, 1
