source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
176, 619, 798, 10324811, 11, 128, 193, 172, 33, 10000000, 1, 1, 1, 1, 0, 128, 0, 1, 1, 0, 1, 0
82, 483, 798, 10324811, 11, 128, 33, 172, 176, 193, 0.84491, 0.955606, 0.643542, 0.694433, 0.567625, 128, 0, 0, 1, 1, 1, 0
193, 598, 787, 10325323, 12, 128, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 128, 0, 1, 1, 1, 1, 0
172, 598, 780, 10325323, 12, 128, 193, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 128, 0, 1, 1, 1, 1, 0
33, 520, 801, 10325324, 12, 128, 193, 172, 10000000, 10000000, 1, 1, 1, 0, 0, 128, 0, 1, 1, 1, 1, 0
104, 398, 346, 10330249, 6, 53, 24, 18, 131, 20, 1, 0.857996, 1, 0.360258, 0.137121, 128, 0, 0, 0, 0, 1, 0
24, 486, 398, 10330250, 6, 85, 53, 131, 21, 96, 1, 1, 0.858139, 0.482825, 0.159134, 128, 0, 0, 0, 0, 1, 0
18, 314, 401, 10330250, 6, 24, 79, 53, 10000000, 10000000, 1, 0.188386, 0.158503, 0, 0, 128, 0, 0, 1, 1, 1, 0
45, 283, 398, 10330250, 6, 18, 65, 24, 104, 103, 1, 0.968957, 0.462617, 0.700053, 0.188666, 128, 0, 0, 0, 0, 0, 0
18, 314, 401, 10330762, 7, 24, 79, 53, 10000000, 10000000, 1, 0.188368, 0.15849, 0, 0, 128, 0, 0, 1, 1, 1, 0
24, 486, 398, 10330762, 7, 85, 53, 131, 21, 96, 1, 1, 0.858092, 0.482795, 0.159121, 128, 0, 0, 0, 0, 1, 0
53, 514, 401, 10330762, 7, 21, 85, 117, 179, 131, 1, 0.537972, 0.430409, 0.361283, 1, 128, 0, 0, 0, 1, 0, 0
131, 553, 401, 10330762, 7, 21, 85, 117, 84, 179, 1, 0.902574, 0.546446, 0.430841, 0.214554, 128, 0, 0, 0, 0, 1, 0
24, 486, 398, 10339274, 8, 85, 53, 131, 21, 96, 1, 1, 0.85731, 0.482299, 0.158906, 128, 0, 0, 0, 0, 1, 0
53, 514, 401, 10339786, 9, 21, 85, 117, 179, 131, 1, 0.53745, 0.429991, 0.360891, 1, 128, 0, 0, 0, 1, 0, 0
131, 553, 401, 10339786, 9, 21, 85, 117, 84, 179, 1, 0.900131, 0.545773, 0.430423, 0.214347, 128, 0, 0, 0, 0, 1, 0
21, 601, 486, 10339787, 9, 115, 179, 90, 85, 117, 0.755325, 0.750213, 0.698779, 0.820195, 0.644987, 128, 0, 1, 0, 0, 0, 0
85, 598, 515, 10339787, 9, 4, 16, 179, 115, 84, 1, 1, 1, 0.965512, 1, 128, 0, 0, 1, 0, 0, 0
179, 598, 580, 10340299, 10, 4, 16, 115, 19, 193, 1, 1, 1, 0.41123, 0.360764, 128, 0, 0, 0, 0, 1, 0
115, 645, 598, 10340299, 10, 4, 128, 193, 19, 138, 0.964386, 0.768183, 0.759652, 0.790919, 0.746339, 128, 0, 0, 1, 0, 0, 0
84, 684, 598, 10340299, 10, 4, 16, 19, 115, 96, 1, 1, 0.643044, 1, 1, 128, 0, 0, 0, 0, 0, 0
115, 645, 598, 10348811, 11, 4, 128, 193, 19, 138, 0.963507, 0.763193, 0.754772, 0.789856, 0.741627, 128, 0, 0, 1, 0, 0, 0
16, 514, 601, 10348811, 11, 82, 4, 138, 19, 33, 1, 1, 0.645175, 0.535381, 0.273513, 128, 0, 0, 0, 0, 0, 0
4, 601, 692, 10348811, 11, 176, 148, 33, 82, 19, 1, 0.963552, 0.720045, 0.865063, 1, 128, 1, 0, 0, 0, 0, 0
19, 598, 710, 10348811, 11, 128, 193, 33, 172, 176, 1, 1, 1, 0.962835, 1, 128, 0, 1, 0, 1, 1, 0
19, 598, 710, 10349323, 12, 128, 193, 33, 172, 176, 1, 1, 1, 0.962782, 1, 128, 0, 1, 0, 1, 1, 0
148, 598, 750, 10349324, 12, 128, 193, 172, 33, 176, 1, 1, 1, 1, 1, 128, 0, 1, 1, 0, 1, 0
176, 619, 798, 10349324, 12, 128, 193, 172, 33, 10000000, 1, 1, 1, 1, 0, 128, 0, 1, 1, 0, 1, 0
33, 520, 801, 10349324, 12, 128, 193, 172, 10000000, 10000000, 1, 1, 1, 0, 0, 128, 0, 1, 1, 1, 1, 0
193, 598, 787, 10349836, 13, 128, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 128, 0, 1, 1, 1, 1, 0
172, 598, 780, 10349836, 13, 128, 193, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 128, 0, 1, 1, 1, 1, 0
193, 598, 787, 10357836, 13, 128, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 128, 0, 1, 1, 1, 1, 0
172, 598, 780, 10357836, 13, 128, 193, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 128, 0, 1, 1, 1, 1, 0
193, 598, 787, 10358348, 14, 128, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 128, 0, 1, 1, 1, 1, 0
17, 99, 201, 11299999, 1, 23, 119, 27, 174, 116, 1, 1, 0.860298, 1, 1, 184, 0, 0, 0, 0, 0, 0
116, 148, 201, 11300200, 2, 23, 27, 119, 137, 125, 1, 1, 1, 0.845456, 0.159453, 184, 0, 0, 0, 0, 1, 0
174, 175, 201, 11300200, 2, 71, 23, 137, 27, 119, 1, 1, 0.933821, 1, 1, 184, 0, 0, 0, 0, 0, 0
119, 201, 257, 11300200, 2, 189, 18, 137, 125, 165, 1, 0.785426, 0.955941, 0.27456, 0.847433, 184, 1, 0, 0, 1, 0, 0
23, 201, 298, 11300200, 2, 195, 180, 18, 189, 125, 1, 1, 0.785426, 0.8635, 0.13728, 184, 1, 0, 0, 1, 1, 1
27, 300, 198, 11300200, 2, 165, 189, 104, 195, 194, 0.605309, 0.323812, 0.790836, 0.121097, 0.646275, 184, 1, 1, 0, 1, 1, 1
189, 198, 387, 11300712, 3, 45, 65, 135, 149, 186, 1, 1, 1, 1, 1, 184, 0, 0, 0, 0, 0, 0
195, 201, 412, 11300712, 3, 45, 67, 65, 18, 135, 1, 0.107837, 1, 0.84747, 1, 184, 0, 1, 0, 0, 0, 1
135, 259, 398, 11301225, 4, 20, 45, 18, 65, 41, 1, 1, 0.726357, 1, 0.437407, 184, 0, 0, 0, 0, 0, 0
65, 201, 499, 11301225, 4, 20, 154, 18, 45, 104, 1, 0.826247, 0.953209, 1, 0.275688, 184, 0, 0, 0, 0, 0, 0
45, 296, 398, 11301225, 4, 20, 18, 104, 24, 10000000, 1, 1, 0.570736, 0.377771, 0, 184, 0, 0, 0, 0, 1, 1
18, 301, 401, 11301225, 4, 24, 104, 79, 53, 10000000, 1, 1, 0.159255, 0.274725, 0, 184, 0, 0, 0, 0, 1, 0
18, 301, 401, 11301737, 5, 24, 104, 79, 53, 10000000, 1, 1, 0.159242, 0.274705, 0, 184, 0, 0, 0, 0, 1, 1
104, 398, 332, 11301737, 5, 53, 24, 47, 131, 107, 1, 0.970307, 0.570103, 0.32262, 0.189519, 184, 0, 0, 0, 0, 1, 0
104, 398, 332, 11306249, 6, 53, 24, 47, 131, 107, 1, 0.969835, 0.569615, 0.322464, 0.189357, 184, 0, 0, 0, 0, 1, 0
53, 502, 401, 11306249, 6, 85, 21, 35, 107, 115, 1, 1, 0.971334, 0.967938, 0.614217, 184, 0, 0, 0, 0, 0, 0
194, 387, 201, 11308712, 3, 104, 41, 47, 88, 196, 1, 1, 0.780947, 1, 0.377596, 184, 0, 0, 0, 0, 1, 0
104, 398, 332, 11308713, 3, 53, 24, 47, 131, 107, 1, 0.969577, 0.569348, 0.322379, 0.189269, 184, 0, 0, 0, 0, 1, 0
24, 499, 398, 11317225, 4, 117, 81, 85, 131, 21, 1, 1, 0.775613, 1, 0.539284, 184, 0, 0, 0, 0, 0, 0
53, 502, 401, 11317225, 4, 85, 21, 35, 107, 115, 1, 1, 0.970185, 0.966796, 0.612153, 184, 0, 0, 0, 0, 0, 1
131, 541, 401, 11317225, 4, 21, 96, 85, 35, 170, 1, 1, 0.928012, 1, 0.159099, 184, 0, 0, 0, 0, 1, 0
47, 598, 303, 11317225, 4, 21, 35, 107, 111, 131, 1, 1, 1, 0.933836, 1, 184, 0, 0, 0, 0, 0, 0
21, 601, 499, 11317738, 5, 133, 179, 115, 84, 90, 1, 0.861074, 0.637584, 0.601736, 0.569135, 184, 0, 0, 0, 0, 0, 0
85, 598, 502, 11317738, 5, 4, 84, 115, 179, 117, 1, 1, 1, 1, 1, 184, 0, 0, 0, 0, 0, 1
117, 598, 538, 11318250, 6, 4, 19, 84, 115, 179, 1, 1, 1, 1, 1, 184, 0, 0, 0, 0, 0, 0
179, 598, 574, 11318250, 6, 133, 4, 84, 90, 115, 0.136981, 0.970476, 1, 0.952389, 1, 184, 1, 0, 0, 0, 0, 0
115, 656, 598, 11318250, 6, 94, 9, 193, 176, 4, 1, 0.107335, 0.435855, 0.120851, 0.970476, 184, 0, 1, 1, 1, 0, 0
84, 696, 598, 11318250, 6, 193, 172, 37, 176, 118, 0.322801, 0.159435, 0.760758, 0.159425, 0.722013, 184, 1, 1, 0, 1, 0, 1
118, 801, 659, 11322762, 7, 155, 37, 184, 94, 51, 0.963371, 1, 0.694755, 1, 0.869912, 184, 0, 0, 0, 0, 0, 0
37, 798, 708, 11322763, 7, 184, 120, 155, 69, 6, 1, 1, 1, 0.968618, 0.824276, 184, 0, 0, 0, 0, 0, 0
172, 598, 775, 11322763, 7, 6, 138, 176, 193, 37, 1, 1, 1, 1, 0.302618, 184, 0, 0, 0, 1, 0, 1
193, 598, 787, 11327275, 8, 6, 138, 176, 120, 184, 1, 1, 1, 0.411963, 0.321898, 184, 0, 0, 0, 1, 1, 0
176, 624, 798, 11327275, 8, 6, 37, 138, 155, 69, 1, 0.8627, 1, 0.430923, 0.317109, 184, 0, 0, 0, 1, 0, 0
138, 661, 798, 11327275, 8, 120, 69, 6, 155, 37, 1, 1, 1, 0.632217, 0.751071, 184, 0, 0, 0, 0, 0, 0
6, 699, 798, 11327275, 8, 184, 120, 155, 74, 69, 0.925373, 1, 0.751861, 0.760789, 0.634218, 184, 0, 0, 0, 0, 0, 1
69, 801, 902, 11327788, 9, 184, 120, 155, 10000000, 10000000, 1, 1, 1, 0, 0, 184, 0, 0, 0, 1, 1, 0
155, 856, 798, 11327788, 9, 184, 120, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 184, 0, 0, 1, 1, 1, 0
115, 657, 598, 11330762, 7, 94, 9, 193, 176, 4, 1, 0.107191, 0.433491, 0.120669, 0.969169, 184, 0, 1, 1, 1, 0, 0
84, 696, 598, 11330762, 7, 193, 172, 37, 176, 118, 0.322367, 0.159117, 0.753585, 0.159108, 0.720928, 184, 1, 1, 0, 1, 0, 0
90, 699, 601, 11330762, 7, 94, 118, 37, 130, 4, 0.967318, 1, 0.861404, 1, 0.941796, 184, 0, 0, 0, 0, 0, 0
4, 601, 705, 11330762, 7, 37, 176, 193, 138, 148, 1, 1, 1, 0.684122, 1, 184, 0, 0, 1, 0, 0, 0
155, 856, 798, 11331275, 8, 184, 120, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 184, 0, 0, 1, 1, 1, 0
6, 699, 798, 11331275, 8, 184, 120, 155, 74, 69, 0.924518, 1, 0.751296, 0.758481, 0.633816, 184, 0, 0, 0, 0, 0, 0
120, 801, 857, 11331275, 8, 184, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 184, 0, 1, 1, 1, 1, 0
69, 801, 902, 11331275, 8, 184, 120, 155, 10000000, 10000000, 1, 1, 1, 0, 0, 184, 0, 0, 0, 1, 1, 0
130, 742, 601, 11343274, 8, 94, 118, 37, 6, 155, 1, 1, 0.791612, 0.760907, 0.462967, 184, 0, 0, 0, 0, 0, 0
118, 801, 660, 11343275, 8, 155, 37, 184, 94, 51, 0.960997, 1, 0.691471, 1, 0.862219, 184, 0, 0, 0, 0, 0, 0
94, 801, 692, 11343275, 8, 155, 69, 184, 51, 37, 0.960997, 1, 0.642693, 1, 0.960954, 184, 0, 0, 0, 0, 0, 0
4, 601, 705, 11343275, 8, 37, 176, 193, 138, 148, 1, 1, 1, 0.682953, 1, 184, 0, 0, 1, 0, 0, 0
37, 798, 708, 11343787, 9, 184, 120, 155, 69, 6, 1, 1, 1, 0.966431, 0.821903, 184, 0, 0, 0, 0, 0, 0
155, 856, 798, 11343787, 9, 184, 120, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 184, 0, 0, 1, 1, 1, 0
120, 801, 857, 11344299, 10, 184, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 184, 0, 1, 1, 1, 1, 0
148, 598, 738, 11359787, 9, 6, 138, 176, 193, 172, 1, 1, 1, 1, 1, 184, 0, 0, 0, 1, 0, 0
193, 598, 786, 11359787, 9, 6, 138, 176, 120, 184, 1, 1, 1, 0.410132, 0.320779, 184, 0, 0, 0, 1, 1, 0
176, 625, 798, 11359787, 9, 6, 138, 37, 155, 69, 1, 1, 0.850769, 0.429419, 0.315483, 184, 0, 0, 0, 1, 0, 0
138, 661, 798, 11359787, 9, 120, 69, 6, 155, 37, 1, 1, 1, 0.628985, 0.74846, 184, 0, 0, 0, 0, 0, 0
138, 662, 798, 11364299, 10, 120, 69, 6, 155, 37, 1, 1, 1, 0.628539, 0.748099, 184, 0, 0, 0, 0, 0, 0
6, 700, 798, 11364299, 10, 184, 120, 155, 74, 69, 0.917515, 1, 0.746664, 0.739947, 0.630517, 184, 0, 0, 0, 0, 0, 0
74, 798, 905, 11364812, 11, 120, 184, 155, 69, 10000000, 1, 0.839404, 1, 1, 0, 184, 0, 0, 0, 0, 1, 0
69, 801, 903, 11364812, 11, 184, 120, 155, 10000000, 10000000, 1, 1, 1, 0, 0, 184, 0, 0, 0, 1, 1, 0
69, 801, 903, 11377324, 12, 184, 120, 155, 10000000, 10000000, 1, 1, 1, 0, 0, 184, 0, 0, 0, 1, 1, 0
120, 801, 857, 11377324, 12, 184, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 184, 0, 1, 1, 1, 1, 0
155, 856, 798, 11377324, 12, 184, 120, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 184, 0, 0, 1, 1, 1, 0
7, 302, -1, 12299999, 1, 125, 100, 48, 174, 61, 1, 1, 0.94662, 0.274111, 1, 85, 0, 0, 0, 1, 0, 0
100, 398, 85, 12300200, 2, 88, 105, 180, 194, 177, 1, 1, 1, 1, 1, 85, 0, 0, 0, 1, 0, 0
48, 401, 102, 12300200, 2, 88, 194, 141, 177, 105, 0.967005, 0.848359, 0.963991, 0.825177, 0.647846, 85, 0, 1, 0, 0, 0, 0
125, 398, 131, 12300200, 2, 41, 88, 109, 105, 180, 1, 1, 0.959643, 1, 1, 85, 0, 0, 0, 0, 0, 1
180, 432, 198, 12300712, 3, 196, 41, 88, 104, 105, 0.570355, 1, 1, 0.704435, 1, 85, 1, 0, 0, 0, 0, 0
105, 476, 198, 12300712, 3, 196, 41, 104, 88, 109, 0.647525, 1, 0.944025, 1, 0.822494, 85, 1, 0, 0, 0, 0, 0
88, 524, 198, 12300713, 3, 196, 47, 41, 175, 109, 0.964646, 0.880089, 1, 0.860539, 0.864039, 85, 1, 0, 0, 0, 0, 1
109, 526, 201, 12300713, 3, 196, 47, 150, 175, 107, 1, 1, 0.484139, 1, 0.378415, 85, 1, 0, 0, 0, 1, 0
109, 526, 201, 12305225, 4, 196, 47, 150, 175, 107, 1, 1, 0.483875, 1, 0.378093, 85, 1, 0, 0, 0, 1, 0
175, 568, 201, 12305225, 4, 196, 47, 150, 107, 53, 1, 0.957596, 0.823196, 0.411378, 0.430071, 85, 1, 0, 0, 0, 0, 0
196, 584, 201, 12305225, 4, 47, 131, 150, 53, 10000000, 0.824412, 0.482992, 0.362906, 0.215036, 0, 85, 0, 0, 0, 1, 1, 1
47, 598, 290, 12305225, 4, 21, 131, 107, 53, 35, 0.968463, 1, 1, 1, 1, 85, 0, 0, 0, 0, 0, 0
41, 401, 313, 12305225, 4, 131, 53, 24, 47, 10000000, 1, 1, 0.431821, 0.302911, 0, 85, 0, 0, 0, 0, 1, 0
47, 598, 290, 12305737, 5, 21, 131, 107, 53, 35, 0.96841, 1, 1, 1, 1, 85, 0, 0, 0, 0, 0, 1
150, 598, 333, 12305737, 5, 21, 131, 107, 24, 53, 0.96841, 1, 1, 0.971543, 1, 85, 0, 0, 0, 0, 0, 0
107, 667, 398, 12306249, 6, 21, 85, 179, 117, 131, 1, 1, 0.646191, 0.48277, 1, 85, 0, 0, 0, 0, 0, 0
131, 527, 401, 12306249, 6, 21, 179, 85, 117, 115, 1, 1, 0.754815, 0.645472, 0.241856, 85, 0, 0, 0, 0, 0, 0
35, 707, 398, 12306250, 6, 21, 107, 131, 117, 81, 1, 1, 0.971024, 0.645472, 1, 85, 0, 0, 0, 0, 0, 0
53, 489, 401, 12306250, 6, 85, 21, 131, 107, 117, 1, 0.968356, 1, 0.859986, 0.550779, 85, 0, 0, 0, 0, 0, 0
21, 601, 512, 12310762, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 85, 1, 1, 1, 1, 1, 0
53, 489, 401, 12313737, 5, 85, 21, 131, 107, 117, 1, 0.967577, 1, 0.859294, 0.550212, 85, 0, 0, 0, 0, 0, 0
24, 512, 398, 12313738, 5, 179, 85, 21, 117, 131, 1, 0.874961, 0.820982, 0.776467, 1, 85, 0, 0, 0, 0, 0, 0
131, 527, 401, 12318250, 6, 21, 179, 85, 117, 115, 1, 1, 0.753109, 0.64464, 0.241506, 85, 0, 0, 0, 0, 0, 0
21, 601, 513, 12318250, 6, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 85, 1, 1, 1, 1, 1, 0
117, 598, 524, 12318250, 6, 21, 85, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 85, 0, 0, 1, 1, 1, 0
21, 601, 513, 12326762, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 85, 1, 1, 1, 1, 1, 0
117, 598, 524, 12326762, 7, 21, 85, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 85, 0, 0, 1, 1, 1, 0
21, 601, 513, 12339274, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 85, 1, 1, 1, 1, 1, 0
171, 201, 45, 13299999, 1, 98, 116, 7, 110, 143, 1, 0.919454, 0.972689, 1, 0.863132, 84, 0, 0, 0, 0, 0, 0
110, 201, 86, 13300200, 2, 141, 71, 100, 143, 98, 1, 1, 1, 1, 1, 84, 0, 0, 0, 0, 0, 0
98, 201, 110, 13300200, 2, 194, 141, 137, 27, 13, 1, 1, 1, 0.723362, 0.780757, 84, 1, 0, 0, 0, 0, 1
143, 198, 116, 13300200, 2, 27, 119, 23, 71, 141, 1, 1, 0.861481, 0.861091, 0.637423, 84, 0, 0, 0, 0, 0, 0
7, 315, -1, 13300200, 2, 180, 125, 48, 100, 61, 1, 1, 0.955087, 0.875457, 0.793745, 84, 0, 0, 0, 0, 0, 1
116, 122, 201, 13300200, 2, 27, 23, 119, 137, 165, 0.968764, 1, 1, 0.966588, 0.761572, 84, 0, 0, 0, 0, 0, 0
13, 198, 273, 13300712, 3, 195, 189, 45, 135, 65, 0.970946, 1, 0.971732, 1, 0.970438, 84, 1, 1, 0, 0, 0, 1
100, 398, 71, 13308712, 3, 88, 105, 180, 91, 194, 1, 1, 1, 1, 1, 84, 0, 0, 0, 0, 1, 0
48, 401, 114, 13308712, 3, 196, 175, 88, 105, 180, 1, 1, 0.969673, 0.959002, 1, 84, 1, 0, 0, 0, 0, 1
61, 476, 1, 13308712, 3, 180, 91, 125, 49, 100, 1, 0.968845, 0.911709, 0.70022, 1, 84, 0, 0, 0, 0, 0, 0
189, 198, 380, 13317225, 4, 45, 135, 65, 18, 149, 1, 1, 1, 0.842305, 0.966986, 84, 0, 0, 0, 0, 0, 0
180, 442, 198, 13317225, 4, 196, 41, 88, 105, 49, 0.477981, 1, 1, 1, 0.964786, 84, 1, 0, 0, 0, 0, 0
195, 201, 419, 13317225, 4, 45, 135, 18, 65, 149, 1, 1, 0.967399, 1, 1, 84, 0, 0, 0, 0, 0, 1
105, 491, 198, 13317225, 4, 47, 41, 102, 88, 196, 1, 1, 0.775043, 1, 0.751903, 84, 0, 0, 0, 0, 1, 0
88, 539, 198, 13317225, 4, 150, 47, 41, 196, 86, 1, 0.912129, 0.968282, 0.966732, 0.762236, 84, 0, 0, 0, 1, 0, 0
149, 201, 486, 13317737, 5, 20, 45, 135, 65, 18, 1, 0.969949, 1, 1, 0.537415, 84, 0, 0, 0, 0, 0, 0
18, 273, 401, 13317737, 5, 24, 104, 20, 45, 41, 0.859963, 1, 1, 1, 0.645486, 84, 0, 0, 0, 0, 0, 0
135, 288, 398, 13317737, 5, 45, 41, 20, 104, 10000000, 1, 0.697234, 0.439698, 0.323586, 0, 84, 0, 0, 0, 0, 1, 0
45, 323, 398, 13317737, 5, 53, 41, 104, 24, 20, 0.761263, 1, 0.687486, 0.273571, 0.439698, 84, 0, 0, 0, 0, 0, 1
41, 401, 326, 13318250, 6, 131, 53, 24, 47, 10000000, 0.877141, 0.760966, 0.604236, 0.231786, 0, 84, 0, 0, 0, 0, 1, 0
104, 398, 303, 13318250, 6, 24, 53, 131, 41, 196, 0.859915, 0.860489, 0.753415, 1, 1, 84, 0, 0, 0, 0, 1, 0
53, 477, 401, 13318250, 6, 85, 96, 21, 35, 107, 1, 1, 0.860122, 0.753038, 0.751609, 84, 0, 0, 0, 0, 0, 1
85, 598, 478, 13318762, 7, 84, 115, 179, 21, 117, 1, 1, 1, 1, 1, 84, 0, 0, 0, 0, 0, 1
21, 601, 527, 13318762, 7, 130, 84, 115, 133, 179, 1, 0.797561, 0.725101, 0.878939, 1, 84, 0, 0, 0, 0, 0, 0
117, 598, 511, 13319274, 8, 84, 115, 179, 21, 19, 1, 1, 1, 1, 1, 84, 0, 0, 0, 0, 0, 0
21, 601, 527, 13319274, 8, 130, 84, 115, 133, 179, 1, 0.797496, 0.725056, 0.878741, 1, 84, 0, 0, 0, 0, 0, 0
179, 598, 554, 13319274, 8, 84, 115, 90, 130, 118, 1, 1, 0.963742, 0.610656, 0.429412, 84, 0, 0, 0, 0, 0, 0
115, 681, 598, 13319275, 8, 130, 84, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 84, 0, 0, 1, 1, 1, 0
130, 721, 601, 13323787, 9, 84, 10000000, 10000000, 10000000, 10000000, 0.751329, 0, 0, 0, 0, 84, 0, 1, 1, 1, 1, 0
196, 578, 201, 13325737, 5, 47, 102, 124, 131, 86, 0.843534, 1, 1, 0.537506, 0.840914, 84, 0, 0, 0, 0, 0, 0
47, 598, 277, 13325737, 5, 170, 107, 35, 21, 190, 1, 1, 0.967413, 0.85943, 0.868751, 84, 0, 0, 0, 0, 1, 0
150, 598, 320, 13325737, 5, 107, 35, 21, 111, 81, 1, 0.967413, 0.85943, 0.841436, 0.820207, 84, 0, 0, 0, 0, 0, 0
