source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
1201, 1549, 1198, 1660, 15000200, 1, 1, 78, 494, 436, 2047, 2101, 78, 112, 174, 274, 75
1198, 1660, 1198, 1733, 15000536, 4, 2, 411, 78, 436, 2047, 2101, 669, 591, 455, 411, 276
1198, 1660, 1198, 1767, 15000536, 2, 2, 591, 78, 436, 2047, 2101, 669, 591, 455, 411, 276
1198, 1767, 1222, 1798, 15004736, 5, 3, 668, 591, 436, 2047, 2101, 285, 462, 276, 121, 668
1198, 1767, 1201, 1897, 15004737, 3, 3, 276, 591, 436, 2047, 2101, 285, 462, 276, 121, 668
1198, 1767, 1201, 1939, 15004737, 4, 3, 121, 591, 436, 2047, 2101, 285, 462, 276, 121, 668
1201, 1592, 1201, 1639, 15012400, 2, 2, 112, 274, 436, 2047, 2101, 78, 112, 411, 10000000, 10000000
1201, 1592, 1198, 1660, 15012400, 1, 2, 78, 274, 436, 2047, 2101, 78, 112, 411, 10000000, 10000000
1201, 1592, 1198, 1733, 15012400, 3, 2, 411, 274, 436, 2047, 2101, 78, 112, 411, 10000000, 10000000
1198, 1733, 1212, 1798, 15012736, 5, 3, 1293, 411, 436, 2047, 2101, 276, 455, 668, 121, 1293
1201, 1897, 1201, 1939, 15012937, 4, 4, 121, 276, 436, 2047, 2101, 170, 43, 285, 121, 130
1201, 1897, 1198, 1941, 15012937, 2, 4, 43, 276, 436, 2047, 2101, 170, 43, 285, 121, 130
1201, 1897, 1198, 1989, 15012937, 1, 4, 170, 276, 436, 2047, 2101, 170, 43, 285, 121, 130
1198, 1989, 1198, 2081, 15013286, 4, 5, 731, 170, 436, 2047, 2101, 1235, 834, 618, 731, 442
1222, 1798, 1253, 1798, 15020936, 4, 4, 462, 668, 436, 2047, 2101, 64, 130, 285, 462, 326
1222, 1798, 1294, 1798, 15020937, 3, 4, 285, 668, 436, 2047, 2101, 64, 130, 285, 462, 326
1222, 1798, 1323, 1798, 15020937, 2, 4, 130, 668, 436, 2047, 2101, 64, 130, 285, 462, 326
1222, 1798, 1338, 1801, 15020937, 1, 4, 64, 668, 436, 2047, 2101, 64, 130, 285, 462, 326
1338, 1801, 1487, 1801, 15021286, 5, 5, 1026, 64, 436, 2047, 2101, 651, 1319, 1237, 1134, 1026
1338, 1801, 1487, 1801, 15021286, 3, 5, 1237, 64, 436, 2047, 2101, 651, 1319, 1237, 1134, 1026
1338, 1801, 1487, 1801, 15021286, 2, 5, 1319, 64, 436, 2047, 2101, 651, 1319, 1237, 1134, 1026
1198, 2081, 1212, 2098, 15025486, 5, 6, 1235, 731, 436, 2047, 2101, 442, 190, 618, 1280, 1235
1198, 2081, 1212, 2098, 15025486, 4, 6, 1280, 731, 436, 2047, 2101, 442, 190, 618, 1280, 1235
1198, 2081, 1232, 2098, 15025486, 3, 6, 618, 731, 436, 2047, 2101, 442, 190, 618, 1280, 1235
1487, 1801, 1501, 1871, 15025486, 5, 6, 389, 1319, 436, 2047, 2101, 353, 26, 438, 218, 389
1487, 1801, 1562, 1798, 15025486, 3, 6, 438, 1319, 436, 2047, 2101, 353, 26, 438, 218, 389
1232, 2098, 1262, 2098, 15033686, 4, 7, 442, 618, 436, 2047, 2101, 116, 190, 41, 442, 10000000
1232, 2098, 1302, 2098, 15033687, 2, 7, 190, 618, 436, 2047, 2101, 116, 190, 41, 442, 10000000
1562, 1798, 1654, 1798, 15033687, 2, 7, 26, 438, 436, 2047, 2101, 353, 26, 90, 10000000, 10000000
1562, 1798, 1667, 1801, 15033687, 3, 7, 90, 438, 436, 2047, 2101, 353, 26, 90, 10000000, 10000000
1232, 2098, 1382, 2101, 15033687, 1, 7, 116, 618, 436, 2047, 2101, 116, 190, 41, 442, 10000000
1382, 2101, 1487, 2101, 15034272, 5, 8, 1050, 116, 436, 2047, 2101, 718, 1069, 308, 1190, 1050
1382, 2101, 1487, 2101, 15034272, 4, 8, 1190, 116, 436, 2047, 2101, 718, 1069, 308, 1190, 1050
1382, 2101, 1512, 2098, 15034272, 2, 8, 1069, 116, 436, 2047, 2101, 718, 1069, 308, 1190, 1050
1382, 2101, 1525, 2098, 15034272, 1, 8, 718, 116, 436, 2047, 2101, 718, 1069, 308, 1190, 1050
1382, 2101, 1589, 2098, 15034273, 3, 8, 308, 116, 436, 2047, 2101, 718, 1069, 308, 1190, 1050
1525, 2098, 1550, 2098, 15034937, 3, 9, 496, 718, 436, 2047, 2101, 140, 308, 496, 10000000, 10000000
1525, 2098, 1589, 2098, 15034937, 2, 9, 308, 718, 436, 2047, 2101, 140, 308, 496, 10000000, 10000000
1525, 2098, 1690, 2101, 15034938, 1, 9, 140, 718, 436, 2047, 2101, 140, 308, 496, 10000000, 10000000
1690, 2101, 1812, 2098, 15035287, 5, 10, 1258, 140, 436, 2047, 2101, 281, 477, 701, 1366, 1258
1690, 2101, 1812, 2098, 15035287, 4, 10, 1366, 140, 436, 2047, 2101, 281, 477, 701, 1366, 1258
1690, 2101, 1825, 2098, 15035287, 3, 10, 701, 140, 436, 2047, 2101, 281, 477, 701, 1366, 1258
1690, 2101, 1856, 2098, 15035287, 2, 10, 477, 140, 436, 2047, 2101, 281, 477, 701, 1366, 1258
1654, 1798, 1666, 1801, 15037887, 4, 8, 90, 26, 436, 2047, 2101, 703, 762, 353, 90, 964
1654, 1798, 1717, 1801, 15037887, 3, 8, 353, 26, 436, 2047, 2101, 703, 762, 353, 90, 964
1856, 2098, 1892, 2098, 15039487, 4, 11, 281, 477, 436, 2047, 2101, 436, 215, 86, 281, 10000000
1856, 2098, 1940, 2098, 15039488, 3, 11, 86, 477, 436, 2047, 2101, 436, 215, 86, 281, 10000000
1856, 2098, 2047, 2101, 15039488, 436, 11, 436, 477, 436, 2047, 2101, 436, 215, 86, 281, 10000000
1940, 2098, 2047, 2101, 15047688, 436, 12, 436, 86, 436, 2047, 2101, 436, 1145, 215, 986, 849
1991, 2101, 2046, 2101, 15055888, 436, 13, 436, 215, 436, 2047, 2101, 436, 623, 849, 1145, 986
2098, 2091, 2046, 2101, 15059872, 436, 15, 436, 938, 436, 2047, 2101, 436, 623, 215, 849, 1145
1940, 2098, 2046, 2101, 15063375, 436, 13, 436, 86, 436, 2047, 2101, 436, 623, 1145, 215, 986
2074, 2101, 2046, 2101, 15067575, 436, 14, 436, 623, 436, 2047, 2101, 436, 10000000, 10000000, 10000000, 10000000
1363, 601, 1361, 598, 16000200, 5, 1, 74, 152, 2, 425, 901, 1153, 372, 179, 1341, 74
1363, 601, 1320, 598, 16000200, 3, 1, 179, 152, 2, 425, 901, 1153, 372, 179, 1341, 74
1363, 601, 1283, 598, 16000200, 2, 1, 372, 152, 2, 425, 901, 1153, 372, 179, 1341, 74
1363, 601, 1212, 598, 16000200, 1, 1, 1153, 152, 2, 425, 901, 1153, 372, 179, 1341, 74
1212, 598, 1182, 601, 16000750, 3, 2, 783, 1153, 2, 425, 901, 358, 649, 783, 586, 384
1212, 598, 1201, 643, 16000750, 4, 2, 586, 1153, 2, 425, 901, 358, 649, 783, 586, 384
1212, 598, 1153, 601, 16000750, 2, 2, 649, 1153, 2, 425, 901, 358, 649, 783, 586, 384
1212, 598, 1109, 601, 16000750, 1, 2, 358, 1153, 2, 425, 901, 358, 649, 783, 586, 384
1109, 601, 1041, 598, 16001570, 2, 3, 87, 358, 2, 425, 901, 267, 87, 459, 10000000, 10000000
1109, 601, 1015, 598, 16001570, 1, 3, 267, 358, 2, 425, 901, 267, 87, 459, 10000000, 10000000
1182, 601, 1109, 601, 16008950, 1, 3, 358, 783, 2, 425, 901, 358, 649, 210, 384, 87
1182, 601, 1041, 598, 16008950, 5, 3, 87, 783, 2, 425, 901, 358, 649, 210, 384, 87
1109, 601, 1041, 598, 16009364, 2, 4, 87, 358, 2, 425, 901, 267, 87, 459, 10000000, 10000000
1109, 601, 1015, 598, 16009364, 1, 4, 267, 358, 2, 425, 901, 267, 87, 459, 10000000, 10000000
1361, 598, 1212, 598, 16016400, 5, 2, 1271, 74, 2, 425, 901, 783, 1368, 1341, 1312, 1271
1361, 598, 1212, 598, 16016400, 4, 2, 1312, 74, 2, 425, 901, 783, 1368, 1341, 1312, 1271
1361, 598, 1212, 598, 16016400, 3, 2, 1341, 74, 2, 425, 901, 783, 1368, 1341, 1312, 1271
1361, 598, 1212, 598, 16016400, 2, 2, 1368, 74, 2, 425, 901, 783, 1368, 1341, 1312, 1271
1361, 598, 1182, 601, 16016400, 1, 2, 783, 74, 2, 425, 901, 783, 1368, 1341, 1312, 1271
1182, 601, 1153, 601, 16016723, 2, 3, 649, 783, 2, 425, 901, 358, 649, 210, 87, 384
1182, 601, 1109, 601, 16016723, 1, 3, 358, 783, 2, 425, 901, 358, 649, 210, 87, 384
1182, 601, 1201, 690, 16016723, 5, 3, 384, 783, 2, 425, 901, 358, 649, 210, 87, 384
1182, 601, 1041, 598, 16016724, 4, 3, 87, 783, 2, 425, 901, 358, 649, 210, 87, 384
1109, 601, 1041, 598, 16017296, 2, 4, 87, 358, 2, 425, 901, 267, 87, 459, 10000000, 10000000
1109, 601, 1015, 598, 16017296, 1, 4, 267, 358, 2, 425, 901, 267, 87, 459, 10000000, 10000000
1109, 601, 972, 598, 16017296, 3, 4, 459, 358, 2, 425, 901, 267, 87, 459, 10000000, 10000000
1015, 598, 887, 601, 16017840, 4, 5, 962, 267, 2, 425, 901, 537, 1212, 1096, 962, 751
1015, 598, 887, 601, 16017840, 3, 5, 1096, 267, 2, 425, 901, 537, 1212, 1096, 962, 751
1015, 598, 887, 601, 16017840, 2, 5, 1212, 267, 2, 425, 901, 537, 1212, 1096, 962, 751
887, 601, 846, 601, 16022041, 3, 6, 537, 1212, 2, 425, 901, 278, 342, 537, 223, 393
887, 601, 901, 676, 16022041, 5, 6, 393, 1212, 2, 425, 901, 278, 342, 537, 223, 393
887, 601, 809, 601, 16022041, 2, 6, 342, 1212, 2, 425, 901, 278, 342, 537, 223, 393
809, 601, 750, 598, 16026241, 4, 7, 84, 342, 2, 425, 901, 901, 278, 474, 84, 10000000
809, 601, 707, 598, 16026241, 2, 7, 278, 342, 2, 425, 901, 901, 278, 474, 84, 10000000
809, 601, 670, 598, 16026241, 3, 7, 474, 342, 2, 425, 901, 901, 278, 474, 84, 10000000
707, 598, 601, 612, 16030441, 5, 8, 1299, 278, 2, 425, 901, 364, 337, 543, 1355, 1299
1201, 690, 1201, 720, 16032924, 4, 4, 210, 384, 2, 425, 901, 763, 558, 358, 210, 10000000
1201, 690, 1198, 845, 16032924, 2, 4, 558, 384, 2, 425, 901, 763, 558, 358, 210, 10000000
1201, 690, 1198, 873, 16032924, 1, 4, 763, 384, 2, 425, 901, 763, 558, 358, 210, 10000000
1198, 873, 1187, 901, 16033234, 5, 5, 996, 763, 2, 425, 901, 365, 577, 777, 182, 996
1198, 873, 1181, 901, 16033234, 3, 5, 777, 763, 2, 425, 901, 365, 577, 777, 182, 996
1198, 873, 1157, 901, 16033234, 2, 5, 577, 763, 2, 425, 901, 365, 577, 777, 182, 996
1157, 901, 1125, 901, 16037434, 3, 6, 365, 577, 2, 425, 901, 10, 182, 365, 338, 10000000
1157, 901, 1102, 901, 16037434, 2, 6, 182, 577, 2, 425, 901, 10, 182, 365, 338, 10000000
1157, 901, 1046, 901, 16037435, 1, 6, 10, 577, 2, 425, 901, 10, 182, 365, 338, 10000000
1046, 901, 1000, 898, 16037836, 2, 7, 338, 10, 2, 425, 901, 714, 338, 886, 10000000, 10000000
1046, 901, 886, 901, 16037836, 3, 7, 886, 10, 2, 425, 901, 714, 338, 886, 10000000, 10000000
901, 676, 901, 715, 16038241, 1, 7, 223, 393, 2, 425, 901, 223, 157, 342, 537, 10000000
901, 715, 898, 816, 16038603, 5, 8, 335, 223, 2, 425, 901, 1222, 517, 1273, 1209, 335
901, 715, 898, 852, 16038603, 2, 8, 517, 223, 2, 425, 901, 1222, 517, 1273, 1209, 335
1000, 898, 886, 901, 16042036, 3, 8, 886, 338, 2, 425, 901, 493, 714, 886, 1254, 676
1000, 898, 871, 901, 16042036, 2, 8, 714, 338, 2, 425, 901, 493, 714, 886, 1254, 676
898, 852, 898, 887, 16042803, 5, 9, 1309, 517, 2, 425, 901, 714, 493, 299, 886, 1309
898, 852, 886, 901, 16042803, 4, 9, 886, 517, 2, 425, 901, 714, 493, 299, 886, 1309
898, 852, 871, 901, 16042804, 1, 9, 714, 517, 2, 425, 901, 714, 493, 299, 886, 1309
871, 901, 830, 901, 16043179, 3, 10, 493, 714, 2, 425, 901, 105, 299, 493, 114, 10000000
871, 901, 801, 901, 16043179, 2, 10, 299, 714, 2, 425, 901, 105, 299, 493, 114, 10000000
871, 901, 759, 898, 16043179, 4, 10, 114, 714, 2, 425, 901, 105, 299, 493, 114, 10000000
871, 901, 736, 901, 16043179, 1, 10, 105, 714, 2, 425, 901, 105, 299, 493, 114, 10000000
736, 901, 587, 901, 16043463, 5, 11, 967, 105, 2, 425, 901, 359, 625, 832, 1137, 967
736, 901, 581, 901, 16043463, 3, 11, 832, 105, 2, 425, 901, 359, 625, 832, 1137, 967
1201, 720, 1198, 845, 16045124, 3, 5, 558, 210, 2, 425, 901, 935, 763, 558, 1102, 1105
601, 612, 601, 646, 16046642, 5, 9, 570, 1299, 2, 425, 901, 246, 364, 35, 337, 570
601, 612, 601, 679, 16046642, 2, 9, 364, 1299, 2, 425, 901, 246, 364, 35, 337, 570
601, 612, 601, 709, 16046642, 1, 9, 246, 1299, 2, 425, 901, 246, 364, 35, 337, 570
601, 612, 601, 766, 16046642, 3, 9, 35, 1299, 2, 425, 901, 246, 364, 35, 337, 570
601, 709, 601, 766, 16047188, 3, 10, 35, 246, 2, 425, 901, 557, 208, 35, 10000000, 10000000
601, 709, 598, 787, 16047188, 2, 10, 208, 246, 2, 425, 901, 557, 208, 35, 10000000, 10000000
601, 709, 598, 853, 16047188, 1, 10, 557, 246, 2, 425, 901, 557, 208, 35, 10000000, 10000000
598, 853, 587, 901, 16047512, 5, 11, 1137, 557, 2, 425, 901, 359, 625, 832, 1236, 1137
598, 853, 587, 901, 16047512, 4, 11, 1236, 557, 2, 425, 901, 359, 625, 832, 1236, 1137
598, 853, 581, 901, 16047512, 3, 11, 832, 557, 2, 425, 901, 359, 625, 832, 1236, 1137
581, 901, 555, 901, 16051664, 4, 12, 625, 832, 2, 425, 901, 2, 177, 359, 625, 132
581, 901, 518, 901, 16051664, 3, 12, 359, 832, 2, 425, 901, 2, 177, 359, 625, 132
581, 901, 474, 901, 16051664, 2, 12, 177, 832, 2, 425, 901, 2, 177, 359, 625, 132
581, 901, 450, 898, 16051664, 5, 12, 132, 832, 2, 425, 901, 2, 177, 359, 625, 132
1198, 845, 1187, 901, 16053324, 4, 6, 996, 558, 2, 425, 901, 577, 365, 777, 996, 182
1198, 845, 1181, 901, 16053324, 3, 6, 777, 558, 2, 425, 901, 577, 365, 777, 996, 182
601, 766, 598, 853, 16055388, 4, 11, 557, 35, 2, 425, 901, 880, 870, 660, 557, 1193
601, 766, 598, 884, 16055389, 1, 11, 880, 35, 2, 425, 901, 880, 870, 660, 557, 1193
601, 766, 601, 912, 16055389, 5, 11, 1193, 35, 2, 425, 901, 880, 870, 660, 557, 1193
598, 884, 587, 901, 16055699, 5, 12, 1137, 880, 2, 425, 901, 359, 625, 832, 1236, 1137
598, 884, 587, 901, 16055699, 4, 12, 1236, 880, 2, 425, 901, 359, 625, 832, 1236, 1137
598, 884, 581, 901, 16055699, 3, 12, 832, 880, 2, 425, 901, 359, 625, 832, 1236, 1137
474, 901, 450, 898, 16055864, 2, 13, 132, 177, 2, 425, 901, 2, 132, 10000000, 10000000, 10000000
474, 901, 424, 901, 16055864, 2, 13, 2, 177, 2, 425, 901, 2, 132, 10000000, 10000000, 10000000
450, 898, 424, 901, 16060064, 2, 14, 2, 132, 2, 425, 901, 2, 10000000, 10000000, 10000000, 10000000
518, 901, 424, 901, 16063155, 2, 12, 2, 359, 2, 425, 901, 2, 177, 441, 132, 10000000
473, 901, 424, 901, 16067355, 2, 13, 2, 177, 2, 425, 901, 2, 132, 10000000, 10000000, 10000000
450, 898, 424, 901, 16071555, 2, 14, 2, 132, 2, 425, 901, 2, 10000000, 10000000, 10000000, 10000000
1798, 1361, 1801, 1327, 17000200, 4, 1, 294, 173, 316, 1798, 506, 1140, 1032, 1045, 294, 49
1798, 1361, 1798, 1314, 17000200, 5, 1, 49, 173, 316, 1798, 506, 1140, 1032, 1045, 294, 49
1798, 1361, 1801, 1212, 17000200, 3, 1, 1045, 173, 316, 1798, 506, 1140, 1032, 1045, 294, 49
1801, 1212, 1798, 1187, 17008400, 5, 2, 1304, 1045, 316, 1798, 506, 80, 428, 626, 835, 1304
1801, 1212, 1798, 1175, 17008400, 4, 2, 835, 1045, 316, 1798, 506, 80, 428, 626, 835, 1304
1801, 1212, 1798, 1141, 17008400, 3, 2, 626, 1045, 316, 1798, 506, 80, 428, 626, 835, 1304
1801, 1212, 1798, 1104, 17008400, 2, 2, 428, 1045, 316, 1798, 506, 80, 428, 626, 835, 1304
1801, 1212, 1801, 1056, 17008401, 1, 2, 80, 1045, 316, 1798, 506, 80, 428, 626, 835, 1304
1798, 1314, 1801, 1217, 17016400, 5, 2, 916, 49, 316, 1798, 506, 1304, 1140, 1192, 1045, 916
1798, 1314, 1801, 1212, 17016400, 4, 2, 1045, 49, 316, 1798, 506, 1304, 1140, 1192, 1045, 916
1798, 1314, 1801, 1212, 17016400, 3, 2, 1192, 49, 316, 1798, 506, 1304, 1140, 1192, 1045, 916
1798, 1314, 1798, 1187, 17016400, 2, 2, 1140, 49, 316, 1798, 506, 1304, 1140, 1192, 1045, 916
1798, 1314, 1798, 1187, 17016400, 1, 2, 1304, 49, 316, 1798, 506, 1304, 1140, 1192, 1045, 916
1798, 1187, 1798, 1175, 17016736, 5, 3, 835, 1304, 316, 1798, 506, 428, 28, 626, 80, 835
1798, 1187, 1798, 1141, 17016736, 3, 3, 626, 1304, 316, 1798, 506, 428, 28, 626, 80, 835
1798, 1187, 1798, 1104, 17016736, 1, 3, 428, 1304, 316, 1798, 506, 428, 28, 626, 80, 835
1798, 1187, 1801, 1056, 17016737, 4, 3, 80, 1304, 316, 1798, 506, 428, 28, 626, 80, 835
1798, 1104, 1801, 1056, 17017151, 2, 4, 80, 428, 316, 1798, 506, 687, 80, 28, 487, 277
1798, 1104, 1798, 1029, 17017151, 3, 4, 28, 428, 316, 1798, 506, 687, 80, 28, 487, 277
1798, 1104, 1801, 1023, 17017151, 5, 4, 277, 428, 316, 1798, 506, 687, 80, 28, 487, 277
898, 1062, 901, 987, 18000200, 4, 1, 468, 287, 72, 1801, 785, 1309, 1222, 676, 468, 1209
898, 1062, 901, 956, 18000200, 3, 1, 676, 287, 72, 1801, 785, 1309, 1222, 676, 468, 1209
1691, 301, 1669, 301, 19000200, 4, 1, 313, 483, 478, 598, 183, 446, 212, 632, 313, 10000000
1691, 301, 1664, 298, 19000200, 2, 1, 212, 483, 478, 598, 183, 446, 212, 632, 313, 10000000
1691, 301, 1625, 298, 19000200, 1, 1, 446, 483, 478, 598, 183, 446, 212, 632, 313, 10000000
1691, 301, 1580, 298, 19000200, 3, 1, 632, 483, 478, 598, 183, 446, 212, 632, 313, 10000000
1625, 298, 1485, 301, 19000536, 3, 2, 1057, 446, 478, 598, 183, 717, 860, 1057, 475, 1255
1625, 298, 1466, 301, 19000536, 2, 2, 860, 446, 478, 598, 183, 717, 860, 1057, 475, 1255
1466, 301, 1430, 301, 19004736, 5, 3, 717, 860, 478, 598, 183, 399, 297, 475, 180, 717
1466, 301, 1396, 301, 19004736, 3, 3, 475, 860, 478, 598, 183, 399, 297, 475, 180, 717
1466, 301, 1366, 301, 19004737, 2, 3, 297, 860, 478, 598, 183, 399, 297, 475, 180, 717
1466, 301, 1356, 298, 19004737, 4, 3, 180, 860, 478, 598, 183, 399, 297, 475, 180, 717
1366, 301, 1356, 298, 19008937, 4, 4, 180, 297, 478, 598, 183, 837, 609, 985, 180, 399
1366, 301, 1319, 298, 19008937, 5, 4, 399, 297, 478, 598, 183, 837, 609, 985, 180, 399
1366, 301, 1282, 298, 19008937, 2, 4, 609, 297, 478, 598, 183, 837, 609, 985, 180, 399
1366, 301, 1242, 298, 19008937, 1, 4, 837, 297, 478, 598, 183, 837, 609, 985, 180, 399
1366, 301, 1217, 298, 19008937, 3, 4, 985, 297, 478, 598, 183, 837, 609, 985, 180, 399
1242, 298, 1187, 301, 19009777, 5, 5, 1272, 837, 478, 598, 183, 611, 385, 1028, 1301, 1272
1242, 298, 1187, 301, 19009777, 4, 5, 1301, 837, 478, 598, 183, 611, 385, 1028, 1301, 1272
1242, 298, 1183, 301, 19009777, 3, 5, 1028, 837, 478, 598, 183, 611, 385, 1028, 1301, 1272
1242, 298, 1120, 301, 19009777, 1, 5, 611, 837, 478, 598, 183, 611, 385, 1028, 1301, 1272
1120, 301, 1081, 301, 19010688, 4, 6, 385, 611, 478, 598, 183, 38, 350, 199, 385, 10000000
