source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
2101, 1218, 2087, 1201, 10000200, 5, 1, 1252, 374, 418, 885, 1201, 4, 175, 376, 1278, 1252
2101, 1218, 2087, 1201, 10000200, 4, 1, 1278, 374, 418, 885, 1201, 4, 175, 376, 1278, 1252
2101, 1218, 2082, 1201, 10000200, 3, 1, 376, 374, 418, 885, 1201, 4, 175, 376, 1278, 1252
2101, 1218, 2059, 1201, 10000200, 2, 1, 175, 374, 418, 885, 1201, 4, 175, 376, 1278, 1252
2059, 1201, 2020, 1201, 10004400, 1, 2, 4, 175, 418, 885, 1201, 4, 10000000, 10000000, 10000000, 10000000
2098, 1441, 2098, 1414, 11000200, 4, 1, 16, 243, 372, 1218, 598, 1014, 806, 45, 16, 10000000
2098, 1441, 2101, 1286, 11000200, 3, 1, 45, 243, 372, 1218, 598, 1014, 806, 45, 16, 10000000
2101, 1286, 2087, 1201, 11008774, 5, 2, 1170, 45, 372, 1218, 598, 349, 376, 1278, 1252, 1170
2101, 1286, 2087, 1201, 11008774, 4, 2, 1252, 45, 372, 1218, 598, 349, 376, 1278, 1252, 1170
2101, 1286, 2087, 1201, 11008774, 3, 2, 1278, 45, 372, 1218, 598, 349, 376, 1278, 1252, 1170
2101, 1286, 2098, 1169, 11008774, 1, 2, 349, 45, 372, 1218, 598, 349, 376, 1278, 1252, 1170
2098, 1169, 2047, 1201, 11009097, 1, 3, 175, 349, 372, 1218, 598, 175, 4, 10000000, 10000000, 10000000
2047, 1201, 2006, 1201, 11009368, 2, 4, 4, 175, 372, 1218, 598, 156, 4, 10000000, 10000000, 10000000
2098, 1414, 2101, 1251, 11012400, 1, 2, 188, 16, 372, 1218, 598, 188, 45, 10000000, 10000000, 10000000
2101, 1251, 2087, 1201, 11012671, 5, 3, 1278, 188, 372, 1218, 598, 175, 4, 349, 376, 1278
2101, 1251, 2076, 1201, 11012671, 4, 3, 376, 188, 372, 1218, 598, 175, 4, 349, 376, 1278
2101, 1251, 2047, 1201, 11012671, 1, 3, 175, 188, 372, 1218, 598, 175, 4, 349, 376, 1278
2101, 1251, 2098, 1168, 11012671, 3, 3, 349, 188, 372, 1218, 598, 175, 4, 349, 376, 1278
2047, 1201, 2006, 1201, 11013073, 2, 4, 4, 175, 372, 1218, 598, 156, 4, 10000000, 10000000, 10000000
567, 901, 612, 898, 12000200, 5, 1, 753, 359, 377, 2098, 874, 114, 357, 540, 931, 753
567, 901, 612, 898, 12000200, 4, 1, 931, 359, 377, 2098, 874, 114, 357, 540, 931, 753
567, 901, 618, 898, 12000200, 3, 1, 540, 359, 377, 2098, 874, 114, 357, 540, 931, 753
567, 901, 636, 898, 12000200, 2, 1, 357, 359, 377, 2098, 874, 114, 357, 540, 931, 753
567, 901, 700, 898, 12000200, 1, 1, 114, 359, 377, 2098, 874, 114, 357, 540, 931, 753
700, 898, 798, 901, 12000588, 3, 2, 105, 114, 377, 2098, 874, 493, 299, 105, 10000000, 10000000
798, 901, 947, 898, 12008789, 1, 3, 338, 105, 377, 2098, 874, 338, 1347, 1335, 1254, 1209
336, 898, 408, 898, 13000200, 1, 1, 132, 441, 293, 601, 366, 132, 52, 416, 2, 196
336, 898, 468, 901, 13000200, 4, 1, 2, 441, 293, 601, 366, 132, 52, 416, 2, 196
468, 901, 587, 901, 13012400, 5, 2, 1137, 2, 293, 601, 366, 931, 540, 357, 1236, 1137
468, 901, 612, 898, 13012400, 1, 2, 931, 2, 293, 601, 366, 931, 540, 357, 1236, 1137
612, 898, 612, 898, 13012775, 4, 3, 753, 931, 293, 601, 366, 208, 557, 880, 753, 540
612, 898, 625, 898, 13012775, 5, 3, 540, 931, 293, 601, 366, 208, 557, 880, 753, 540
612, 898, 598, 887, 13012775, 3, 3, 880, 931, 293, 601, 366, 208, 557, 880, 753, 540
612, 898, 598, 878, 13012776, 2, 3, 557, 931, 293, 601, 366, 208, 557, 880, 753, 540
598, 878, 598, 825, 13016976, 1, 4, 208, 557, 293, 601, 366, 208, 10000000, 10000000, 10000000, 10000000
151, 598, 198, 601, 15000200, 2, 1, 217, 61, 479, 337, 1798, 615, 217, 983, 341, 31
151, 598, 225, 601, 15000200, 4, 1, 341, 61, 479, 337, 1798, 615, 217, 983, 341, 31
151, 598, 268, 601, 15000200, 1, 1, 615, 61, 479, 337, 1798, 615, 217, 983, 341, 31
151, 598, 287, 601, 15000200, 3, 1, 983, 61, 479, 337, 1798, 615, 217, 983, 341, 31
268, 601, 285, 601, 15000510, 3, 2, 844, 615, 479, 337, 1798, 164, 983, 844, 10000000, 10000000
268, 601, 287, 601, 15000510, 2, 2, 983, 615, 479, 337, 1798, 164, 983, 844, 10000000, 10000000
287, 601, 301, 698, 15004710, 1, 3, 164, 983, 479, 337, 1798, 164, 10000000, 10000000, 10000000, 10000000
301, 698, 298, 768, 15004969, 4, 4, 52, 164, 479, 337, 1798, 782, 416, 196, 52, 10000000
301, 698, 298, 796, 15004969, 3, 4, 196, 164, 479, 337, 1798, 782, 416, 196, 52, 10000000
301, 698, 298, 830, 15004969, 2, 4, 416, 164, 479, 337, 1798, 782, 416, 196, 52, 10000000
1134, 1801, 1198, 1757, 16000200, 1, 1, 591, 465, 425, 1498, 525, 591, 462, 668, 411, 1293
1134, 1801, 1212, 1798, 16000200, 5, 1, 1293, 465, 425, 1498, 525, 591, 462, 668, 411, 1293
1134, 1801, 1230, 1798, 16000200, 3, 1, 668, 465, 425, 1498, 525, 591, 462, 668, 411, 1293
1134, 1801, 1266, 1798, 16000200, 2, 1, 462, 465, 425, 1498, 525, 591, 462, 668, 411, 1293
1198, 1757, 1198, 1718, 16001062, 5, 2, 411, 591, 425, 1498, 525, 274, 193, 78, 112, 411
1198, 1757, 1198, 1686, 16001062, 2, 2, 193, 591, 425, 1498, 525, 274, 193, 78, 112, 411
1198, 1757, 1201, 1652, 16001062, 4, 2, 112, 591, 425, 1498, 525, 274, 193, 78, 112, 411
1198, 1757, 1198, 1648, 16001062, 3, 2, 78, 591, 425, 1498, 525, 274, 193, 78, 112, 411
1198, 1757, 1201, 1607, 16001063, 1, 2, 274, 591, 425, 1498, 525, 274, 193, 78, 112, 411
1266, 1798, 1306, 1798, 16004662, 4, 2, 285, 462, 425, 1498, 525, 169, 130, 411, 285, 193
1266, 1798, 1336, 1798, 16004662, 2, 2, 130, 462, 425, 1498, 525, 169, 130, 411, 285, 193
1266, 1798, 1374, 1801, 16004663, 1, 2, 169, 462, 425, 1498, 525, 169, 130, 411, 285, 193
1374, 1801, 1487, 1801, 16004960, 5, 3, 1026, 169, 425, 1498, 525, 438, 1319, 1237, 1134, 1026
1374, 1801, 1487, 1801, 16004960, 4, 3, 1134, 169, 425, 1498, 525, 438, 1319, 1237, 1134, 1026
1374, 1801, 1487, 1801, 16004960, 3, 3, 1237, 169, 425, 1498, 525, 438, 1319, 1237, 1134, 1026
1374, 1801, 1487, 1801, 16004960, 2, 3, 1319, 169, 425, 1498, 525, 438, 1319, 1237, 1134, 1026
1374, 1801, 1576, 1798, 16004960, 1, 3, 438, 169, 425, 1498, 525, 438, 1319, 1237, 1134, 1026
1487, 1801, 1498, 1787, 16009407, 5, 4, 1118, 1319, 425, 1498, 525, 424, 630, 770, 1315, 1118
1487, 1801, 1498, 1787, 16009407, 4, 4, 1315, 1319, 425, 1498, 525, 424, 630, 770, 1315, 1118
1487, 1801, 1498, 1781, 16009407, 3, 4, 770, 1319, 425, 1498, 525, 424, 630, 770, 1315, 1118
1487, 1801, 1498, 1759, 16009407, 2, 4, 630, 1319, 425, 1498, 525, 424, 630, 770, 1315, 1118
1487, 1801, 1498, 1722, 16009407, 1, 4, 424, 1319, 425, 1498, 525, 424, 630, 770, 1315, 1118
1498, 1722, 1498, 1664, 16010305, 2, 5, 221, 424, 425, 1498, 525, 355, 221, 117, 10000000, 10000000
1498, 1722, 1501, 1657, 16010305, 3, 5, 117, 424, 425, 1498, 525, 355, 221, 117, 10000000, 10000000
1498, 1722, 1501, 1590, 16010305, 1, 5, 355, 424, 425, 1498, 525, 355, 221, 117, 10000000, 10000000
1680, 1798, 1589, 1798, 17000200, 4, 1, 438, 26, 250, -1, 1689, 651, 828, 1319, 438, 326
1589, 1798, 1487, 1801, 17012400, 5, 2, 1319, 438, 250, -1, 1689, 169, 606, 326, 828, 1319
1589, 1798, 1476, 1801, 17012400, 4, 2, 828, 438, 250, -1, 1689, 169, 606, 326, 828, 1319
1589, 1798, 1446, 1801, 17012400, 2, 2, 606, 438, 250, -1, 1689, 169, 606, 326, 828, 1319
1446, 1801, 1412, 1801, 17016600, 4, 3, 326, 606, 250, -1, 1689, 285, 64, 169, 326, 130
1446, 1801, 1361, 1801, 17016601, 3, 3, 169, 606, 250, -1, 1689, 285, 64, 169, 326, 130
1361, 1801, 1282, 1798, 17024801, 5, 4, 462, 169, 250, -1, 1689, 1200, 1269, 1204, 668, 462
1361, 1801, 1239, 1798, 17024801, 4, 4, 668, 169, 250, -1, 1689, 1200, 1269, 1204, 668, 462
1361, 1801, 1187, 1801, 17024801, 1, 4, 1200, 169, 250, -1, 1689, 1200, 1269, 1204, 668, 462
1187, 1801, 1181, 1801, 17025150, 5, 5, 896, 1200, 250, -1, 1689, 127, 289, 465, 670, 896
1187, 1801, 1154, 1801, 17025150, 4, 5, 670, 1200, 250, -1, 1689, 127, 289, 465, 670, 896
1187, 1801, 1121, 1801, 17025150, 3, 5, 465, 1200, 250, -1, 1689, 127, 289, 465, 670, 896
1187, 1801, 1077, 1801, 17025151, 2, 5, 289, 1200, 250, -1, 1689, 127, 289, 465, 670, 896
1187, 1801, 1049, 1801, 17025151, 1, 5, 127, 1200, 250, -1, 1689, 127, 289, 465, 670, 896
1049, 1801, 1034, 1798, 17025604, 5, 6, 186, 127, 250, -1, 1689, 874, 988, 407, 1144, 186
1049, 1801, 993, 1798, 17025604, 3, 6, 407, 127, 250, -1, 1689, 874, 988, 407, 1144, 186
1049, 1801, 912, 1798, 17025604, 2, 6, 988, 127, 250, -1, 1689, 874, 988, 407, 1144, 186
1049, 1801, 912, 1798, 17025604, 4, 6, 1144, 127, 250, -1, 1689, 874, 988, 407, 1144, 186
1049, 1801, 882, 1801, 17025604, 1, 6, 874, 127, 250, -1, 1689, 874, 988, 407, 1144, 186
882, 1801, 857, 1801, 17025888, 4, 7, 659, 874, 250, -1, 1689, 11, 444, 237, 659, 10000000
882, 1801, 809, 1801, 17025888, 2, 7, 444, 874, 250, -1, 1689, 11, 444, 237, 659, 10000000
882, 1801, 788, 1798, 17025888, 1, 7, 11, 874, 250, -1, 1689, 11, 444, 237, 659, 10000000
1121, 1801, 1077, 1801, 17033351, 5, 6, 289, 465, 250, -1, 1689, 407, 186, 53, 127, 289
1121, 1801, 1056, 1798, 17033351, 3, 6, 53, 465, 250, -1, 1689, 407, 186, 53, 127, 289
1121, 1801, 1048, 1801, 17033351, 4, 6, 127, 465, 250, -1, 1689, 407, 186, 53, 127, 289
1121, 1801, 1034, 1798, 17033351, 2, 6, 186, 465, 250, -1, 1689, 407, 186, 53, 127, 289
1121, 1801, 993, 1798, 17033351, 1, 6, 407, 465, 250, -1, 1689, 407, 186, 53, 127, 289
993, 1798, 901, 1812, 17033609, 3, 7, 1051, 407, 250, -1, 1689, 444, 237, 1051, 862, 711
901, 1812, 882, 1801, 17041809, 4, 8, 874, 1051, 250, -1, 1689, 444, 659, 237, 874, 343
901, 1812, 857, 1801, 17041809, 2, 8, 659, 1051, 250, -1, 1689, 444, 659, 237, 874, 343
901, 1812, 898, 1700, 17041809, 5, 8, 343, 1051, 250, -1, 1689, 444, 659, 237, 874, 343
857, 1801, 809, 1801, 17046009, 4, 9, 444, 659, 250, -1, 1689, 245, 11, 237, 444, 362
857, 1801, 788, 1798, 17046009, 2, 9, 11, 659, 250, -1, 1689, 245, 11, 237, 444, 362
857, 1801, 740, 1798, 17046010, 1, 9, 245, 659, 250, -1, 1689, 245, 11, 237, 444, 362
857, 1801, 696, 1798, 17046010, 5, 9, 362, 659, 250, -1, 1689, 245, 11, 237, 444, 362
901, 104, 898, 152, 18000200, 4, 1, 150, 406, 358, 1084, 601, 333, 66, 141, 150, 957
901, 104, 901, 158, 18000200, 3, 1, 141, 406, 358, 1084, 601, 333, 66, 141, 150, 957
901, 104, 898, 176, 18000200, 1, 1, 333, 406, 358, 1084, 601, 333, 66, 141, 150, 957
901, 104, 901, 194, 18000200, 2, 1, 66, 406, 358, 1084, 601, 333, 66, 141, 150, 957
901, 104, 898, 281, 18000200, 5, 1, 957, 406, 358, 1084, 601, 333, 66, 141, 150, 957
898, 176, 898, 287, 18000960, 5, 2, 1348, 333, 358, 1084, 601, 747, 1100, 1385, 1379, 1348
898, 176, 898, 287, 18000960, 4, 2, 1379, 333, 358, 1084, 601, 747, 1100, 1385, 1379, 1348
898, 176, 898, 287, 18000960, 3, 2, 1385, 333, 358, 1084, 601, 747, 1100, 1385, 1379, 1348
898, 176, 901, 312, 18000960, 2, 2, 1100, 333, 358, 1084, 601, 747, 1100, 1385, 1379, 1348
901, 312, 901, 343, 18005294, 4, 3, 747, 1100, 358, 1084, 601, 344, 545, 113, 747, 526
901, 312, 901, 379, 18005294, 2, 3, 545, 1100, 358, 1084, 601, 344, 545, 113, 747, 526
901, 312, 986, 298, 18005294, 5, 3, 526, 1100, 358, 1084, 601, 344, 545, 113, 747, 526
901, 379, 901, 413, 18009494, 2, 4, 344, 545, 358, 1084, 601, 486, 344, 273, 113, 10000000
901, 379, 898, 426, 18009494, 4, 4, 113, 545, 358, 1084, 601, 486, 344, 273, 113, 10000000
901, 379, 898, 464, 18009494, 3, 4, 273, 545, 358, 1084, 601, 486, 344, 273, 113, 10000000
901, 379, 898, 494, 18009495, 1, 4, 486, 545, 358, 1084, 601, 486, 344, 273, 113, 10000000
898, 287, 901, 318, 18009739, 4, 3, 958, 1385, 358, 1084, 601, 545, 344, 747, 958, 113
898, 287, 901, 343, 18009739, 3, 3, 747, 1385, 358, 1084, 601, 545, 344, 747, 958, 113
898, 494, 898, 540, 18009844, 3, 5, 628, 486, 358, 1084, 601, 771, 579, 628, 698, 914
898, 494, 901, 632, 18009844, 1, 5, 771, 486, 358, 1084, 601, 771, 579, 628, 698, 914
901, 343, 901, 379, 18017494, 5, 4, 545, 747, 358, 1084, 601, 486, 344, 113, 273, 545
901, 343, 901, 413, 18017494, 2, 4, 344, 747, 358, 1084, 601, 486, 344, 113, 273, 545
901, 343, 898, 426, 18017494, 3, 4, 113, 747, 358, 1084, 601, 486, 344, 113, 273, 545
901, 343, 898, 464, 18017494, 4, 4, 273, 747, 358, 1084, 601, 486, 344, 113, 273, 545
901, 343, 898, 494, 18017495, 1, 4, 486, 747, 358, 1084, 601, 486, 344, 113, 273, 545
898, 494, 898, 540, 18017909, 3, 5, 628, 486, 358, 1084, 601, 771, 579, 628, 698, 914
898, 494, 901, 632, 18017909, 1, 5, 771, 486, 358, 1084, 601, 771, 579, 628, 698, 914
898, 494, 901, 667, 18017909, 2, 5, 579, 486, 358, 1084, 601, 771, 579, 628, 698, 914
901, 632, 924, 598, 18018310, 4, 6, 914, 771, 358, 1084, 601, 459, 698, 267, 914, 87
986, 298, 1019, 298, 18021494, 3, 4, 350, 526, 358, 1084, 601, 545, 38, 350, 385, 344
986, 298, 1031, 301, 18021494, 2, 4, 38, 526, 358, 1084, 601, 545, 38, 350, 385, 344
986, 298, 1095, 301, 18021495, 4, 4, 385, 526, 358, 1084, 601, 545, 38, 350, 385, 344
1031, 301, 1054, 301, 18025694, 2, 5, 199, 38, 358, 1084, 601, 385, 199, 317, 10000000, 10000000
1031, 301, 1095, 301, 18025695, 1, 5, 385, 38, 358, 1084, 601, 385, 199, 317, 10000000, 10000000
