source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
344, 201, 12, 10299999, 1, 98, 7, 124, 171, 365, 1, 1, 1, 1, 0.538275, 342, 0, 0, 0, 0, 1, 1
124, 201, 49, 10300200, 2, 98, 253, 365, 60, 133, 1, 0.567294, 0.55122, 0.540243, 0.363481, 342, 0, 0, 1, 0, 0, 0
171, 248, -1, 10300200, 2, 341, 380, 5, 413, 466, 0.922017, 0.860348, 0, 0.48241, 0.430126, 342, 1, 1, 1, 1, 1, 1
98, 201, 76, 10300200, 2, 23, 253, 365, 267, 200, 0.914953, 0.703299, 0.645917, 0.646202, 0.689506, 342, 0, 0, 1, 0, 0, 1
200, 198, 153, 10300602, 3, 23, 13, 133, 253, 408, 0.968311, 0.911077, 1, 1, 1, 342, 0, 0, 0, 0, 1, 0
267, 198, 179, 10300602, 3, 403, 13, 23, 472, 406, 1, 0.939733, 0.968311, 0.796327, 0.776776, 342, 1, 0, 0, 1, 1, 0
365, 198, 187, 10300602, 3, 194, 27, 13, 133, 23, 1, 1, 0.874215, 1, 0.860721, 342, 0, 0, 0, 0, 0, 1
253, 201, 218, 10300602, 3, 472, 403, 458, 494, 486, 0.796327, 0.478841, 0.411748, 0.323752, 0.323377, 342, 1, 1, 1, 1, 1, 0
23, 201, 284, 10300602, 3, 234, 458, 494, 472, 327, 1, 0.759215, 0.755421, 0.723706, 0.688418, 342, 0, 1, 1, 1, 1, 1
234, 198, 379, 10301005, 4, 65, 113, 189, 45, 206, 0.968583, 0.883016, 0.967693, 0.860936, 0.972332, 342, 0, 0, 0, 0, 0, 1
327, 198, 387, 10301005, 4, 223, 45, 65, 319, 189, 1, 0.968554, 0.968583, 0.797634, 0.967693, 342, 0, 0, 0, 1, 0, 0
458, 198, 387, 10301005, 4, 45, 65, 189, 206, 278, 0.968554, 0.968583, 0.967693, 1, 1, 342, 0, 0, 0, 0, 0, 0
494, 198, 387, 10301005, 4, 45, 189, 206, 65, 278, 0.968554, 0.967693, 1, 0.860962, 1, 342, 0, 0, 0, 0, 0, 0
472, 201, 412, 10301005, 4, 65, 45, 189, 206, 113, 0.968583, 0.860936, 0.967693, 1, 0.635567, 342, 0, 0, 0, 0, 0, 0
206, 201, 446, 10301407, 5, 280, 319, 223, 65, 113, 0.443292, 0.860557, 0.84768, 0.968541, 0.760226, 342, 1, 1, 0, 0, 0, 0
65, 201, 485, 10301407, 5, 319, 223, 113, 280, 67, 0.950714, 0.755601, 0.825482, 0.538762, 0.466204, 342, 1, 0, 0, 0, 0, 1
113, 198, 532, 10301407, 5, 67, 211, 280, 179, 319, 0.97242, 0.968595, 1, 0.770415, 1, 342, 0, 0, 0, 0, 1, 0
113, 198, 532, 10301809, 6, 67, 211, 280, 179, 319, 0.972378, 0.968553, 1, 0.770176, 1, 342, 0, 0, 0, 0, 1, 0
223, 198, 564, 10301809, 6, 67, 185, 433, 10, 211, 1, 0.121082, 0.241037, 0.910586, 0.968553, 342, 0, 1, 1, 0, 0, 0
319, 198, 584, 10301809, 6, 107, 10, 67, 299, 250, 0.968507, 1, 1, 0.158881, 0.188981, 342, 0, 0, 0, 1, 1, 1
67, 201, 691, 10302212, 7, 433, 345, 376, 250, 179, 0.956574, 0.758282, 0.645349, 0.916067, 1, 342, 1, 1, 1, 0, 0, 0
10, 198, 712, 10302212, 7, 345, 433, 376, 275, 191, 0.969407, 0.972588, 0.968024, 0.861181, 1, 342, 1, 1, 1, 1, 0, 1
