source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
112, 201, 159, 201, 10300200, 5, 1, 116, 17, 97, 865, 998, 27, 119, 174, 23, 116
112, 201, 181, 201, 10300200, 3, 1, 174, 17, 97, 865, 998, 27, 119, 174, 23, 116
112, 201, 284, 198, 10300200, 1, 1, 27, 17, 97, 865, 998, 27, 119, 174, 23, 116
284, 198, 357, 201, 10300849, 2, 2, 141, 27, 97, 865, 998, 88, 141, 194, 180, 177
284, 198, 379, 201, 10300849, 5, 2, 177, 27, 97, 865, 998, 88, 141, 194, 180, 177
284, 198, 387, 201, 10300849, 3, 2, 194, 27, 97, 865, 998, 88, 141, 194, 180, 177
357, 201, 387, 201, 10305498, 5, 3, 194, 141, 97, 865, 998, 88, 41, 105, 180, 194
357, 201, 418, 198, 10305499, 4, 3, 180, 141, 97, 865, 998, 88, 41, 105, 180, 194
357, 201, 448, 198, 10305499, 3, 3, 105, 141, 97, 865, 998, 88, 41, 105, 180, 194
357, 201, 495, 198, 10305499, 1, 3, 88, 141, 97, 865, 998, 88, 41, 105, 180, 194
495, 198, 553, 201, 10306148, 4, 4, 109, 88, 97, 865, 998, 196, 175, 124, 109, 102
495, 198, 581, 201, 10306148, 2, 4, 175, 88, 97, 865, 998, 196, 175, 124, 109, 102
495, 198, 587, 201, 10306148, 1, 4, 196, 88, 97, 865, 998, 196, 175, 124, 109, 102
495, 198, 648, 198, 10306148, 3, 4, 124, 88, 97, 865, 998, 196, 175, 124, 109, 102
587, 201, 680, 198, 10306797, 5, 5, 102, 196, 97, 865, 998, 168, 150, 106, 47, 102
587, 201, 598, 316, 10306797, 4, 5, 47, 196, 97, 865, 998, 168, 150, 106, 47, 102
587, 201, 598, 359, 10306798, 2, 5, 150, 196, 97, 865, 998, 168, 150, 106, 47, 102
598, 359, 601, 486, 10311447, 1, 6, 21, 150, 97, 865, 998, 21, 85, 107, 131, 35
598, 359, 598, 515, 10311447, 2, 6, 85, 150, 97, 865, 998, 21, 85, 107, 131, 35
601, 486, 598, 515, 10312096, 3, 7, 85, 21, 97, 865, 998, 179, 117, 85, 4, 10000000
601, 486, 598, 551, 10312096, 2, 7, 117, 21, 97, 865, 998, 179, 117, 85, 4, 10000000
598, 551, 598, 580, 10316745, 3, 8, 179, 117, 97, 865, 998, 4, 115, 179, 84, 19
598, 551, 601, 692, 10316746, 1, 8, 4, 117, 97, 865, 998, 4, 115, 179, 84, 19
598, 551, 598, 711, 10316746, 5, 8, 19, 117, 97, 865, 998, 4, 115, 179, 84, 19
601, 692, 598, 711, 10317395, 4, 9, 19, 4, 97, 865, 998, 148, 193, 172, 19, 10000000
601, 692, 598, 750, 10317395, 1, 9, 148, 4, 97, 865, 998, 148, 193, 172, 19, 10000000
601, 692, 598, 781, 10317395, 3, 9, 172, 4, 97, 865, 998, 148, 193, 172, 19, 10000000
601, 692, 598, 787, 10317395, 2, 9, 193, 4, 97, 865, 998, 148, 193, 172, 19, 10000000
598, 750, 598, 781, 10318044, 5, 10, 172, 148, 97, 865, 998, 176, 6, 193, 138, 172
598, 750, 598, 787, 10318044, 3, 10, 193, 148, 97, 865, 998, 176, 6, 193, 138, 172
680, 198, 717, 201, 10323447, 5, 6, 86, 102, 97, 865, 998, 173, 106, 113, 58, 86
680, 198, 818, 198, 10323447, 1, 6, 173, 102, 97, 865, 998, 173, 106, 113, 58, 86
680, 198, 847, 198, 10323447, 2, 6, 106, 102, 97, 865, 998, 173, 106, 113, 58, 86
818, 198, 847, 198, 10324096, 5, 7, 106, 173, 97, 865, 998, 58, 113, 44, 99, 106
818, 198, 878, 198, 10324096, 4, 7, 99, 173, 97, 865, 998, 58, 113, 44, 99, 106
818, 198, 916, 201, 10324096, 3, 7, 44, 173, 97, 865, 998, 58, 113, 44, 99, 106
598, 787, 619, 798, 10326693, 3, 11, 176, 193, 97, 865, 998, 6, 138, 176, 120, 184
598, 787, 648, 798, 10326693, 2, 11, 138, 193, 97, 865, 998, 6, 138, 176, 120, 184
598, 787, 685, 798, 10326693, 1, 11, 6, 193, 97, 865, 998, 6, 138, 176, 120, 184
878, 198, 915, 201, 10336745, 3, 8, 44, 99, 97, 865, 998, 113, 58, 44, 10000000, 10000000
198, 142, 201, 257, 11300200, 2, 1, 119, 143, 39, 998, 698, 23, 119, 27, 174, 165
201, 257, 201, 298, 11304849, 5, 2, 23, 119, 39, 998, 698, 189, 195, 137, 165, 23
201, 257, 198, 337, 11304849, 3, 2, 137, 119, 39, 998, 698, 189, 195, 137, 165, 23
201, 257, 198, 371, 11304849, 4, 2, 165, 119, 39, 998, 698, 189, 195, 137, 165, 23
201, 257, 201, 412, 11304849, 2, 2, 195, 119, 39, 998, 698, 189, 195, 137, 165, 23
201, 412, 201, 425, 11309498, 5, 3, 186, 195, 39, 998, 698, 45, 135, 65, 149, 186
201, 412, 201, 459, 11309499, 4, 3, 149, 195, 39, 998, 698, 45, 135, 65, 149, 186
201, 412, 259, 398, 11309499, 2, 3, 135, 195, 39, 998, 698, 45, 135, 65, 149, 186
201, 412, 201, 499, 11309499, 3, 3, 65, 195, 39, 998, 698, 45, 135, 65, 149, 186
259, 398, 297, 398, 11314148, 2, 4, 45, 135, 39, 998, 698, 18, 45, 10000000, 10000000, 10000000
259, 398, 301, 401, 11314148, 1, 4, 18, 135, 39, 998, 698, 18, 45, 10000000, 10000000, 10000000
301, 401, 499, 398, 11314797, 1, 5, 24, 18, 39, 998, 698, 24, 53, 104, 107, 10000000
301, 401, 502, 401, 11314797, 2, 5, 53, 18, 39, 998, 698, 24, 53, 104, 107, 10000000
499, 398, 502, 401, 11315446, 3, 6, 53, 24, 39, 998, 698, 35, 131, 53, 107, 21
499, 398, 541, 401, 11315447, 2, 6, 131, 24, 39, 998, 698, 35, 131, 53, 107, 21
499, 398, 655, 398, 11315447, 4, 6, 107, 24, 39, 998, 698, 35, 131, 53, 107, 21
541, 401, 656, 398, 11320096, 2, 7, 107, 131, 39, 998, 698, 35, 107, 21, 150, 111
656, 398, 695, 398, 11324745, 3, 8, 35, 107, 39, 998, 698, 111, 81, 35, 170, 190
656, 398, 705, 401, 11324745, 2, 8, 81, 107, 39, 998, 698, 111, 81, 35, 170, 190
656, 398, 746, 401, 11324745, 1, 8, 111, 107, 39, 998, 698, 111, 81, 35, 170, 190
656, 398, 773, 401, 11324745, 4, 8, 170, 107, 39, 998, 698, 111, 81, 35, 170, 190
746, 401, 773, 401, 11325394, 4, 9, 170, 111, 39, 998, 698, 93, 126, 190, 170, 76
746, 401, 787, 401, 11325394, 3, 9, 190, 111, 39, 998, 698, 93, 126, 190, 170, 76
746, 401, 852, 398, 11325395, 2, 9, 126, 111, 39, 998, 698, 93, 126, 190, 170, 76
746, 401, 896, 398, 11325395, 1, 9, 93, 111, 39, 998, 698, 93, 126, 190, 170, 76
896, 398, 908, 401, 11326044, 1, 10, 76, 93, 39, 998, 698, 76, 181, 25, 10000000, 10000000
-1, 88, 1, 108, 12300200, 3, 1, 11, 29, 162, 1001, 822, 32, 166, 11, 160, 56
198, 57, 201, 86, 13300200, 4, 1, 110, 60, 69, 801, 911, 119, 143, 98, 110, 174
198, 57, 201, 110, 13300200, 3, 1, 98, 60, 69, 801, 911, 119, 143, 98, 110, 174
198, 57, 198, 116, 13300200, 2, 1, 143, 60, 69, 801, 911, 119, 143, 98, 110, 174
201, 301, 198, 336, 14300200, 4, 1, 165, 119, 191, 1001, 819, 195, 189, 23, 165, 186
201, 301, 201, 339, 14300200, 3, 1, 23, 119, 191, 1001, 819, 195, 189, 23, 165, 186
201, 301, 198, 374, 14300200, 2, 1, 189, 119, 191, 1001, 819, 195, 189, 23, 165, 186
201, 301, 201, 425, 14300200, 1, 1, 195, 119, 191, 1001, 819, 195, 189, 23, 165, 186
201, 301, 201, 456, 14300200, 5, 1, 186, 119, 191, 1001, 819, 195, 189, 23, 165, 186
201, 425, 201, 456, 14300849, 4, 2, 186, 195, 191, 1001, 819, 65, 135, 149, 186, 45
201, 425, 201, 499, 14300849, 3, 2, 149, 195, 191, 1001, 819, 65, 135, 149, 186, 45
201, 425, 201, 539, 14300849, 1, 2, 65, 195, 191, 1001, 819, 65, 135, 149, 186, 45
201, 539, 198, 654, 14301499, 1, 3, 10, 65, 191, 1001, 819, 10, 67, 45, 154, 135
198, 654, 201, 699, 14302148, 3, 4, 154, 10, 191, 1001, 819, 182, 67, 154, 136, 123
198, 654, 201, 747, 14302148, 2, 4, 67, 10, 191, 1001, 819, 182, 67, 154, 136, 123
201, 747, 201, 856, 14306797, 1, 5, 182, 67, 191, 1001, 819, 182, 10000000, 10000000, 10000000, 10000000
339, -1, 449, 1, 15300200, 1, 1, 61, 7, 37, 798, 675, 61, 144, 110, 5, 10000000
339, -1, 555, -1, 15300200, 4, 1, 5, 7, 37, 798, 675, 61, 144, 110, 5, 10000000
449, 1, 502, 1, 15300849, 3, 2, 144, 61, 37, 798, 675, 5, 185, 144, 91, 10000000
449, 1, 530, 1, 15300849, 2, 2, 185, 61, 37, 798, 675, 5, 185, 144, 91, 10000000
449, 1, 555, -1, 15300849, 1, 2, 5, 61, 37, 798, 675, 5, 185, 144, 91, 10000000
555, -1, 598, 42, 15301498, 4, 3, 12, 5, 37, 798, 675, 151, 46, 48, 12, 10000000
555, -1, 691, 1, 15301499, 1, 3, 151, 5, 37, 798, 675, 151, 46, 48, 12, 10000000
691, 1, 725, 1, 15302148, 1, 4, 161, 151, 37, 798, 675, 161, 183, 73, 10000000, 10000000
691, 1, 869, -1, 15302148, 2, 4, 183, 151, 37, 798, 675, 161, 183, 73, 10000000, 10000000
598, 42, 601, 148, 15314148, 2, 4, 91, 12, 37, 798, 675, 47, 91, 196, 175, 109
601, 148, 598, 250, 15318797, 2, 5, 47, 91, 37, 798, 675, 150, 47, 10000000, 10000000, 10000000
598, 250, 598, 293, 15323446, 1, 6, 150, 47, 37, 798, 675, 150, 85, 21, 107, 10000000
598, 250, 598, 453, 15323447, 2, 6, 85, 47, 37, 798, 675, 150, 85, 21, 107, 10000000
598, 293, 598, 453, 15324096, 2, 7, 85, 150, 37, 798, 675, 117, 85, 107, 131, 179
598, 293, 598, 485, 15324096, 1, 7, 117, 150, 37, 798, 675, 117, 85, 107, 131, 179
598, 485, 598, 530, 15324745, 3, 8, 179, 117, 37, 798, 675, 19, 21, 179, 115, 148
598, 485, 601, 554, 15324745, 2, 8, 21, 117, 37, 798, 675, 19, 21, 179, 115, 148
598, 485, 598, 635, 15324745, 1, 8, 19, 117, 37, 798, 675, 19, 21, 179, 115, 148
598, 635, 598, 691, 15325395, 1, 9, 148, 19, 37, 798, 675, 148, 138, 10000000, 10000000, 10000000
146, -1, 198, 16, 16300200, 1, 1, 60, 8, 120, 801, 901, 60, 62, 7, 171, 10000000
146, -1, 239, 1, 16300200, 2, 1, 62, 8, 120, 801, 901, 60, 62, 7, 171, 10000000
198, 16, 198, 74, 16300849, 4, 2, 143, 60, 120, 801, 901, 98, 110, 171, 143, 13
198, 16, 201, 81, 16300849, 3, 2, 171, 60, 120, 801, 901, 98, 110, 171, 143, 13
198, 16, 201, 123, 16300849, 2, 2, 110, 60, 120, 801, 901, 98, 110, 171, 143, 13
198, 16, 201, 145, 16300849, 1, 2, 98, 60, 120, 801, 901, 98, 110, 171, 143, 13
201, 145, 198, 231, 16301498, 3, 3, 13, 98, 120, 801, 901, 165, 137, 13, 119, 23
201, 145, 198, 269, 16301499, 2, 3, 137, 98, 120, 801, 901, 165, 137, 13, 119, 23
201, 145, 198, 311, 16301499, 1, 3, 165, 98, 120, 801, 901, 165, 137, 13, 119, 23
201, 145, 201, 331, 16301499, 4, 3, 119, 98, 120, 801, 901, 165, 137, 13, 119, 23
198, 311, 198, 357, 16302148, 5, 4, 189, 165, 120, 801, 901, 186, 195, 65, 149, 189
198, 311, 201, 441, 16302148, 2, 4, 195, 165, 120, 801, 901, 186, 195, 65, 149, 189
198, 311, 201, 483, 16302148, 1, 4, 186, 165, 120, 801, 901, 186, 195, 65, 149, 189
201, 483, 201, 527, 16302797, 2, 5, 149, 186, 120, 801, 901, 65, 149, 45, 135, 67
201, 483, 201, 567, 16302798, 1, 5, 65, 186, 120, 801, 901, 65, 149, 45, 135, 67
201, 567, 198, 624, 16303447, 1, 6, 10, 65, 120, 801, 901, 10, 154, 67, 10000000, 10000000
201, 567, 201, 726, 16303447, 2, 6, 154, 65, 120, 801, 901, 10, 154, 67, 10000000, 10000000
198, 624, 201, 726, 16304096, 2, 7, 154, 10, 120, 801, 901, 67, 154, 182, 136, 55
198, 624, 201, 776, 16304096, 1, 7, 67, 10, 120, 801, 901, 67, 154, 182, 136, 55
201, 776, 198, 839, 16304745, 2, 8, 59, 67, 120, 801, 901, 182, 59, 55, 136, 10000000
201, 776, 201, 880, 16304746, 1, 8, 182, 67, 120, 801, 901, 182, 59, 55, 136, 10000000
201, 776, 201, 929, 16304746, 4, 8, 136, 67, 120, 801, 901, 182, 59, 55, 136, 10000000
201, 776, 201, 955, 16304746, 3, 8, 55, 67, 120, 801, 901, 182, 59, 55, 136, 10000000
182, 198, 198, 218, 17300200, 5, 1, 13, 56, 63, 1001, 946, 177, 137, 194, 141, 13
182, 198, 198, 255, 17300200, 2, 1, 137, 56, 63, 1001, 946, 177, 137, 194, 141, 13
182, 198, 264, 201, 17300200, 4, 1, 141, 56, 63, 1001, 946, 177, 137, 194, 141, 13
182, 198, 306, 201, 17300200, 1, 1, 177, 56, 63, 1001, 946, 177, 137, 194, 141, 13
