source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
109, 1, 212, -1, 10300200, 3, 1, 285, 38, 37, 798, 724, 7, 243, 285, 164, 212, 0
109, 1, 219, -1, 10300200, 2, 1, 243, 38, 37, 798, 724, 7, 243, 285, 164, 212, 0
109, 1, 248, -1, 10300200, 4, 1, 164, 38, 37, 798, 724, 7, 243, 285, 164, 212, 0
219, -1, 201, 18, 10304739, 1, 2, 212, 243, 37, 798, 724, 212, 7, 98, 150, 5, 0
219, -1, 280, -1, 10304739, 2, 2, 7, 243, 37, 798, 724, 212, 7, 98, 150, 5, 0
201, 18, 201, 76, 10305278, 3, 3, 98, 212, 37, 798, 724, 180, 240, 98, 267, 60, 0
201, 18, 198, 105, 10305278, 5, 3, 60, 212, 37, 798, 724, 180, 240, 98, 267, 60, 0
201, 18, 198, 153, 10305278, 1, 3, 180, 212, 37, 798, 724, 180, 240, 98, 267, 60, 0
201, 18, 198, 179, 10305278, 2, 3, 240, 212, 37, 798, 724, 180, 240, 98, 267, 60, 0
198, 153, 201, 245, 10305818, 4, 4, 126, 180, 37, 798, 724, 174, 13, 23, 126, 215, 0
198, 153, 201, 285, 10305818, 3, 4, 23, 180, 37, 798, 724, 174, 13, 23, 126, 215, 0
198, 153, 198, 315, 10305818, 2, 4, 13, 180, 37, 798, 724, 174, 13, 23, 126, 215, 0
280, -1, 354, 1, 10309278, 5, 3, 143, 7, 37, 798, 724, 152, 275, 5, 231, 143, 0
280, -1, 401, 12, 10309278, 2, 3, 275, 7, 37, 798, 724, 152, 275, 5, 231, 143, 0
198, 315, 198, 387, 10310357, 3, 5, 259, 13, 37, 798, 724, 254, 265, 259, 239, 65, 0
198, 315, 201, 412, 10310357, 2, 5, 265, 13, 37, 798, 724, 254, 265, 259, 239, 65, 0
198, 315, 201, 419, 10310357, 1, 5, 254, 13, 37, 798, 724, 254, 265, 259, 239, 65, 0
201, 419, 219, 398, 10310896, 5, 6, 251, 254, 37, 798, 724, 45, 172, 65, 186, 251, 0
201, 419, 201, 446, 10310896, 4, 6, 186, 254, 37, 798, 724, 45, 172, 65, 186, 251, 0
201, 419, 248, 398, 10310896, 2, 6, 172, 254, 37, 798, 724, 45, 172, 65, 186, 251, 0
201, 419, 201, 486, 10310897, 3, 6, 65, 254, 37, 798, 724, 45, 172, 65, 186, 251, 0
401, 12, 401, 41, 10313818, 3, 4, 152, 275, 37, 798, 724, 100, 48, 152, 5, 280, 0
401, 12, 401, 79, 10313818, 2, 4, 48, 275, 37, 798, 724, 100, 48, 152, 5, 280, 0
401, 12, 398, 187, 10313818, 5, 4, 280, 275, 37, 798, 724, 100, 48, 152, 5, 280, 0
248, 398, 282, 398, 10315436, 2, 7, 45, 172, 37, 798, 724, 18, 45, 162, 255, 24, 0
248, 398, 312, 401, 10315436, 1, 7, 18, 172, 37, 798, 724, 18, 45, 162, 255, 24, 0
248, 398, 354, 401, 10315436, 3, 7, 162, 172, 37, 798, 724, 18, 45, 162, 255, 24, 0
312, 401, 401, 416, 10315975, 3, 8, 255, 18, 37, 798, 724, 24, 160, 255, 198, 256, 0
312, 401, 444, 398, 10315975, 2, 8, 160, 18, 37, 798, 724, 24, 160, 255, 198, 256, 0
