source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
401, 105, 398, 129, 12310271, 3, 4, 132, 48, 135, 529, 801, 280, 237, 132, 41, 10000000, 0
401, 105, 398, 164, 12310271, 2, 4, 237, 48, 135, 529, 801, 280, 237, 132, 41, 10000000, 0
401, 105, 398, 183, 12310271, 1, 4, 280, 48, 135, 529, 801, 280, 237, 132, 41, 10000000, 0
398, 183, 432, 198, 12310961, 5, 5, 221, 280, 135, 529, 801, 201, 41, 256, 112, 221, 0
398, 183, 401, 313, 12310961, 2, 5, 41, 280, 135, 529, 801, 201, 41, 256, 112, 221, 0
398, 183, 398, 358, 12310961, 1, 5, 201, 280, 135, 529, 801, 201, 41, 256, 112, 221, 0
398, 358, 398, 380, 12311651, 4, 6, 256, 201, 135, 529, 801, 104, 198, 255, 256, 24, 0
398, 358, 401, 426, 12311651, 3, 6, 255, 201, 135, 529, 801, 104, 198, 255, 256, 24, 0
398, 358, 401, 451, 12311652, 2, 6, 198, 201, 135, 529, 801, 104, 198, 255, 256, 24, 0
398, 358, 401, 491, 12311652, 1, 6, 104, 201, 135, 529, 801, 104, 198, 255, 256, 24, 0
432, 198, 477, 198, 12327651, 4, 6, 112, 221, 135, 529, 801, 266, 41, 88, 112, 116, 0
432, 198, 524, 198, 12327651, 3, 6, 88, 221, 135, 529, 801, 266, 41, 88, 112, 116, 0
432, 198, 526, 201, 12327651, 5, 6, 116, 221, 135, 529, 801, 266, 41, 88, 112, 116, 0
524, 198, 526, 201, 12336341, 2, 7, 116, 88, 135, 529, 801, 266, 116, 41, 216, 49, 0
524, 198, 489, 201, 12336341, 5, 7, 49, 88, 135, 529, 801, 266, 116, 41, 216, 49, 0
524, 198, 567, 201, 12336341, 4, 7, 216, 88, 135, 529, 801, 266, 116, 41, 216, 49, 0
524, 198, 584, 201, 12336341, 1, 7, 266, 88, 135, 529, 801, 266, 116, 41, 216, 49, 0
584, 201, 567, 201, 12337031, 4, 8, 216, 266, 135, 529, 801, 47, 187, 116, 216, 49, 0
584, 201, 526, 201, 12337032, 3, 8, 116, 266, 135, 529, 801, 47, 187, 116, 216, 49, 0
584, 201, 598, 290, 12337032, 1, 8, 47, 266, 135, 529, 801, 47, 187, 116, 216, 49, 0
584, 201, 489, 201, 12337032, 5, 8, 49, 266, 135, 529, 801, 47, 187, 116, 216, 49, 0
598, 290, 598, 333, 12337722, 2, 9, 187, 47, 135, 529, 801, 21, 187, 138, 53, 114, 0
598, 333, 598, 490, 12342412, 5, 10, 85, 187, 135, 529, 801, 21, 138, 114, 53, 85, 0
598, 333, 601, 515, 12342412, 1, 10, 21, 187, 135, 529, 801, 21, 138, 114, 53, 85, 0
601, 515, 598, 527, 12343102, 3, 11, 124, 21, 135, 529, 801, 287, 220, 124, 19, 10000000, 0
601, 515, 598, 565, 12343103, 2, 11, 220, 21, 135, 529, 801, 287, 220, 124, 19, 10000000, 0
601, 515, 598, 584, 12343103, 1, 11, 287, 21, 135, 529, 801, 287, 220, 124, 19, 10000000, 0
601, 515, 598, 681, 12343103, 4, 11, 19, 21, 135, 529, 801, 287, 220, 124, 19, 10000000, 0
598, 584, 598, 681, 12343793, 2, 12, 19, 287, 135, 529, 801, 4, 19, 167, 16, 296, 0
598, 584, 601, 717, 12343793, 1, 12, 4, 287, 135, 529, 801, 4, 19, 167, 16, 296, 0
601, 717, 598, 729, 12344483, 5, 13, 185, 4, 135, 529, 801, 296, 263, 213, 271, 185, 0
601, 717, 598, 760, 12344483, 3, 13, 213, 4, 135, 529, 801, 296, 263, 213, 271, 185, 0
601, 717, 598, 784, 12344483, 2, 13, 263, 4, 135, 529, 801, 296, 263, 213, 271, 185, 0
601, 717, 598, 787, 12344483, 1, 13, 296, 4, 135, 529, 801, 296, 263, 213, 271, 185, 0
598, 787, 587, 801, 12345173, 5, 14, 294, 296, 135, 529, 801, 135, 234, 33, 271, 294, 0
598, 787, 584, 801, 12345173, 4, 14, 271, 296, 135, 529, 801, 135, 234, 33, 271, 294, 0
598, 787, 564, 801, 12345173, 2, 14, 234, 296, 135, 529, 801, 135, 234, 33, 271, 294, 0
564, 801, 524, 801, 12349864, 135, 15, 135, 234, 135, 529, 801, 135, 82, 33, 10000000, 10000000, 0
1, 120, 1, 292, 13300200, 3, 1, 170, 11, 228, 770, 601, 64, 168, 170, 10000000, 10000000, 0
1, 292, -1, 321, 13308890, 2, 2, 168, 170, 228, 770, 601, 32, 168, 56, 197, 10000000, 0
1, 292, 1, 329, 13308890, 1, 2, 32, 170, 228, 770, 601, 32, 168, 56, 197, 10000000, 0
1, 329, -1, 515, 13309581, 2, 3, 182, 32, 228, 770, 601, 43, 182, 50, 56, 10000000, 0
-1, 515, -1, 555, 13314271, 5, 4, 245, 182, 228, 770, 601, 283, 128, 236, 244, 245, 0
-1, 515, 1, 620, 13314271, 1, 4, 283, 182, 228, 770, 601, 283, 128, 236, 244, 245, 0
-1, 515, 1, 642, 13314271, 4, 4, 244, 182, 228, 770, 601, 283, 128, 236, 244, 245, 0
1, 620, 45, 598, 13314961, 2, 5, 236, 283, 228, 770, 601, 128, 236, 34, 10000000, 10000000, 0
45, 598, 69, 601, 13319651, 3, 6, 103, 236, 228, 770, 601, 34, 128, 103, 107, 10000000, 0
45, 598, 83, 598, 13319651, 2, 6, 128, 236, 228, 770, 601, 34, 128, 103, 107, 10000000, 0
45, 598, 114, 598, 13319652, 1, 6, 34, 236, 228, 770, 601, 34, 128, 103, 107, 10000000, 0
201, 229, 201, 338, 14300200, 3, 1, 23, 267, 57, 947, 798, 259, 254, 23, 206, 265, 0
201, 229, 198, 338, 14300200, 4, 1, 206, 267, 57, 947, 798, 259, 254, 23, 206, 265, 0
201, 338, 198, 375, 14308890, 3, 2, 259, 23, 57, 947, 798, 254, 186, 259, 65, 265, 0
201, 338, 201, 425, 14308890, 5, 2, 265, 23, 57, 947, 798, 254, 186, 259, 65, 265, 0
201, 338, 201, 456, 14308890, 1, 2, 254, 23, 57, 947, 798, 254, 186, 259, 65, 265, 0
201, 338, 201, 539, 14308891, 4, 2, 65, 23, 57, 947, 798, 254, 186, 259, 65, 265, 0
201, 456, 201, 499, 14309580, 4, 3, 186, 254, 57, 947, 798, 172, 65, 45, 186, 251, 0
201, 456, 201, 539, 14309581, 2, 3, 65, 254, 57, 947, 798, 172, 65, 45, 186, 251, 0
201, 539, 198, 654, 14314271, 1, 4, 10, 65, 57, 947, 798, 10, 191, 172, 45, 10000000, 0
201, 539, 201, 701, 14314271, 2, 4, 191, 65, 57, 947, 798, 10, 191, 172, 45, 10000000, 0
198, 654, 201, 701, 14314961, 4, 5, 191, 10, 57, 947, 798, 279, 67, 223, 191, 173, 0
198, 654, 201, 749, 14314961, 2, 5, 67, 10, 57, 947, 798, 279, 67, 223, 191, 173, 0
198, 654, 201, 825, 14314961, 1, 5, 279, 10, 57, 947, 798, 279, 67, 223, 191, 173, 0
201, 701, 201, 749, 14327651, 1, 6, 67, 191, 57, 947, 798, 67, 223, 107, 279, 10000000, 0
201, 749, 201, 825, 14328341, 2, 7, 279, 67, 57, 947, 798, 107, 279, 10000000, 10000000, 10000000, 0
357, 198, 416, 198, 15300200, 5, 1, 292, 27, 37, 798, 676, 216, 116, 49, 268, 292, 0
357, 198, 438, 198, 15300200, 4, 1, 268, 27, 37, 798, 676, 216, 116, 49, 268, 292, 0
357, 198, 454, 201, 15300200, 3, 1, 49, 27, 37, 798, 676, 216, 116, 49, 268, 292, 0
357, 198, 483, 201, 15300200, 2, 1, 116, 27, 37, 798, 676, 216, 116, 49, 268, 292, 0
357, 198, 534, 201, 15300200, 1, 1, 216, 27, 37, 798, 676, 216, 116, 49, 268, 292, 0
534, 201, 562, 201, 15300890, 5, 2, 266, 216, 37, 798, 676, 194, 131, 102, 86, 266, 0
534, 201, 646, 201, 15300890, 4, 2, 86, 216, 37, 798, 676, 194, 131, 102, 86, 266, 0
534, 201, 700, 201, 15300891, 1, 2, 194, 216, 37, 798, 676, 194, 131, 102, 86, 266, 0
534, 201, 708, 198, 15300891, 2, 2, 131, 216, 37, 798, 676, 194, 131, 102, 86, 266, 0
-1, 63, 1, 133, 16300200, 3, 1, 154, 159, 6, 763, 798, 11, 64, 154, 207, 170, 0
1, 133, 1, 159, 16308890, 2, 2, 11, 154, 6, 763, 798, 64, 11, 170, 10000000, 10000000, 0
1, 133, -1, 236, 16308890, 1, 2, 64, 154, 6, 763, 798, 64, 11, 170, 10000000, 10000000, 0
-1, 236, -1, 276, 16309580, 3, 3, 168, 64, 6, 763, 798, 32, 170, 168, 17, 43, 0
-1, 236, 1, 338, 16309580, 2, 3, 170, 64, 6, 763, 798, 32, 170, 168, 17, 43, 0
-1, 236, 1, 375, 16309581, 1, 3, 32, 64, 6, 763, 798, 32, 170, 168, 17, 43, 0
1, 375, -1, 455, 16310271, 3, 4, 50, 32, 6, 763, 798, 245, 182, 50, 43, 10000000, 0
1, 375, -1, 478, 16310271, 2, 4, 182, 32, 6, 763, 798, 245, 182, 50, 43, 10000000, 0
-1, 478, -1, 518, 16314961, 5, 5, 245, 182, 6, 763, 798, 244, 283, 43, 2, 245, 0
-1, 478, 1, 562, 16314961, 3, 5, 43, 182, 6, 763, 798, 244, 283, 43, 2, 245, 0
-1, 478, -1, 630, 16314961, 4, 5, 2, 182, 6, 763, 798, 244, 283, 43, 2, 245, 0
1, 562, 1, 643, 16323651, 5, 6, 283, 43, 6, 763, 798, 28, 219, 244, 195, 283, 0
1, 562, 1, 679, 16323652, 3, 6, 244, 43, 6, 763, 798, 28, 219, 244, 195, 283, 0
1, 562, -1, 684, 16323652, 4, 6, 195, 43, 6, 763, 798, 28, 219, 244, 195, 283, 0
1, 679, 1, 725, 16332342, 5, 7, 157, 244, 6, 763, 798, 236, 28, 128, 89, 157, 0
1, 679, 1, 773, 16332342, 2, 7, 28, 244, 6, 763, 798, 236, 28, 128, 89, 157, 0
1, 679, -1, 844, 16332342, 4, 7, 89, 244, 6, 763, 798, 236, 28, 128, 89, 157, 0
1, 773, 12, 798, 16337032, 1, 8, 299, 28, 6, 763, 798, 299, 289, 210, 128, 10000000, 0
1, 773, 19, 798, 16337032, 2, 8, 289, 28, 6, 763, 798, 299, 289, 210, 128, 10000000, 0
12, 798, 23, 801, 16337722, 5, 9, 68, 299, 6, 763, 798, 77, 189, 210, 262, 68, 0
12, 798, 45, 798, 16337722, 4, 9, 262, 299, 6, 763, 798, 77, 189, 210, 262, 68, 0
12, 798, 85, 798, 16337722, 3, 9, 210, 299, 6, 763, 798, 77, 189, 210, 262, 68, 0
85, 798, 115, 798, 16346412, 3, 10, 189, 210, 6, 763, 798, 77, 95, 189, 279, 10000000, 0
85, 798, 175, 798, 16346412, 1, 10, 77, 210, 6, 763, 798, 77, 95, 189, 279, 10000000, 0
175, 798, 233, 801, 16347103, 4, 11, 95, 77, 6, 763, 798, 130, 248, 258, 95, 196, 0
175, 798, 291, 798, 16347103, 2, 11, 248, 77, 6, 763, 798, 130, 248, 258, 95, 196, 0
291, 798, 322, 798, 16351793, 5, 12, 130, 248, 6, 763, 798, 288, 258, 3, 33, 130, 0
291, 798, 352, 801, 16351793, 2, 12, 258, 248, 6, 763, 798, 288, 258, 3, 33, 130, 0
291, 798, 361, 798, 16351793, 3, 12, 3, 248, 6, 763, 798, 288, 258, 3, 33, 130, 0
291, 798, 451, 801, 16351793, 4, 12, 33, 248, 6, 763, 798, 288, 258, 3, 33, 130, 0
352, 801, 379, 801, 16356483, 5, 13, 288, 258, 6, 763, 798, 271, 135, 82, 33, 288, 0
352, 801, 451, 801, 16356483, 4, 13, 33, 258, 6, 763, 798, 271, 135, 82, 33, 288, 0
352, 801, 472, 801, 16356483, 2, 13, 135, 258, 6, 763, 798, 271, 135, 82, 33, 288, 0
472, 801, 555, 801, 16361174, 5, 14, 271, 135, 6, 763, 798, 175, 217, 294, 82, 271, 0
472, 801, 567, 798, 16361174, 4, 14, 82, 135, 6, 763, 798, 175, 217, 294, 82, 271, 0
472, 801, 580, 801, 16361174, 3, 14, 294, 135, 6, 763, 798, 175, 217, 294, 82, 271, 0
580, 801, 598, 778, 16369864, 5, 15, 296, 294, 6, 763, 798, 175, 6, 217, 4, 296, 0
580, 801, 601, 771, 16369864, 4, 15, 4, 294, 6, 763, 798, 175, 6, 217, 4, 296, 0
580, 801, 677, 798, 16369864, 3, 15, 217, 294, 6, 763, 798, 175, 6, 217, 4, 296, 0
677, 798, 732, 798, 16378554, 2, 16, 175, 217, 6, 763, 798, 6, 175, 272, 10000000, 10000000, 0
677, 798, 768, 798, 16378554, 6, 16, 6, 217, 6, 763, 798, 6, 175, 272, 10000000, 10000000, 0
201, 134, 201, 155, 17300200, 4, 1, 98, 117, 167, 486, 601, 267, 174, 13, 98, 126, 0
201, 134, 198, 218, 17300200, 3, 1, 13, 117, 167, 486, 601, 267, 174, 13, 98, 126, 0
201, 134, 198, 254, 17300200, 2, 1, 174, 117, 167, 486, 601, 267, 174, 13, 98, 126, 0
201, 134, 201, 265, 17300200, 1, 1, 267, 117, 167, 486, 601, 267, 174, 13, 98, 126, 0
201, 265, 201, 291, 17300890, 5, 2, 226, 267, 167, 486, 601, 27, 23, 126, 206, 226, 0
201, 265, 198, 300, 17300890, 4, 2, 206, 267, 167, 486, 601, 27, 23, 126, 206, 226, 0
201, 265, 201, 343, 17300890, 3, 2, 126, 267, 167, 486, 601, 27, 23, 126, 206, 226, 0
201, 265, 201, 377, 17300890, 2, 2, 23, 267, 167, 486, 601, 27, 23, 126, 206, 226, 0
201, 377, 218, 401, 17305580, 3, 3, 18, 23, 167, 486, 601, 254, 265, 18, 186, 65, 0
201, 377, 201, 452, 17305581, 2, 3, 265, 23, 167, 486, 601, 254, 265, 18, 186, 65, 0
201, 452, 201, 496, 17310271, 3, 4, 254, 265, 167, 486, 601, 65, 186, 254, 251, 45, 0
201, 452, 201, 541, 17310271, 2, 4, 186, 265, 167, 486, 601, 65, 186, 254, 251, 45, 0
201, 452, 201, 581, 17310271, 1, 4, 65, 265, 167, 486, 601, 65, 186, 254, 251, 45, 0
201, 581, 226, 601, 17310961, 1, 5, 20, 65, 167, 486, 601, 20, 10000000, 10000000, 10000000, 10000000, 0
226, 601, 367, 598, 17311652, 1, 6, 107, 20, 167, 486, 601, 107, 156, 96, 148, 16, 0
367, 598, 398, 634, 17312342, 4, 7, 108, 107, 167, 486, 601, 167, 156, 16, 108, 96, 0
367, 598, 416, 601, 17312342, 3, 7, 16, 107, 167, 486, 601, 167, 156, 16, 108, 96, 0
367, 598, 471, 601, 17312342, 167, 7, 167, 107, 167, 486, 601, 167, 156, 16, 108, 96, 0
90, 201, 189, 198, 18300200, 4, 1, 56, 215, 287, 598, 545, 218, 178, 153, 56, 267, 0
90, 201, 252, 201, 18300200, 2, 1, 178, 215, 287, 598, 545, 218, 178, 153, 56, 267, 0
252, 201, 349, 198, 18304890, 5, 2, 153, 178, 287, 598, 545, 116, 292, 27, 268, 153, 0
252, 201, 389, 198, 18304890, 3, 2, 27, 178, 287, 598, 545, 116, 292, 27, 268, 153, 0
252, 201, 442, 201, 18304891, 1, 2, 116, 178, 287, 598, 545, 116, 292, 27, 268, 153, 0
442, 201, 494, 201, 18305581, 5, 3, 216, 116, 287, 598, 545, 112, 86, 88, 266, 216, 0
442, 201, 528, 201, 18305581, 4, 3, 266, 116, 287, 598, 545, 112, 86, 88, 266, 216, 0
442, 201, 561, 198, 18305581, 1, 3, 112, 116, 287, 598, 545, 112, 86, 88, 266, 216, 0
442, 201, 592, 198, 18305581, 3, 3, 88, 116, 287, 598, 545, 112, 86, 88, 266, 216, 0
442, 201, 611, 201, 18305581, 2, 3, 86, 116, 287, 598, 545, 112, 86, 88, 266, 216, 0
561, 198, 592, 198, 18306271, 3, 4, 88, 112, 287, 598, 545, 47, 86, 88, 10000000, 10000000, 0
561, 198, 598, 213, 18306271, 1, 4, 47, 112, 287, 598, 545, 47, 86, 88, 10000000, 10000000, 0
561, 198, 611, 201, 18306271, 2, 4, 86, 112, 287, 598, 545, 47, 86, 88, 10000000, 10000000, 0
598, 213, 598, 253, 18306961, 1, 5, 187, 47, 287, 598, 545, 187, 21, 85, 10000000, 10000000, 0
598, 213, 598, 417, 18306962, 3, 5, 85, 47, 287, 598, 545, 187, 21, 85, 10000000, 10000000, 0
598, 253, 598, 417, 18307652, 2, 6, 85, 187, 287, 598, 545, 124, 85, 21, 53, 10000000, 0
598, 417, 598, 448, 18312342, 4, 7, 124, 85, 287, 598, 545, 287, 220, 21, 124, 19, 0
598, 417, 598, 497, 18312342, 2, 7, 220, 85, 287, 598, 545, 287, 220, 21, 124, 19, 0
598, 417, 598, 529, 18312342, 287, 7, 287, 85, 287, 598, 545, 287, 220, 21, 124, 19, 0
201, 178, 198, 276, 19300200, 3, 1, 206, 98, 122, 737, 598, 126, 267, 206, 226, 18, 0
201, 178, 201, 292, 19300200, 2, 1, 267, 98, 122, 737, 598, 126, 267, 206, 226, 18, 0
201, 178, 201, 317, 19300200, 4, 1, 226, 98, 122, 737, 598, 126, 267, 206, 226, 18, 0
201, 178, 201, 371, 19300200, 1, 1, 126, 98, 122, 737, 598, 126, 267, 206, 226, 18, 0
201, 371, 201, 392, 19300890, 2, 2, 23, 126, 122, 737, 598, 65, 23, 18, 265, 254, 0
201, 371, 208, 401, 19300890, 3, 2, 18, 126, 122, 737, 598, 65, 23, 18, 265, 254, 0
201, 371, 201, 479, 19300891, 4, 2, 265, 126, 122, 737, 598, 65, 23, 18, 265, 254, 0
201, 371, 201, 523, 19300891, 5, 2, 254, 126, 122, 737, 598, 65, 23, 18, 265, 254, 0
201, 392, 272, 401, 19305580, 3, 3, 162, 23, 122, 737, 598, 172, 251, 162, 254, 265, 0
201, 392, 201, 523, 19305581, 4, 3, 254, 23, 122, 737, 598, 172, 251, 162, 254, 265, 0
201, 392, 334, 398, 19305581, 2, 3, 251, 23, 122, 737, 598, 172, 251, 162, 254, 265, 0
334, 398, 373, 398, 19310271, 5, 4, 172, 251, 122, 737, 598, 138, 53, 41, 45, 172, 0
334, 398, 391, 398, 19310271, 4, 4, 45, 251, 122, 737, 598, 138, 53, 41, 45, 172, 0
334, 398, 401, 403, 19310271, 3, 4, 41, 251, 122, 737, 598, 138, 53, 41, 45, 172, 0
334, 398, 411, 401, 19310271, 2, 4, 53, 251, 122, 737, 598, 138, 53, 41, 45, 172, 0
334, 398, 435, 401, 19310271, 1, 4, 138, 251, 122, 737, 598, 138, 53, 41, 45, 172, 0
435, 401, 548, 398, 19310961, 3, 5, 160, 138, 122, 737, 598, 85, 24, 160, 81, 118, 0
435, 401, 598, 410, 19310962, 1, 5, 85, 138, 122, 737, 598, 85, 24, 160, 81, 118, 0
435, 401, 613, 401, 19310962, 4, 5, 81, 138, 122, 737, 598, 85, 24, 160, 81, 118, 0
435, 401, 638, 401, 19310962, 5, 5, 118, 138, 122, 737, 598, 85, 24, 160, 81, 118, 0
598, 410, 598, 485, 19311652, 3, 6, 220, 85, 122, 737, 598, 287, 21, 220, 114, 211, 0
598, 410, 698, 401, 19311652, 5, 6, 211, 85, 122, 737, 598, 287, 21, 220, 114, 211, 0
598, 410, 598, 516, 19311652, 1, 6, 287, 85, 122, 737, 598, 287, 21, 220, 114, 211, 0
598, 410, 601, 592, 19311652, 2, 6, 21, 85, 122, 737, 598, 287, 21, 220, 114, 211, 0
598, 516, 601, 592, 19312342, 3, 7, 21, 287, 122, 737, 598, 96, 19, 21, 90, 185, 0
598, 516, 592, 598, 19312342, 1, 7, 96, 287, 122, 737, 598, 96, 19, 21, 90, 185, 0
598, 516, 600, 601, 19312342, 2, 7, 19, 287, 122, 737, 598, 96, 19, 21, 90, 185, 0
598, 516, 608, 601, 19312342, 4, 7, 90, 287, 122, 737, 598, 96, 19, 21, 90, 185, 0
598, 516, 598, 649, 19312342, 5, 7, 185, 287, 122, 737, 598, 96, 19, 21, 90, 185, 0
592, 598, 679, 601, 19313032, 3, 8, 228, 96, 122, 737, 598, 250, 273, 228, 122, 84, 0
592, 598, 718, 601, 19313033, 2, 8, 273, 96, 122, 737, 598, 250, 273, 228, 122, 84, 0
592, 598, 719, 598, 19313033, 1, 8, 250, 96, 122, 737, 598, 250, 273, 228, 122, 84, 0
