source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
38, 108, 1, 10299999, 1, 7, 170, 235, 266, 365, 0.969584, 1, 1, 1, 1, 63, 0, 0, 0, 0, 1, 1
365, 212, -1, 10300200, 2, 7, 62, 98, 123, 170, 1, 0.860904, 0.860758, 1, 1, 63, 0, 0, 0, 0, 0, 0
266, 219, -1, 10300200, 2, 288, 156, 149, 7, 98, 1, 0.886584, 0.822834, 1, 0.860758, 63, 0, 0, 0, 0, 0, 1
7, 280, -1, 10312652, 3, 149, 156, 254, 320, 62, 0.958337, 0.794493, 0.684836, 0.685073, 0.844225, 63, 0, 0, 1, 1, 0, 0
149, 354, 1, 10312652, 3, 298, 5, 158, 156, 254, 1, 1, 1, 1, 1, 63, 0, 0, 0, 0, 0, 1
254, 401, 19, 10321104, 4, 48, 100, 158, 5, 260, 1, 0.687388, 1, 0.845796, 0.537005, 63, 0, 0, 0, 0, 1, 0
158, 401, 41, 10321105, 4, 378, 138, 48, 100, 260, 1, 0.84255, 1, 0.753039, 0.537005, 63, 1, 0, 0, 0, 0, 1
156, 447, -1, 10321105, 4, 338, 220, 298, 291, 155, 0.752281, 0.482538, 0.861712, 0.273756, 0.137404, 63, 1, 1, 1, 1, 1, 0
5, 488, -1, 10321105, 4, 338, 220, 105, 200, 298, 1, 0.933155, 0.871893, 0.844801, 0.724808, 63, 1, 0, 0, 0, 0, 1
200, 561, 1, 10325557, 5, 155, 91, 105, 220, 291, 1, 0.860753, 1, 1, 0.968613, 63, 0, 0, 0, 0, 0, 0
298, 580, 1, 10325557, 5, 91, 155, 105, 207, 291, 1, 1, 1, 0.77353, 0.968613, 63, 0, 0, 0, 0, 0, 0
338, 587, 1, 10325557, 5, 285, 183, 91, 12, 46, 1, 1, 1, 0.90606, 1, 63, 0, 0, 0, 0, 0, 1
105, 674, -1, 10325557, 5, 331, 357, 315, 362, 382, 1, 0.969194, 0.820715, 0.481885, 0.538038, 63, 1, 1, 1, 1, 1, 0
91, 601, 85, 10326009, 6, 183, 285, 12, 114, 10000000, 0.960275, 0.722279, 1, 0.215476, 0, 63, 0, 0, 0, 0, 1, 0
12, 598, 110, 10326009, 6, 114, 285, 312, 239, 183, 1, 1, 0.859067, 0.858, 1, 63, 0, 0, 1, 1, 0, 0
183, 598, 147, 10326010, 6, 114, 287, 380, 312, 137, 1, 0.969327, 1, 1, 0.858357, 63, 0, 1, 1, 1, 0, 1
48, 401, 79, 10329557, 5, 325, 260, 138, 100, 378, 0.939976, 0.858429, 0.85962, 1, 0.546378, 63, 1, 0, 0, 0, 1, 0
100, 398, 115, 10329557, 5, 41, 118, 356, 314, 378, 0.96784, 1, 1, 1, 1, 63, 0, 0, 1, 1, 1, 0
260, 398, 178, 10329557, 5, 41, 116, 118, 88, 117, 1, 0.875923, 1, 0.857872, 0.966765, 63, 0, 0, 0, 0, 0, 0
378, 398, 187, 10329557, 5, 41, 118, 117, 88, 244, 1, 1, 1, 0.750638, 0.969654, 63, 0, 0, 0, 0, 0, 1
244, 418, 198, 10330009, 6, 88, 41, 49, 118, 117, 1, 0.86026, 0.752217, 0.966508, 1, 63, 0, 0, 0, 0, 0, 0
117, 449, 198, 10330009, 6, 88, 380, 137, 312, 49, 1, 0.603801, 0.603463, 0.429349, 0.694603, 63, 0, 1, 0, 1, 0, 1
118, 401, 245, 10330009, 6, 104, 388, 381, 300, 41, 1, 1, 1, 0.861768, 1, 63, 0, 1, 1, 1, 0, 0
41, 401, 288, 10330009, 6, 104, 395, 388, 116, 302, 1, 1, 0.926831, 0.952884, 0.753562, 63, 0, 1, 1, 0, 1, 1
116, 398, 347, 10330462, 7, 104, 217, 300, 395, 388, 1, 1, 1, 1, 1, 63, 0, 0, 1, 1, 1, 0
302, 398, 387, 10330462, 7, 104, 166, 24, 217, 279, 0.968779, 1, 0.859549, 1, 0.968283, 63, 0, 0, 0, 0, 0, 0
388, 401, 412, 10330462, 7, 24, 300, 104, 166, 115, 1, 1, 0.968779, 1, 0.753782, 63, 0, 1, 0, 0, 0, 0
395, 401, 412, 10330462, 7, 300, 24, 154, 104, 166, 1, 1, 0.273252, 0.968779, 1, 63, 1, 0, 1, 0, 0, 1
312, 587, 201, 10330462, 7, 286, 206, 86, 102, 114, 1, 1, 1, 1, 0.861492, 63, 0, 0, 0, 0, 0, 0
380, 587, 201, 10330462, 7, 272, 47, 114, 385, 319, 0.944224, 0.867176, 0.969179, 0.776068, 0.758764, 63, 0, 0, 0, 1, 1, 0
137, 648, 198, 10330462, 7, 319, 345, 359, 213, 237, 1, 0.93289, 0.876384, 1, 0.876214, 63, 1, 1, 1, 0, 0, 0
114, 601, 262, 10330462, 7, 47, 206, 286, 290, 347, 1, 0.757279, 0.548991, 0.536407, 0.316549, 63, 0, 0, 0, 0, 1, 1
47, 598, 315, 10330914, 8, 21, 179, 286, 347, 290, 0.967686, 0.967823, 1, 1, 1, 63, 0, 0, 0, 1, 0, 1
206, 598, 358, 10330914, 8, 21, 179, 286, 347, 85, 0.967686, 1, 1, 1, 0.761881, 63, 0, 0, 0, 1, 0, 0
290, 598, 378, 10330914, 8, 85, 179, 21, 35, 120, 1, 1, 0.860166, 0.860313, 0.965446, 63, 0, 0, 0, 0, 0, 0
347, 601, 412, 10330914, 8, 85, 21, 35, 332, 179, 1, 1, 0.967852, 0.683152, 1, 63, 0, 0, 0, 1, 0, 0
290, 598, 378, 10331366, 9, 85, 179, 21, 35, 120, 1, 1, 0.860124, 0.860271, 0.965399, 63, 0, 0, 0, 0, 0, 0
347, 601, 412, 10331366, 9, 85, 21, 35, 332, 179, 1, 1, 0.967805, 0.68311, 1, 63, 0, 0, 0, 1, 0, 0
286, 601, 419, 10331366, 9, 21, 35, 332, 179, 130, 1, 0.860271, 0.633158, 1, 0.635095, 63, 0, 0, 1, 0, 0, 0
179, 601, 445, 10331367, 9, 21, 332, 85, 35, 130, 1, 0.56775, 0.536727, 0.645203, 0.322262, 63, 0, 1, 0, 0, 0, 0
21, 601, 488, 10331367, 9, 332, 130, 186, 243, 85, 1, 0.841619, 0.547312, 0.538399, 0.68472, 63, 1, 0, 0, 0, 0, 1
85, 598, 515, 10331819, 10, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.858254, 63, 0, 0, 1, 0, 1, 0
130, 598, 552, 10331819, 10, 4, 186, 19, 273, 128, 0.964467, 1, 0.902552, 0.965536, 0.861506, 63, 0, 0, 0, 1, 0, 0
243, 598, 580, 10331819, 10, 337, 4, 128, 84, 186, 1, 1, 1, 0.861569, 1, 63, 1, 0, 0, 0, 0, 0
332, 598, 587, 10331819, 10, 4, 84, 128, 186, 309, 1, 0.861569, 1, 1, 0.762546, 63, 0, 0, 0, 0, 1, 1
186, 601, 647, 10331819, 10, 309, 19, 4, 360, 393, 0.793851, 1, 1, 0.322642, 0.214359, 63, 1, 0, 0, 1, 1, 0
128, 643, 598, 10332271, 11, 371, 377, 84, 261, 90, 1, 0.860223, 1, 0.693475, 0.840714, 63, 1, 1, 0, 1, 0, 1
186, 601, 647, 10332271, 11, 309, 19, 4, 360, 393, 0.793794, 1, 1, 0.322626, 0.214349, 63, 1, 0, 0, 1, 1, 0
300, 401, 416, 10334914, 8, 24, 104, 166, 115, 217, 0.96653, 1, 1, 0.723782, 1, 63, 0, 0, 0, 0, 0, 1
166, 445, 398, 10334914, 8, 24, 53, 144, 104, 347, 1, 0.750291, 0.538129, 0.753134, 0.316326, 63, 0, 0, 0, 0, 1, 0
104, 401, 467, 10334914, 8, 115, 154, 24, 10000000, 10000000, 0.861052, 0.481807, 0.644353, 0, 0, 63, 0, 0, 0, 1, 1, 0
217, 401, 431, 10335366, 9, 115, 104, 24, 166, 79, 0.968637, 1, 0.751709, 0.96678, 0.432085, 63, 0, 0, 0, 0, 0, 0
166, 445, 398, 10335366, 9, 24, 53, 144, 104, 347, 1, 0.750255, 0.538103, 0.753097, 0.316304, 63, 0, 0, 0, 0, 1, 1
104, 401, 467, 10335366, 9, 115, 154, 24, 10000000, 10000000, 0.861011, 0.481781, 0.644322, 0, 0, 63, 0, 0, 0, 1, 1, 1
115, 398, 533, 10335366, 9, 79, 154, 162, 96, 215, 0.965406, 1, 0.752192, 0.538305, 0.187438, 63, 0, 0, 0, 0, 1, 0
88, 496, 198, 10338461, 7, 380, 312, 137, 239, 287, 0.856958, 0.840007, 0.794547, 0.75326, 0.6031, 63, 1, 1, 0, 0, 1, 1
49, 513, 201, 10338461, 7, 137, 380, 312, 102, 285, 1, 1, 1, 0.857655, 0.858864, 63, 0, 1, 1, 0, 1, 0
312, 587, 201, 10338462, 7, 286, 206, 86, 102, 114, 1, 1, 1, 1, 0.860751, 63, 0, 0, 0, 0, 0, 1
380, 587, 201, 10338462, 7, 272, 47, 114, 385, 319, 0.9428, 0.864178, 0.968345, 0.771279, 0.754186, 63, 0, 0, 0, 1, 1, 1
114, 601, 262, 10338914, 8, 47, 206, 286, 290, 347, 1, 0.756069, 0.548355, 0.535921, 0.316126, 63, 0, 0, 0, 0, 1, 0
47, 598, 315, 10338914, 8, 21, 179, 286, 347, 290, 0.966855, 0.966991, 1, 1, 1, 63, 0, 0, 0, 1, 0, 0
