source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
174, 181, 201, 10299999, 1, 71, 23, 27, 119, 165, 1, 1, 1, 1, 0.470338, 69, 0, 0, 0, 0, 1, 1
119, 201, 245, 10300200, 2, 189, 195, 149, 137, 165, 0.938802, 0.887492, 0.754929, 0.861835, 0.797534, 69, 1, 1, 0, 0, 0, 0
23, 201, 285, 10300200, 2, 189, 165, 186, 195, 13, 0.860686, 1, 0.36207, 0.323848, 0.862657, 69, 1, 0, 1, 1, 0, 1
27, 284, 198, 10300200, 2, 88, 180, 141, 194, 177, 0.794808, 0.635468, 0.960872, 0.539654, 0.648434, 69, 0, 1, 0, 1, 0, 1
13, 198, 315, 10304612, 3, 65, 186, 195, 149, 189, 1, 1, 1, 1, 1, 69, 0, 1, 1, 0, 1, 0
165, 198, 379, 10304612, 3, 65, 186, 135, 149, 45, 1, 1, 0.970709, 1, 0.862276, 69, 0, 1, 0, 0, 0, 0
189, 198, 387, 10304612, 3, 45, 65, 135, 149, 186, 0.97006, 0.971639, 1, 1, 1, 69, 0, 0, 0, 0, 1, 1
186, 201, 418, 10304612, 3, 45, 65, 135, 149, 67, 0.97006, 1, 1, 1, 0.305143, 69, 0, 0, 0, 0, 0, 0
186, 201, 418, 10305024, 4, 45, 65, 135, 149, 67, 0.970017, 1, 1, 1, 0.305105, 69, 0, 0, 0, 0, 0, 0
135, 247, 398, 10305024, 4, 18, 45, 65, 10000000, 10000000, 0.965121, 1, 0.64773, 0, 0, 69, 0, 0, 0, 1, 1, 1
149, 201, 446, 10305024, 4, 45, 65, 135, 67, 10000000, 0.970017, 1, 0.862814, 0.189641, 0, 69, 0, 0, 0, 0, 1, 0
65, 201, 485, 10305024, 4, 154, 45, 10000000, 10000000, 10000000, 0.469913, 0.646678, 0, 0, 0, 69, 0, 0, 1, 1, 1, 1
141, 356, 201, 10308612, 3, 180, 88, 41, 194, 105, 1, 1, 0.860977, 1, 1, 69, 1, 0, 0, 1, 0, 0
177, 379, 201, 10308612, 3, 175, 41, 88, 105, 180, 1, 1, 1, 1, 1, 69, 0, 0, 0, 0, 1, 0
194, 387, 201, 10308612, 3, 104, 41, 88, 105, 180, 1, 1, 1, 1, 1, 69, 0, 0, 0, 0, 1, 0
180, 418, 198, 10308612, 3, 196, 124, 41, 88, 175, 0.64793, 0.215633, 0.860977, 1, 0.754217, 69, 1, 1, 0, 0, 0, 1
154, 201, 645, 10309437, 5, 67, 10, 136, 182, 10000000, 1, 0.647099, 0.37691, 0.137249, 0, 69, 0, 0, 1, 1, 1, 1
67, 201, 689, 10309849, 6, 136, 55, 182, 10, 10000000, 1, 0.760248, 0.646925, 1, 0, 69, 0, 0, 1, 0, 1, 1
10, 198, 710, 10309849, 6, 182, 55, 136, 3, 123, 1, 1, 1, 0.646031, 0.645542, 69, 1, 0, 0, 0, 0, 0
10, 198, 710, 10310261, 7, 182, 55, 136, 3, 123, 1, 1, 1, 0.646002, 0.645513, 69, 1, 0, 0, 0, 0, 0
182, 201, 819, 10310262, 7, 3, 123, 55, 136, 10000000, 0.969003, 1, 1, 1, 0, 69, 0, 0, 0, 0, 1, 0
136, 201, 845, 10310262, 7, 3, 123, 55, 10000000, 10000000, 0.861336, 0.860684, 1, 0, 0, 69, 0, 0, 0, 1, 1, 1
55, 201, 880, 10310674, 8, 3, 123, 10000000, 10000000, 10000000, 0.753635, 0.645485, 0, 0, 0, 69, 0, 0, 1, 1, 1, 1
3, 278, 798, 10310674, 8, 159, 95, 188, 197, 163, 0.963689, 0.954708, 0.725803, 0.602145, 0.538922, 69, 0, 0, 1, 1, 0, 1
95, 318, 801, 10311086, 9, 82, 197, 188, 163, 159, 0.968356, 1, 1, 1, 1, 69, 0, 1, 1, 0, 0, 0
159, 354, 801, 10311086, 9, 82, 33, 31, 197, 188, 0.968356, 0.843873, 0.971748, 1, 1, 69, 0, 0, 0, 1, 1, 1
163, 381, 801, 10311086, 9, 82, 31, 188, 197, 128, 1, 1, 1, 0.9705, 0.413068, 69, 0, 0, 1, 1, 0, 0
197, 387, 801, 10311086, 9, 82, 31, 33, 52, 128, 1, 1, 0.538606, 0.724328, 0.362705, 69, 0, 0, 0, 0, 0, 0
188, 387, 801, 10311498, 10, 82, 33, 31, 52, 128, 1, 0.79803, 1, 0.845008, 0.431838, 69, 0, 0, 0, 0, 0, 0
197, 387, 801, 10311498, 10, 82, 31, 33, 52, 128, 1, 1, 0.538582, 0.724292, 0.362687, 69, 0, 0, 0, 0, 0, 0
82, 483, 798, 10311499, 10, 138, 128, 33, 176, 6, 1, 0.954731, 0.754015, 0.538355, 0, 69, 0, 0, 0, 1, 0, 1
33, 521, 801, 10311911, 11, 6, 138, 176, 193, 172, 1, 1, 1, 1, 0.859245, 69, 0, 0, 1, 1, 1, 0
128, 551, 801, 10311911, 11, 6, 138, 176, 193, 172, 1, 1, 1, 1, 1, 69, 0, 0, 1, 1, 0, 1
176, 619, 798, 10311911, 11, 6, 138, 184, 10000000, 10000000, 1, 1, 0.159468, 0, 0, 69, 0, 0, 1, 1, 1, 0
88, 495, 198, 10313025, 4, 196, 175, 102, 109, 124, 0.863495, 0.844205, 0.701306, 0.796521, 0.569102, 69, 1, 0, 0, 0, 0, 0
175, 581, 201, 10313025, 4, 196, 168, 113, 102, 124, 1, 0.322167, 0.137274, 1, 1, 69, 1, 1, 1, 0, 0, 0
196, 587, 201, 10313025, 4, 168, 106, 150, 47, 102, 0.137402, 0.1886, 0.755221, 0.756757, 1, 69, 1, 1, 0, 0, 0, 1
45, 283, 398, 10313436, 5, 18, 24, 10000000, 10000000, 10000000, 1, 0.464423, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
18, 314, 401, 10313437, 5, 24, 104, 53, 107, 10000000, 0.966989, 0.723178, 0.323343, 0.215473, 0, 69, 0, 0, 0, 1, 1, 1
102, 680, 198, 10313437, 5, 173, 113, 58, 86, 157, 0.481908, 0.31894, 0.120396, 1, 0.797382, 69, 1, 1, 1, 0, 0, 1
47, 598, 316, 10313437, 5, 21, 150, 107, 131, 85, 0.860168, 1, 0.754156, 0.644767, 0.465475, 69, 0, 0, 0, 0, 0, 0
150, 598, 359, 10313437, 5, 21, 107, 131, 35, 85, 1, 0.861893, 0.967151, 0.647588, 0.465475, 69, 0, 0, 0, 0, 0, 1
24, 486, 398, 10313849, 6, 21, 53, 131, 35, 107, 0.120946, 1, 0.752195, 0.431706, 0.215464, 69, 1, 0, 0, 0, 0, 1
53, 514, 401, 10314261, 7, 35, 107, 21, 131, 150, 0.971296, 1, 0.75258, 1, 0.645647, 69, 0, 0, 0, 0, 0, 1
131, 553, 401, 10314261, 7, 170, 190, 35, 107, 21, 0.189306, 0.120359, 1, 1, 0.75258, 69, 1, 1, 0, 0, 0, 0
35, 682, 398, 10314262, 7, 190, 170, 21, 81, 111, 0.646927, 0.824513, 0.645069, 0.861602, 0.752213, 69, 1, 0, 0, 0, 0, 1
193, 598, 787, 10316323, 12, 6, 138, 176, 120, 184, 1, 1, 1, 0.23329, 0.159356, 69, 0, 0, 1, 0, 1, 0
176, 619, 798, 10316323, 12, 6, 138, 184, 10000000, 10000000, 1, 1, 0.159356, 0, 0, 69, 0, 0, 1, 1, 1, 0
138, 648, 798, 10316323, 12, 6, 155, 184, 120, 10000000, 1, 0.752026, 0.361064, 0.159458, 0, 69, 0, 0, 1, 1, 1, 1
131, 553, 401, 10318673, 8, 170, 190, 35, 107, 21, 0.189149, 0.120295, 1, 1, 0.752223, 69, 1, 1, 0, 0, 0, 0
6, 685, 798, 10320735, 13, 184, 155, 120, 10000000, 10000000, 0.411231, 0.322144, 0.136733, 0, 0, 69, 1, 0, 1, 1, 1, 1
155, 843, 798, 10321148, 14, 120, 184, 69, 10000000, 10000000, 0.969682, 0.965993, 0.643751, 0, 0, 69, 0, 0, 0, 1, 1, 0
21, 601, 486, 10321850, 6, 179, 117, 85, 4, 10000000, 0.859038, 0.724994, 0.844088, 0, 0, 69, 0, 0, 0, 0, 1, 1
85, 598, 515, 10321850, 6, 4, 179, 117, 115, 84, 1, 1, 1, 0.644916, 0.539069, 69, 0, 0, 0, 0, 0, 0
85, 598, 515, 10322262, 7, 4, 179, 117, 115, 84, 1, 1, 1, 0.644887, 0.539045, 69, 0, 0, 0, 0, 0, 0
117, 598, 551, 10322262, 7, 4, 115, 179, 84, 19, 1, 0.85985, 1, 0.646854, 0.549666, 69, 0, 0, 0, 0, 0, 0
179, 598, 580, 10322262, 7, 4, 115, 84, 193, 172, 1, 0.967331, 0.862472, 0.32257, 0.274215, 69, 0, 0, 0, 1, 1, 1
4, 601, 692, 10322674, 8, 193, 148, 172, 19, 10000000, 0.84357, 0.965233, 0.725171, 0.96483, 0, 69, 1, 0, 0, 0, 1, 1
19, 598, 710, 10323087, 9, 193, 172, 176, 148, 138, 1, 0.965492, 0.860294, 1, 0.646965, 69, 1, 0, 1, 0, 0, 0
148, 598, 750, 10323087, 9, 193, 176, 127, 6, 138, 1, 0.967831, 0.137377, 0.753503, 0.754792, 69, 1, 1, 1, 0, 0, 0
172, 598, 781, 10323087, 9, 138, 6, 176, 193, 184, 1, 0.861146, 1, 1, 0.318369, 69, 0, 0, 1, 1, 1, 0
193, 598, 787, 10323087, 9, 6, 138, 176, 120, 184, 1, 1, 1, 0.232922, 0.159184, 69, 0, 0, 1, 0, 1, 1
176, 619, 798, 10323499, 10, 6, 138, 184, 10000000, 10000000, 1, 1, 0.159174, 0, 0, 69, 0, 0, 1, 1, 1, 0
138, 648, 798, 10323499, 10, 6, 155, 184, 120, 10000000, 1, 0.751446, 0.360753, 0.159276, 0, 69, 0, 0, 1, 1, 1, 0
6, 685, 798, 10323499, 10, 184, 155, 120, 10000000, 10000000, 0.411075, 0.322048, 0.136681, 0, 0, 69, 1, 0, 1, 1, 1, 1
155, 844, 798, 10323912, 11, 120, 184, 69, 10000000, 10000000, 0.969393, 0.965707, 0.64356, 0, 0, 69, 0, 0, 0, 1, 1, 0
81, 717, 401, 10326674, 8, 190, 170, 111, 126, 10000000, 1, 1, 1, 1, 0, 69, 1, 0, 0, 0, 1, 0
111, 757, 401, 10326674, 8, 190, 87, 170, 118, 133, 1, 0.323354, 1, 0.189273, 0.188166, 69, 1, 0, 0, 1, 1, 0
170, 779, 401, 10326674, 8, 87, 133, 118, 10000000, 10000000, 0.683598, 0.42892, 0.273279, 0, 0, 69, 0, 0, 1, 1, 1, 0
190, 787, 401, 10326674, 8, 87, 133, 118, 10000000, 10000000, 0.962586, 0.53615, 0.434234, 0, 0, 69, 0, 0, 0, 1, 1, 1
87, 798, 516, 10327086, 9, 94, 118, 133, 130, 9, 0.969523, 1, 1, 0.75316, 0.536739, 69, 0, 0, 0, 0, 0, 1
133, 798, 552, 10327087, 9, 94, 118, 130, 9, 90, 0.969523, 1, 0.968348, 0.644087, 0.644298, 69, 0, 0, 0, 0, 0, 0
